artist_name,artist_id,artist_popularity,artist_genres
Torche,4PxqJghOAEvatt0scJvili,40,"['miami metal', 'post-doom metal', 'post-hardcore', 'post-metal', 'sludge metal', 'stoner metal', 'stoner rock']"
Torchhh,6GeNJTovWkpD8d5Eu4AlEk,32,[]
Rasmus H Thomsen,42jjk371b9jW9zsmrMls10,51,[]
Sebastian Thomas,0V5fufKzpg7pYOlkeEH6gy,39,[]
Tor,4dktzc5hWsQPqmovObGZIG,45,"['electronica', 'erotic product']"
Thompson Twins,5jVeqi3PNaTOajfvBa4uFn,53,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
The Thompson Community Singers,1MWWUdLJVnU7HryE29JNZI,36,[]
Tori 2 Timez,4vGaB0gaw8PnKgFm15vW6W,27,[]
Tori Amos,1KsASRNugxU85T0u6zSg32,57,"['dark pop', 'ectofolk', 'lilith', 'melancholia', 'new wave pop', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
Tori 2 Timez,4vGaB0gaw8PnKgFm15vW6W,27,[]
Tori Harper,2lDf4hYD0RvgNtYgblvb4i,38,"['ccm', 'christian pop']"
Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,76,"['dance pop', 'pop', 'post-teen pop', 'talent show']"
Kelly Rowland,3AuMNF8rQAKOzjYppFNAoB,69,"['atl hip hop', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']"
Kylie Minogue,4RVnAU35WRWra6OZ3CbbMA,71,"['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop']"
The Veins,6tyzhWjWTb5CiTYufECEhF,17,[]
Torment The Vein,2uAcNaO8RfUCL1muqjStvS,1,[]
The Veins,1UVIDbhVEz8QaLs2jW4hsB,7,[]
Tormenta Solar,5ibyrj4IdKuiv4huscZSuY,48,['sleep']
Tormenta Jamaicana,7Fod6Ykml8hrQjL3p9vxgx,43,[]
Torm Mentas,5u4V41FD2c88fmTZKsJ1Tg,44,['rain']
Misanthropik Torment,3TEDJTdOP5GPBfsLOYVLwI,15,[]
Torment MN,2R48l56In1UPoDsjlyfI8L,3,[]
Torner Trauma,7z6Q3keENFqYsHILuou12O,11,[]
The Tornadoes,3L6UEvPrH9ENXU94fYxNlT,36,['surf music']
The Tornados,3SblTU11ZKURsHhWGwPpt9,31,"['british invasion', 'merseybeat', 'rock-and-roll', 'surf music']"
Tornado Sounds,2GH0uwfTt9Mk92fhGV6n6c,15,[]
Toonorth,5cnRXRa8otbppSiXvfdmo3,43,"['chillhop', 'lo-fi beats']"
ADTurnUp,4RRmL81NhhouCKGo8I6GaU,58,[]
Tormund,2bIXvuS0oWRDjDssmmct8G,47,[]
Toronto Chamber Orchestra,76mnXDnPlFWta9lUzGQnNC,42,['chamber orchestra']
Toronto Symphony Orchestra,4gTJ4MkZcCantFX5zlRRI8,43,['orchestra']
Toronto 7s,6uunQvg4RiF0lBnTst3ylB,20,[]
Tim Reynolds,7rvkQK7ZqO34sKsWEXjz3R,49,[]
T. Oliver Reid,2U42kkryvXvMw8BpRRVNvb,42,[]
Tim Riehm,45X4AMSctwwyeizTASGlwX,33,[]
Sheff G,1tG7s7S4sq2eFFW0QZyLbm,72,"['brooklyn drill', 'new york drill', 'nyc rap', 'rap']"
Sheriff,5jllns7VtBfhF3AyjvZP8d,38,['classic canadian rock']
Sheppard,6VxCmtR7S3yz4vnzsJqhSV,65,"['australian indie', 'australian pop', 'folk-pop', 'pop', 'pop rock']"
Nate Dogg,1Oa0bMld0A3u5OTYfMzp5h,78,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
NateWantsToBattle,0Vb15td3iKkAzdGD5Sj9Ky,62,"['antiviral pop', 'otacore', 'pixel']"
Nate Traveller,34qyuX5yO72yzL8Z4JclBc,63,"['chill r&b', 'indie r&b']"
Ultra,6zEhg9JAqQ9ZrtCcymkOcn,6,[]
Ultra,4s2OrkQ1MQx4lXIwNUwdp4,16,[]
Ultra,68G7Cd9hXuZKfGhBHKBE6s,17,[]
Ultra Cyberpunk,0mqyjaIGTARW8wfl8WD1hx,15,[]
Ultraviolet Sound,1qFudXdxdzmnL7ceWDUKCa,18,[]
Ultracrush,2559rk4RAobl7NID5fKHXH,19,['sydney indie']
VOMITDOLLS,4CSw5SXUpmFidXxBs96azB,3,[]
ULTRABEAR,7p7FozXLNZW4AnHAfjjQXw,34,[]
Ultra Beats,2YzXsQoI3rqYNEVd4nac7g,42,[]
Ultrabeat,596ByjVYnslGJIHxEBGjF8,52,"['bouncy house', 'eurodance', 'hardcore techno']"
Ultraje a Rigor,3zkkrMSBLHuTKMI6I3fDWi,50,"['brazilian punk', 'brazilian rock', 'rock nacional brasileiro']"
Ultra Healing,0zOsRoLMQQ3HRLVmKuXGrJ,10,[]
Ultra,68G7Cd9hXuZKfGhBHKBE6s,17,[]
Ultralevitix,3eMa6tutKYqg7jcEGgqlVG,24,[]
Ultralight,6qq9AiYgWYPw99LMxvDG1Y,23,[]
The Ultra Lancers,05S8ZioNgVMGIPDhmJmU1y,18,[]
Ultramagnetic MC's,52ik8mwcuZ4ISphAkejj2Z,34,"['alternative hip hop', 'bronx hip hop', 'east coast hip hop', 'electro', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'turntablism']"
Ultra Magnus,56HLjac3QBrtaWYoZ1Fu1L,2,[]
Tielle,0o6gAoBM3HpKhCOYQSolLe,50,[]
TULE,0NklRSI7P2iCpNWh3SGDhO,22,[]
Tullis,6FfCX0S8nglJinlLcSJhOF,26,[]
Tucka,6hM4jFGCDFWHXNQPVIoESq,41,['southern soul blues']
Yuki Numata,4rYJIqA2SBfcbn8y8yUGtU,58,[]
Thuka,0IlmjGs2hkRkZuqSBRIQVK,31,[]
Tuutulauluja,0WC34Npu0QYjHN50poR4HR,17,[]
Sig,1vN3inZ6OV5PouJEAnO43S,38,[]
Niilo Takalainen,51IL2e30DHE6Ag7WRJQjga,34,[]
Tulsi Kumar,0T1CMVkqffHlqEk4BcAph1,74,"['desi pop', 'filmi', 'modern bollywood']"
Tila Tsoli,5XwDirrHPY6KCzScs3rKGr,46,"['pink noise', 'viral rap']"
Tulus,2iDVt6mFbtbDEZG5ax0dTi,78,"['indonesian jazz', 'indonesian pop', 'indonesian singer-songwriter']"
TyLuv.,6ay740FQIPgTMahZqP9Opx,47,[]
tsubi club,6fHEaFnFgMxMAtDt7mFoQ3,44,['hyperpop']
Tullio,3LbMrfAq8YnMksyS3H5zWD,50,[]
Tulsi Kumar,0T1CMVkqffHlqEk4BcAph1,74,"['desi pop', 'filmi', 'modern bollywood']"
Toulouse,4Vy0AbsAmU5l3ZWOxhilzr,39,[]
Cornerstone Tulsa,5Dd7EMbqFuOPZBPQbFcDEv,5,[]
The Tumbleweeds,1gjipvTGJwbU13QQb5PLpi,23,[]
Tumble Tots,0NcZOCgglyAmOdkiM9kQuv,37,['nursery']
Tumbleweed Hill,0YFCItWArALy2vXusWyS7f,12,[]
Tully C.,6witDVGg4xvn4gJrK5BABR,20,['indiana hip hop']
Tullycraft,3KtOvpYuKClAuYxJqdITm6,26,"['c86', 'seattle indie', 'tape club', 'twee pop']"
Tumult Kollektiv,10oxyyBpe0xco2PIyZ7o8u,37,['video game music']
Tumbledown,2Vl02e1KaJIEOksLBEO1TV,13,[]
Tumbledown House,7Cr5P87IxJxAdoGiPnH8UG,6,[]
Tumble Tots,0NcZOCgglyAmOdkiM9kQuv,37,['nursery']
Tullis,6FfCX0S8nglJinlLcSJhOF,26,[]
Tulus,6STPFBJ6GMCeUqBQL32DMf,9,[]
Tulus,3Lsi8fWK1mkIGSZXMe38oS,3,[]
TUOR.,4BwF2Qs4d9i2ea0ZaDBvjZ,27,[]
Tumoro,66ER1s60wXS9oAUbe2F17a,23,[]
Timur Mutsurayev,2gpg8gZUAYGGVIKBSVbjX6,35,['chechen pop']
OLAN,1gMMbPTZtOb9W3IBYl6twO,39,[]
Oluja,4NezsL00vYvCDeBNlLYEtV,50,['rain']
Olakira,0rMCvFPIvdoBmgdcVADKQE,50,['nigerian pop']
Atlus,7pEVNuJRlpDXlsrcq32yHp,65,[]
Tulus,2iDVt6mFbtbDEZG5ax0dTi,78,"['indonesian jazz', 'indonesian pop', 'indonesian singer-songwriter']"
TITUS,20U0ZkzluaLiHuPaG6eGRd,46,[]
Tunde,0sOjyMhtDzH1DSvcPjVXsi,50,"['manchester hip hop', 'uk drill', 'uk hip hop']"
Tunde 2deep,3r0tuNT2Iz0WniFPblVSzH,19,[]
Tunde,6uW8UVIhqH5qiyy8ns0RPc,8,[]
Tokyo Machine,3bwENxqj9nhaAI3fsAwmv9,55,"['gaming edm', 'japanese dance pop']"
TOKYOPILL,39kuwM2oBNmrM3kEYVmk2X,56,"['chill breakcore', 'glitchbreak']"
TOKYO ROSE,3kwoPkICT4iPkNjr6mL13N,48,"['dark clubbing', 'synthwave']"
Tom Tom Club,1m24736Bdew1oQVxTePOCo,48,"['dance rock', 'new romantic', 'new wave', 'no wave', 'post-punk', 'synthpop']"
Tum Tum,3IbbhZMhvYcCTmqWNP3qA1,32,"['dfw rap', 'dirty south rap', 'houston rap', 'southern hip hop', 'trap']"
Tut Tut Child,6EmSzH0r12lNsYQCFzCFS3,40,"['chillstep', 'complextro', 'edm', 'electro house', 'gaming edm', 'glitch', 'melodic dubstep']"
Tune In,0tKui035EbZ8Vvi2DQj4HN,24,[]
Tune Up!,082zRlftZ3m400Bu6Q2s2Q,32,[]
Tune Up! vs. DJ Manian,5hVz3BddBrTwBdtk0gNUw4,17,[]
The O'Neill Brothers Group,0cylxW7HGdK9xMdubw2oYW,58,['coverchill']
The Latin Brothers,2AiZXMqpVlCDnz3trZbWaK,51,"['cumbia', 'salsa', 'salsa colombiana', 'tropical']"
Italobros,4lOv5vFosRcOvtIycZFZr5,32,['italian tech house']
Tuneboy,3mZnhzeAyjpFhO3cIepzBr,56,"['classic hardstyle', 'euphoric hardstyle', 'rawstyle']"
"Samuel J. ""Tone"" Barnes",4huJyydJJ5UeK2tSuZ70gc,43,[]
Turntboy,7uGJlLUluSO9OOaQ7MwcCH,30,[]
Tovan,4F3pg30nTfOv7oyrWEKcDk,36,[]
TABAL,3xGCm4ewXGKJFwrrwummsJ,54,['lo-fi beats']
Robsan,0TYKRzQsLUoSX1C6pURHn6,46,[]
Ten Years After,7nkLRaWHImCvWGHdNGnhVE,54,"['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'symphonic rock']"
TUNDRAMANE,3ucTA7IrKCwHk3EvnfRVOu,37,['drift phonk']
Tyte Eyez,1ypcWKiCPIxozSh8ZcAaXD,22,[]
The Expendables,2OpHxx1SArSMlBrIMM0aV9,50,['reggae rock']
The Expanders,6TofIIqBhodHJAZU6vh9sT,41,"['reggae rock', 'west coast reggae']"
The Exciters,2GF1B0GIaFrLFLdfH6ufRO,39,"['classic girl group', 'northern soul']"
Torpedo Boyz,5gpIEFmaju6yCxqupJDOEC,26,['funky breaks']
Torpedohead,4AuQcAMZEMfw0aLRM62vH1,12,['hard glam']
Torpedo Conado,2k3lfnRGjTwavithP1pPG7,7,[]
TURQUOISEDEATH,3TEsU8VzLEGC52THfNvh9B,38,['chill breakcore']
Toru,5iwNavwFcSPmXns3TquMOz,34,[]
TUOR.,4BwF2Qs4d9i2ea0ZaDBvjZ,27,[]
Tormund,2bIXvuS0oWRDjDssmmct8G,47,[]
Turquoise Turmoil,5W19VR9TpHPvtmH3lfR6vt,47,[]
Tura Cos,1HH2hoJuJUgwfa5VTMVGsE,32,[]
Torpe,3cYtYmszNg6rquLVXzKo8C,50,[]
Torpedo Boyz,5gpIEFmaju6yCxqupJDOEC,26,['funky breaks']
Torpedohead,4AuQcAMZEMfw0aLRM62vH1,12,['hard glam']
Torreblanca,5sy13x4wGzkhvLeHr4HPEE,38,"['deep latin alternative', 'latin alternative', 'latin rock', 'mexican indie', 'mexican rock']"
Torre Blake,6N4OitJO13CkwbLwPB6YPI,16,[]
Juan Manuel Torreblanca,4cKKzCOXwu1WBz76UqCeEL,17,"['deep latin alternative', 'mexican indie']"
ElReghosg,5fT0BvMTWquu2lNbnRnDP3,52,"['mexican hip hop', 'tamaulipas rap']"
Torpe,3cYtYmszNg6rquLVXzKo8C,50,[]
Torre Florim,3JAHErFHqdT3qIqMihrnlH,31,[]
Torres,4AQO2WpxjFC4e5bpTYjTGb,8,[]
Torres,4fvkXhPZD547dBATvAXasR,16,[]
Torres,3vRyhLKrSUExFtzXHwnWyX,2,[]
Torpedohead,4AuQcAMZEMfw0aLRM62vH1,12,['hard glam']
Tordor,1l95Bc3UQHEMeCLSZOMG0A,12,[]
Torpedo Conado,2k3lfnRGjTwavithP1pPG7,7,[]
Tors,41dCbpok7A4uyNqbo3VVZ0,50,[]
Tor,4dktzc5hWsQPqmovObGZIG,45,"['electronica', 'erotic product']"
Torsofuck,31kbXjb3FtYFfDGmK4INmJ,23,"['goregrind', 'pornogrind', 'slam death metal']"
Tortilla Factory,4eCjrScJRUeWwB3dMri2Am,11,['tejano']
Tortoise,3WggbHDpj4rPKbL97zG5MQ,40,"['chicago indie', 'double drumming', 'experimental', 'experimental rock', 'indie rock', 'post-rock']"
Sleeping Tortoise,2XiSjEF8tz3hBWGSkqgQxs,63,[]
TORTOROX,5bdizXUGL4tVRQnlPg7FNc,9,[]
Torture Killer,51a9tNe7LES2DTlofRA5ur,28,"['brutal death metal', 'death metal', 'finnish death metal']"
Ultramarinblau,0ZzVsShp5a93vikX006voH,36,[]
Autumn Marini,0Afau9cQ62igjVSDkkkG19,27,[]
Ultramandaco,0xlRF1dWUyaqHu0KjAXaYk,11,['manso indie']
ULTRATIGHT The Band,5vodspYxaGCj1xOogB7a37,2,[]
Electrophunck,0FITjSBpbXaeu321GnlleJ,40,[]
Ultravox,3iUjRVvYCsMfz7tuAQtBDI,54,"['art rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop', 'zolo']"
Ultrasonic Pest Repeller,4mXu6sAhB1m4PtUw7wY8Km,38,[]
Ultramarinblau,0ZzVsShp5a93vikX006voH,36,[]
Ultramagnetic MC's,52ik8mwcuZ4ISphAkejj2Z,34,"['alternative hip hop', 'bronx hip hop', 'east coast hip hop', 'electro', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'turntablism']"
Ultramen,0lHrjS42zWBjmuPrlGzZzL,40,"['brazilian reggae', 'brazilian rock', 'rap gaucho', 'reggae gaucho', 'rock gaucho', 'samba-rock']"
Ultraviolet Sound,1qFudXdxdzmnL7ceWDUKCa,18,[]
Ultravox,3iUjRVvYCsMfz7tuAQtBDI,54,"['art rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop', 'zolo']"
UltraViolet DJs,7povbwhevqNJMQYy46Io4F,31,[]
Rigo Tovar,5fKc00Wh60ggl0QptZ2aBx,65,"['musica mexicana', 'musica tamaulipeca', 'ranchera', 'tropical']"
Rodrigo Amarante,0UOrkpzPED604dKzxgfJqg,58,['nova mpb']
Roger Waters,40DqL6Tv84cKT2pH2NMs9r,56,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'symphonic rock']"
Ultraspank,1CxpnYE5gYbAXaWVDnCTGe,30,"['industrial metal', 'nu metal', 'rap rock']"
ULTRA SUNN,6urohrV2xk0fQGPknaw7dx,40,['dark post-punk']
Ultrasloth,5qUy4L3U5g7Ea4kHbiCTpi,19,['experimental bass']
ULTRA SUNN,6urohrV2xk0fQGPknaw7dx,40,['dark post-punk']
Ultraspank,1CxpnYE5gYbAXaWVDnCTGe,30,"['industrial metal', 'nu metal', 'rap rock']"
Ultrasloth,5qUy4L3U5g7Ea4kHbiCTpi,19,['experimental bass']
ultmt.,1aso54DoYofR39PLCLRAoF,35,['lo-fi jazzhop']
INocturne,2uxQsJLSVLhyUGGbN65yge,39,[]
Ultima,1vNca60l0m2nOSm3NMs9IM,30,[]
Ultraviolet Sound,1qFudXdxdzmnL7ceWDUKCa,18,[]
Ultravox,3iUjRVvYCsMfz7tuAQtBDI,54,"['art rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop', 'zolo']"
UltraViolet DJs,7povbwhevqNJMQYy46Io4F,31,[]
Ultraísta,2f88S1uYsEwP0n4x36wvG7,34,[]
Ultra Naté,1cK2Abwkni7m51wJCSGllN,56,"['deep house', 'disco house', 'diva house', 'garage house', 'vocal house']"
Girl Ultra,7i1CyQ1fogh4bkj3EPj3ls,51,"['cdmx indie', 'mexican indie', 'r&b en espanol']"
UltraViolet DJs,7povbwhevqNJMQYy46Io4F,31,[]
Ultraviolet Sound,1qFudXdxdzmnL7ceWDUKCa,18,[]
Ultra Violent,0KfBI5LMf1rxMtCPL4hCEp,11,[]
Ultravox,3iUjRVvYCsMfz7tuAQtBDI,54,"['art rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop', 'zolo']"
Ultraboss,38nGQptZNhX8obVa39oI7y,33,"['nightrun', 'synthwave']"
UltraViolet DJs,7povbwhevqNJMQYy46Io4F,31,[]
Tunji Oyelana & The Benders,7c1Rnqjj0nJhv7z2kMNXPo,5,[]
Tunji Oyelana,6piO8ZWHA7dIj5hipFpNna,16,['classic afrobeat']
T'jugga,4fgzi6HTb9gHroQsNwuAMS,46,[]
Tùng TeA,2SWNzbf1maA3oR4x56Uv9W,46,['vietnamese hip hop']
4KT Yungin,4ZtxBH9ETAw9cJBSuxNYcI,30,[]
TVN,2ayXZ4b0qJgeumhOOyxeuv,40,[]
Tunisiano,6jMwNySNrAokQ3Gv8opEP7,42,"['french hip hop', 'rap conscient']"
A.L.A,3MKpGPhBp9KeXjGooKHNDX,56,"['arabic hip hop', 'rap tunisien']"
Balti,4cgw3nEf6uOQ2NqHwSXErR,57,"['arabic hip hop', 'moroccan pop', 'rap tunisien', 'rif', 'tunisian pop']"
Tunnel,7csfrxGJ4F7l5xCLD9TP6W,3,[]
Tunnel Allstars,7Hbof0AxqHkclQrFd6cOZI,22,['bubble trance']
Tunnel Songs,4deFgGsUcki0oRMicWEoQ4,1,[]
Tundra Beats,5j4yh8KxZ3yfg1cHsD24qD,48,['lo-fi beats']
Tindra Rosenlind,4JpM15j7tnB2O5mBqGo6E4,47,[]
Tudor,6YPmhC6xckfcUiw4undxAb,51,[]
Tuomas Henrikin Jeesuksen Kristuksen Bändi,2HgKxDDJhNayp0VUfWCvHf,16,[]
