artists_idxs,duration,explicit,track_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
['3c96G4d2lUOxhomM2mby5S'],155573,False,7d8nXgxrRQabL4RAMZwAWN,Zu Gangsta - Live in Ludwigsburg,0.424,0.961,-4.889,0.438,0.498,0.0,0.725,0.201,95.0
['3c96G4d2lUOxhomM2mby5S'],243546,False,5HiF7EHqel0yjV49VjW7GQ,Mit dem BMW - Live in Ludwigsburg,0.448,0.933,-5.865,0.412,0.222,0.0,0.759,0.34,98.0
['3c96G4d2lUOxhomM2mby5S'],229626,False,1y1dYQuYvHlTHIsMPP6mKV,Style & das Geld - Live in Ludwigsburg,0.478,0.91,-6.141,0.389,0.123,0.0,0.615,0.494,97.0
['3c96G4d2lUOxhomM2mby5S'],112680,False,1ujTce5IcPJEv6cZkIjlWz,Highlife - Live in Ludwigsburg,0.518,0.961,-6.211,0.336,0.483,0.0,0.602,0.407,95.0
['3c96G4d2lUOxhomM2mby5S'],347880,False,1TRdFaQi3RwXqkCfHimMEb,Für immer jung - Live in Ludwigsburg,0.524,0.9,-6.628,0.268,0.257,0.0,0.977,0.627,87.0
['3m6LsCP4SaZGScWSqwADvI'],184640,False,5OjBaxa62Cwb9qwDU684tr,The Face of God,0.298,0.104,-16.43,0.031,0.974,0.0451,0.128,0.153,73.0
['3m6LsCP4SaZGScWSqwADvI'],187186,False,6X0hqq6FOIq8rH5OzLpVq5,At Home in Our Hearts,0.326,0.229,-14.073,0.0333,0.978,6.79e-06,0.103,0.44,77.0
['3m6LsCP4SaZGScWSqwADvI'],97760,False,0tVCIV1lmrilh6ryGqF6mw,"Lord, Have Mercy",0.354,0.139,-13.204,0.039,0.966,0.0,0.118,0.0791,75.0
['3m6LsCP4SaZGScWSqwADvI'],226053,False,14EoProBszPuRTbElMq896,Glory to God,0.491,0.241,-10.833,0.0258,0.953,2.34e-06,0.0673,0.554,105.0
['3m6LsCP4SaZGScWSqwADvI'],195720,False,27kp2if1x8sckFp4X19h3D,Taste and See,0.323,0.211,-13.821,0.0309,0.932,0.0177,0.122,0.103,73.0
['3m6LsCP4SaZGScWSqwADvI'],189066,False,6aS6SAku5S66tXeD0yUl7j,Breath of God,0.249,0.137,-14.116,0.0292,0.977,0.0169,0.103,0.114,92.0
['3m6LsCP4SaZGScWSqwADvI'],214973,False,7oFM32umEjwauiwOJk60HG,Tubig Ng Buhay,0.533,0.13,-14.487,0.033,0.975,0.0,0.132,0.24,127.0
['3m6LsCP4SaZGScWSqwADvI'],164986,False,4FUFVa1LDcGxCBJxk3Oo46,Kung 'Yung Nanaisin,0.217,0.176,-16.23,0.0328,0.977,0.0155,0.129,0.167,171.0
['3m6LsCP4SaZGScWSqwADvI'],193200,False,1vctQZUbQSyQNErDHT40h7,Tinapay Ng Buhay,0.319,0.103,-16.528,0.0328,0.959,0.00722,0.146,0.204,96.0
['3m6LsCP4SaZGScWSqwADvI'],241306,False,4VvyZWfLMkVR30Y8DKj4Ic,Huwag Kang Mangamba,0.266,0.118,-14.913,0.0355,0.978,0.00106,0.114,0.361,81.0
['3m6LsCP4SaZGScWSqwADvI'],57586,False,6daMuUKOtJu47CrsDybNgb,Salubong,0.524,0.161,-13.141,0.0393,0.976,0.0,0.0954,0.325,132.0
['3m6LsCP4SaZGScWSqwADvI'],95640,False,6DvDAUwZMpTwOpRpikGtQJ,Reyna Ng Langit,0.542,0.18,-12.73,0.0271,0.991,1.52e-05,0.249,0.606,72.0
['3m6LsCP4SaZGScWSqwADvI'],144533,False,03dchsWv2ZQ940CureIkhp,Sa Hapag Ng Panginoon,0.5,0.249,-11.321,0.0398,0.978,0.0,0.106,0.621,82.0
['3m6LsCP4SaZGScWSqwADvI'],121493,False,613LY8fAbuZdpg7FwKlfeZ,"Panginoon, Maawa Ka",0.237,0.102,-15.005,0.0337,0.982,0.00132,0.103,0.38,153.0
['3m6LsCP4SaZGScWSqwADvI'],262746,False,7JTHsQ0ydsZJqThAw5GPpg,Papuri Sa Diyos,0.395,0.154,-13.166,0.0335,0.976,2.78e-06,0.209,0.387,125.0
['3m6LsCP4SaZGScWSqwADvI'],30653,False,6joyN7yA7U6EkV4xfAGkpZ,Aleluya,0.316,0.249,-11.218,0.0299,0.983,0.00716,0.284,0.662,108.0
['3m6LsCP4SaZGScWSqwADvI'],150680,False,1iU2rPRGaY3mhH8pOJPIeV,Panalangin Ng Bayan,0.388,0.0974,-14.717,0.0381,0.973,0.0,0.117,0.199,80.0
['3m6LsCP4SaZGScWSqwADvI'],86173,False,3jtFxHV5SUbySkcC5z68na,Santo,0.419,0.215,-14.048,0.032,0.984,0.141,0.123,0.345,148.0
['3m6LsCP4SaZGScWSqwADvI'],39373,False,40fEPILWjnlNcZhHw7PGHn,Sa Krus Mo At Pagkabuhay,0.495,0.364,-11.731,0.0386,0.984,4.09e-06,0.141,0.35,52.0
['3m6LsCP4SaZGScWSqwADvI'],77880,False,69L5hZHpZIX9I91RgyFv9c,Sa Pamamagitan Ni Kristo/Dakilang Amen,0.302,0.188,-12.824,0.0317,0.966,0.0,0.0737,0.343,80.0
['3m6LsCP4SaZGScWSqwADvI'],135440,False,3q6zaTsgrJCpET0D0nQRjm,Ama Namin / Sapagkat Sa'Yo Ang Kaharian,0.351,0.116,-14.235,0.0378,0.968,0.000119,0.18,0.336,132.0
['3m6LsCP4SaZGScWSqwADvI'],125280,False,1IZGbyiwD8rJAePNThX80e,Kordero Ng Diyos,0.294,0.107,-15.996,0.0314,0.981,0.377,0.193,0.162,65.0
['3m6LsCP4SaZGScWSqwADvI'],177800,False,3IUxcrwPH000SSGoiK2EsH,Salamat Sa Diyos / Tanda Ng Kaharian Ng Diyos,0.611,0.263,-11.578,0.0309,0.962,0.0,0.0774,0.434,83.0
['3m6LsCP4SaZGScWSqwADvI'],193066,False,5QgWqjkrHfJhrmwW3fes6Q,Tinapay Ng Buhay - Instrumental,0.6,0.0931,-20.864,0.0347,0.958,0.951,0.156,0.42,96.0
['3fzjCvgvfaez28s4JTabRS'],167120,False,5KU9vySmAWjzG4E2j6Ovy5,La Banda Del Carro Rojo,0.808,0.356,-9.319,0.0973,0.739,0.0,0.569,0.928,96.0
['3fzjCvgvfaez28s4JTabRS'],203760,False,3tIC90RlngsH8FJUGp4bpk,El Caminante,0.749,0.452,-11.864,0.0941,0.735,1.03e-06,0.543,0.825,122.0
['3fzjCvgvfaez28s4JTabRS'],175466,False,0qj7YFx68nMNGBmND3orX7,Con la Tinta de Mi Sangre,0.799,0.486,-10.285,0.195,0.663,5.25e-05,0.0747,0.941,120.0
['3fzjCvgvfaez28s4JTabRS'],167306,False,76nCTTkZlYMCIu835WAYaa,El Ausente,0.812,0.524,-9.396,0.0713,0.763,0.00173,0.0557,0.858,125.0
['3fzjCvgvfaez28s4JTabRS'],171693,False,3ksISmQFusbGSxSVU66q57,Por el Amor a Mi Madre,0.768,0.497,-9.213,0.0983,0.739,2.1e-05,0.14,0.899,121.0
['3fzjCvgvfaez28s4JTabRS'],188253,False,4m00gApsUG8IEJTbSmbXO1,Hermosas Fuentes,0.825,0.511,-8.446,0.154,0.779,1e-05,0.104,0.879,122.0
['3fzjCvgvfaez28s4JTabRS'],168933,False,3hNYvaQfmB4fdlGqOZEoCP,La Ultima Carta,0.805,0.467,-8.137,0.0873,0.806,2.94e-05,0.414,0.944,116.0
['3fzjCvgvfaez28s4JTabRS'],165973,False,4YDu0g61YwkbQjr57urhzE,Una Sombra,0.761,0.489,-8.863,0.121,0.735,7.99e-06,0.212,0.848,125.0
['3fzjCvgvfaez28s4JTabRS'],200293,False,6PsFOAItZjFhIcqOd0tCbv,Ocaso,0.792,0.41,-7.748,0.0397,0.782,0.0,0.451,0.859,101.0
['3fzjCvgvfaez28s4JTabRS'],168773,False,4IKce7AduhWUZvHbVO5ICM,El Espejo,0.805,0.374,-10.138,0.0449,0.746,0.0,0.384,0.84,99.0
['3nIMBkS3oYoWksBvCuBX5B'],193246,False,6yw7FI3JLgVLnJzlBStMnA,Tennessee Bounce,0.607,0.563,-12.452,0.0273,0.647,0.829,0.0725,0.869,115.0
['3nIMBkS3oYoWksBvCuBX5B'],100739,False,5CI3mp37S8JDngJkabB6FT,Aura Lee,0.35,0.279,-15.037,0.034,0.409,0.764,0.315,0.246,126.0
['3nIMBkS3oYoWksBvCuBX5B'],128979,False,2uJyEdxtIkrccLPK5eryql,Tearing Down the Honkytonk,0.589,0.343,-12.838,0.0326,0.81,0.941,0.109,0.701,80.0
['3nIMBkS3oYoWksBvCuBX5B'],132966,False,2njssyuqVtHpcF3JMmxoq5,Londonderry Air,0.326,0.342,-12.55,0.0316,0.911,0.867,0.219,0.105,129.0
['3nIMBkS3oYoWksBvCuBX5B'],104406,False,4wFFCtAZ0cWMorjtqEZ55g,Greensleeves,0.144,0.285,-12.93,0.0385,0.727,0.888,0.0892,0.118,152.0
['3nIMBkS3oYoWksBvCuBX5B'],86579,False,528GAKVIAOyggE9C2IakCG,East Ridge Rag,0.573,0.451,-14.324,0.0323,0.344,0.88,0.128,0.852,92.0
['3nIMBkS3oYoWksBvCuBX5B'],89339,False,2Fl6YiSQcEyaxSv8NxLTqF,"Corrina, Corrina",0.671,0.354,-12.571,0.0319,0.689,0.0196,0.0993,0.584,115.0
"['3nIMBkS3oYoWksBvCuBX5B', '3eBYv2uITCEwOJje3tN0S7', '2OSGYDUZwpadKi8jaHYyaC', '5nrRyaY3HFjbnDxqm2BpV1', '438b0TiTfEqQKtneRTim3J', '5u6gBFNXjhEdTGO00umJwV', '0depurNAtEJDAEi5XvT5F8', '2xpfYziFk9TmNTS9aEESii', '6Ux3CoUKqeuyHWPoI8AajN', '5CMq2yUDk7BEDoaz24KPWS', '2jHGZ79UEe56lGkS9Ub0JB', '4DHRhCJHribOiywUK49M2g', '64zIdkh7hJKP3FWFKtZGJD', '0BTcKea74tIoAzxRGFxbrW']",63406,False,7bUsy9nHOqKsXMR55VyTb4,Crawfish and Bullfrog Stew,0.663,0.385,-15.236,0.0386,0.376,0.937,0.0873,0.862,108.0
['3nIMBkS3oYoWksBvCuBX5B'],111566,False,6h3MCK1sd4CgQoNv4iPKvj,Aloha Oe,0.6,0.183,-14.31,0.0442,0.886,0.874,0.167,0.617,86.0
['3nIMBkS3oYoWksBvCuBX5B'],114873,False,4eEIBcQNiLZ0OcjbG3rmK5,Home Sweet Home,0.533,0.67,-10.631,0.0271,0.371,0.965,0.254,0.857,107.0
['3nIMBkS3oYoWksBvCuBX5B'],127006,False,0AdZ5QrzekxL9IG66dBFc8,Turkey in the Straw,0.576,0.766,-10.243,0.0273,0.101,0.948,0.188,0.961,119.0
['3nIMBkS3oYoWksBvCuBX5B'],109979,False,0DZvQAi4RnUYRqEvUbkpvx,Sally Ann,0.276,0.481,-10.701,0.0308,0.725,0.953,0.149,0.676,122.0
['3nIMBkS3oYoWksBvCuBX5B'],129006,False,56RWMu5e0bFhHjlag2UGIi,"Just as I Am, Pt. 1",0.551,0.158,-13.598,0.0558,0.914,0.946,0.144,0.27,82.0
['3nIMBkS3oYoWksBvCuBX5B'],96739,False,2Rd8Lhq7LJvKseokYMgvx6,White Sugar Blues,0.474,0.265,-14.794,0.0338,0.94,0.953,0.122,0.229,142.0
"['3nIMBkS3oYoWksBvCuBX5B', '3eBYv2uITCEwOJje3tN0S7', '2OSGYDUZwpadKi8jaHYyaC', '5nrRyaY3HFjbnDxqm2BpV1', '438b0TiTfEqQKtneRTim3J', '5u6gBFNXjhEdTGO00umJwV', '0depurNAtEJDAEi5XvT5F8', '2xpfYziFk9TmNTS9aEESii', '6Ux3CoUKqeuyHWPoI8AajN', '5CMq2yUDk7BEDoaz24KPWS', '2jHGZ79UEe56lGkS9Ub0JB', '4DHRhCJHribOiywUK49M2g', '64zIdkh7hJKP3FWFKtZGJD', '0BTcKea74tIoAzxRGFxbrW']",63366,False,3b2so5aD8WA2fGANwBWwuN,Mississippi Mudpuppy,0.693,0.272,-11.889,0.0391,0.841,0.779,0.109,0.63,87.0
"['3nIMBkS3oYoWksBvCuBX5B', '3eBYv2uITCEwOJje3tN0S7', '2OSGYDUZwpadKi8jaHYyaC', '5nrRyaY3HFjbnDxqm2BpV1', '438b0TiTfEqQKtneRTim3J', '5u6gBFNXjhEdTGO00umJwV', '0depurNAtEJDAEi5XvT5F8', '2xpfYziFk9TmNTS9aEESii', '6Ux3CoUKqeuyHWPoI8AajN', '5CMq2yUDk7BEDoaz24KPWS', '2jHGZ79UEe56lGkS9Ub0JB', '4DHRhCJHribOiywUK49M2g', '64zIdkh7hJKP3FWFKtZGJD', '0BTcKea74tIoAzxRGFxbrW']",63273,False,7hE0PS5uSZt8XunIYI1XF2,Natchez in the Bottle,0.733,0.226,-12.059,0.0511,0.55,0.0648,0.0405,0.849,148.0
['3nIMBkS3oYoWksBvCuBX5B'],77846,False,7qniaJo7cGKKRwa5ykNNNW,Kori's Shuffle,0.798,0.183,-16.414,0.0547,0.927,0.5,0.258,0.593,91.0
"['3nIMBkS3oYoWksBvCuBX5B', '3eBYv2uITCEwOJje3tN0S7', '2OSGYDUZwpadKi8jaHYyaC', '5nrRyaY3HFjbnDxqm2BpV1', '438b0TiTfEqQKtneRTim3J', '5u6gBFNXjhEdTGO00umJwV', '0depurNAtEJDAEi5XvT5F8', '2xpfYziFk9TmNTS9aEESii', '6Ux3CoUKqeuyHWPoI8AajN', '5CMq2yUDk7BEDoaz24KPWS', '2jHGZ79UEe56lGkS9Ub0JB', '4DHRhCJHribOiywUK49M2g', '64zIdkh7hJKP3FWFKtZGJD', '0BTcKea74tIoAzxRGFxbrW']",62073,False,3HHzNTial6FOMbiJYgiNQ6,The Dipper and the Cross,,,,,,,,,
"['3nIMBkS3oYoWksBvCuBX5B', '3eBYv2uITCEwOJje3tN0S7', '2OSGYDUZwpadKi8jaHYyaC', '5nrRyaY3HFjbnDxqm2BpV1', '438b0TiTfEqQKtneRTim3J', '5u6gBFNXjhEdTGO00umJwV', '0depurNAtEJDAEi5XvT5F8', '2xpfYziFk9TmNTS9aEESii', '6Ux3CoUKqeuyHWPoI8AajN', '5CMq2yUDk7BEDoaz24KPWS', '2jHGZ79UEe56lGkS9Ub0JB', '4DHRhCJHribOiywUK49M2g', '64zIdkh7hJKP3FWFKtZGJD', '0BTcKea74tIoAzxRGFxbrW']",61299,False,5eLtvDJmf9OEbUffdANtUG,The Night Sea,0.544,0.19,-13.235,0.052,0.815,0.00871,0.0805,0.329,125.0
"['3nIMBkS3oYoWksBvCuBX5B', '3eBYv2uITCEwOJje3tN0S7', '2OSGYDUZwpadKi8jaHYyaC', '5nrRyaY3HFjbnDxqm2BpV1', '438b0TiTfEqQKtneRTim3J', '5u6gBFNXjhEdTGO00umJwV', '0depurNAtEJDAEi5XvT5F8', '2xpfYziFk9TmNTS9aEESii', '6Ux3CoUKqeuyHWPoI8AajN', '5CMq2yUDk7BEDoaz24KPWS', '2jHGZ79UEe56lGkS9Ub0JB', '4DHRhCJHribOiywUK49M2g', '64zIdkh7hJKP3FWFKtZGJD', '0BTcKea74tIoAzxRGFxbrW']",61539,False,0HEcD2KwMhCwT9BswezMi8,"Just as I Am, Pt. 2",0.588,0.259,-13.115,0.0687,0.685,0.872,0.133,0.395,121.0
"['3nIMBkS3oYoWksBvCuBX5B', '3eBYv2uITCEwOJje3tN0S7', '2OSGYDUZwpadKi8jaHYyaC', '5nrRyaY3HFjbnDxqm2BpV1', '438b0TiTfEqQKtneRTim3J', '5u6gBFNXjhEdTGO00umJwV', '0depurNAtEJDAEi5XvT5F8', '2xpfYziFk9TmNTS9aEESii', '6Ux3CoUKqeuyHWPoI8AajN', '5CMq2yUDk7BEDoaz24KPWS', '2jHGZ79UEe56lGkS9Ub0JB', '4DHRhCJHribOiywUK49M2g', '64zIdkh7hJKP3FWFKtZGJD', '0BTcKea74tIoAzxRGFxbrW']",62406,False,5rgESHT1cckLoclKUFKMzt,Parlor Time,0.545,0.0899,-16.389,0.0587,0.876,0.543,0.141,0.288,128.0
"['3nIMBkS3oYoWksBvCuBX5B', '3eBYv2uITCEwOJje3tN0S7', '2OSGYDUZwpadKi8jaHYyaC', '5nrRyaY3HFjbnDxqm2BpV1', '438b0TiTfEqQKtneRTim3J', '5u6gBFNXjhEdTGO00umJwV', '0depurNAtEJDAEi5XvT5F8', '2xpfYziFk9TmNTS9aEESii', '6Ux3CoUKqeuyHWPoI8AajN', '5CMq2yUDk7BEDoaz24KPWS', '2jHGZ79UEe56lGkS9Ub0JB', '4DHRhCJHribOiywUK49M2g', '64zIdkh7hJKP3FWFKtZGJD', '0BTcKea74tIoAzxRGFxbrW']",61806,False,7ebORTg9qQ12GVVTy2eb7X,Crying Steel,0.229,0.0788,-15.247,0.0461,0.992,0.949,0.0837,0.122,74.0
"['3nIMBkS3oYoWksBvCuBX5B', '3eBYv2uITCEwOJje3tN0S7', '2OSGYDUZwpadKi8jaHYyaC', '5nrRyaY3HFjbnDxqm2BpV1', '438b0TiTfEqQKtneRTim3J', '5u6gBFNXjhEdTGO00umJwV', '0depurNAtEJDAEi5XvT5F8', '2xpfYziFk9TmNTS9aEESii', '6Ux3CoUKqeuyHWPoI8AajN', '5CMq2yUDk7BEDoaz24KPWS', '2jHGZ79UEe56lGkS9Ub0JB', '4DHRhCJHribOiywUK49M2g', '64zIdkh7hJKP3FWFKtZGJD', '0BTcKea74tIoAzxRGFxbrW']",62979,False,1ojJpX8dzCBT0edpB9TPby,"Sneaky Steel, Pt. 2",0.442,0.00638,-15.939,0.0523,0.995,0.946,0.0869,0.0688,67.0
"['3nIMBkS3oYoWksBvCuBX5B', '3eBYv2uITCEwOJje3tN0S7', '2OSGYDUZwpadKi8jaHYyaC', '5nrRyaY3HFjbnDxqm2BpV1', '438b0TiTfEqQKtneRTim3J', '5u6gBFNXjhEdTGO00umJwV', '0depurNAtEJDAEi5XvT5F8', '2xpfYziFk9TmNTS9aEESii', '6Ux3CoUKqeuyHWPoI8AajN', '5CMq2yUDk7BEDoaz24KPWS', '2jHGZ79UEe56lGkS9Ub0JB', '4DHRhCJHribOiywUK49M2g', '64zIdkh7hJKP3FWFKtZGJD', '0BTcKea74tIoAzxRGFxbrW']",46673,False,1SjqCtE0tQQxRSkDfnU3i4,Drunken Steel,0.241,0.0373,-13.808,0.0456,0.993,0.958,0.103,0.201,128.0
['3YRuhvL65qi55Wchd256xO'],336326,False,74q8IC5Hokd6yzs1gpa8Gu,Bongazo Merenguero,0.951,0.539,-10.647,0.0479,0.169,0.00164,0.0872,0.971,115.0
['3YRuhvL65qi55Wchd256xO'],208953,False,61SZfjWrtmKrzxg9y9hy00,Cumbia Tropical,0.749,0.658,-6.423,0.0571,0.654,0.0,0.122,0.96,108.0
['3YRuhvL65qi55Wchd256xO'],194168,False,4GK8mOOYrMksx0IcClX50K,Mujer Prohibida,0.731,0.645,-7.669,0.0775,0.569,2.78e-06,0.332,0.943,99.0
['3YRuhvL65qi55Wchd256xO'],190093,False,2hiNpfXiAX6AYXXQSuPXbi,Nos Falta Algo,0.924,0.422,-12.181,0.138,0.548,3.15e-05,0.0556,0.949,103.0
['3YRuhvL65qi55Wchd256xO'],201900,False,1WHIOjqvJD1Tc4GT4uAgFC,Recordarte Fue Mi Error,0.961,0.564,-10.98,0.0402,0.0725,4.5e-06,0.0404,0.963,110.0
['3YRuhvL65qi55Wchd256xO'],196362,False,6xA43WQpAHfrxHKW4bzxgJ,Negra Tomasa,0.794,0.498,-10.499,0.0514,0.559,0.0418,0.0295,0.948,105.0
['3YRuhvL65qi55Wchd256xO'],256444,False,6jUwcOeOTJPLp40dVSYsJr,Salvadorena,0.807,0.705,-11.463,0.0662,0.113,0.0913,0.064,0.673,115.0
['3YRuhvL65qi55Wchd256xO'],250331,False,3T3ov70aiLh99e5SOq0uiY,Maria Julia,0.905,0.51,-9.263,0.0853,0.211,1.44e-06,0.055,0.686,95.0
['3YRuhvL65qi55Wchd256xO'],211487,False,3ZNTupulZuwXA1YvvkifUx,Amanecer Bailando,0.813,0.608,-8.297,0.153,0.347,1.35e-05,0.116,0.764,105.0
['3YRuhvL65qi55Wchd256xO'],179330,False,3a24hdeW1PFkPgscI7TwLP,Despegadito,0.735,0.697,-6.799,0.045,0.747,8.22e-06,0.0962,0.976,107.0
['3YRuhvL65qi55Wchd256xO'],173792,False,3kcW4c1WbBYSPHIJHm0oRH,La Pajarona,0.668,0.71,-6.491,0.0475,0.628,1.63e-05,0.148,0.901,114.0
['3YRuhvL65qi55Wchd256xO'],192600,False,2ziyfPSlLjCiubMMMC133y,Se Me Paro El Reloj,0.899,0.428,-12.75,0.452,0.09,0.00299,0.0485,0.798,110.0
['3YRuhvL65qi55Wchd256xO'],184372,False,0g4VBxn0nLCQdwb1IONMJR,Triste Y Solitario,0.828,0.618,-8.083,0.0405,0.216,0.000948,0.115,0.929,98.0
['3YRuhvL65qi55Wchd256xO'],215666,False,1YHo0SJ3aU4pbuhQ3jHXf4,Oye Morena,0.858,0.58,-9.423,0.0617,0.192,3.88e-05,0.066,0.863,95.0
['3YRuhvL65qi55Wchd256xO'],225593,False,5tGnfgV8ntJTvg4OBDfZhK,Asi Te Quiero Yo,0.785,0.519,-10.093,0.0546,0.706,0.0,0.0756,0.973,135.0
['3csFpGsY4rQQucEXwU0vaS'],220653,False,6smrylofH790HuaQrnsrph,I Can't Hear You,0.467,0.96,-5.486,0.111,0.00114,0.018,0.322,0.295,129.0
['3csFpGsY4rQQucEXwU0vaS'],305133,False,4u0I4RayvxzWEci9hsILzf,Shepherds of Rot,0.227,0.981,-4.489,0.124,0.000177,0.256,0.0832,0.307,166.0
['3csFpGsY4rQQucEXwU0vaS'],312733,False,39AAYMbgeReweZ787ieBLS,The Aftermath,0.353,0.974,-5.894,0.0795,0.00202,0.749,0.137,0.13,134.0
['3csFpGsY4rQQucEXwU0vaS'],188573,False,6EJ5Z8hevYd4EesHK0FnJk,Crawling in the Shadows,0.558,0.989,-4.172,0.0713,0.00122,0.544,0.0754,0.382,91.0
['3csFpGsY4rQQucEXwU0vaS'],208373,False,3LrdSVm3Jpk7STxY7MM5RB,In a Wake,0.375,0.988,-4.766,0.114,0.0025,0.0191,0.153,0.322,117.0
['3csFpGsY4rQQucEXwU0vaS'],189253,False,0ddDXXfg1L9KSocuyfoYbH,Repulsive,0.431,0.98,-4.436,0.116,0.00128,0.107,0.26,0.56,195.0
['3csFpGsY4rQQucEXwU0vaS'],131053,False,3lmFpTq5JkcZjhNPVE5qL5,Among the Vultures,0.345,0.977,-4.961,0.0895,0.000608,0.316,0.19,0.187,121.0
['3csFpGsY4rQQucEXwU0vaS'],318946,False,1tGlrl6GOCmltKhtNhnFVH,Show No Fear,0.332,0.975,-4.76,0.122,0.00106,0.289,0.221,0.379,100.0
['3csFpGsY4rQQucEXwU0vaS'],250146,False,0cBghDa5fiubuEEOAImOgF,Restless Mind,0.288,0.987,-4.589,0.0936,0.000465,0.448,0.206,0.534,85.0
['3csFpGsY4rQQucEXwU0vaS'],318946,False,1QvhPnTTXL6lJH1ZA0nFYm,Left Behind,0.316,0.978,-5.375,0.104,0.000562,0.721,0.0584,0.285,137.0
['3csFpGsY4rQQucEXwU0vaS'],301440,False,6Pq5mmvbMAWRzI37nD89d1,Killing in the Name,0.52,0.849,-4.282,0.141,0.00526,0.00872,0.0143,0.632,90.0
['3yt4IVDHz0luREG9Uf9xrp'],136573,False,5hxkmhSCRCUCHTuPUuBgvA,Tequilla,0.639,0.718,-14.977,0.0868,0.444,0.746,0.153,0.771,91.0
['3yt4IVDHz0luREG9Uf9xrp'],121960,False,4ffWA3n1ruscCVAZWX8RyZ,Beatnik,0.526,0.526,-13.955,0.0446,0.4,0.915,0.125,0.867,156.0
['3yt4IVDHz0luREG9Uf9xrp'],140373,False,5f0qpJDCe8dBsiek53FvgO,Caramba,0.649,0.798,-13.057,0.0473,0.549,0.894,0.186,0.853,86.0
['3yt4IVDHz0luREG9Uf9xrp'],143093,False,4eX2TVSuXqrnpMewUmPvKX,El Rancho Rock,0.652,0.609,-15.734,0.0674,0.326,0.762,0.0822,0.831,113.0
['3yt4IVDHz0luREG9Uf9xrp'],135800,False,5XvN3GfuxXMwwnkokhRJVY,Too Much Tequilla,0.802,0.457,-13.891,0.0515,0.588,0.63,0.102,0.885,115.0
['3yt4IVDHz0luREG9Uf9xrp'],124706,False,3iFCM6wR1vNFxYIe0kWJnU,Jumping Bean,0.65,0.739,-12.156,0.0404,0.693,0.91,0.321,0.944,96.0
['3yt4IVDHz0luREG9Uf9xrp'],143600,False,55SWHt4WVXtXlGaq39mIll,Red Eye,0.593,0.567,-12.9,0.0358,0.696,0.47,0.0686,0.868,146.0
['3yt4IVDHz0luREG9Uf9xrp'],135133,False,6AAZZWflFIHZLQAehnn4Qp,Midnighter,0.46,0.719,-14.243,0.0443,0.399,0.91,0.102,0.842,179.0
['3yt4IVDHz0luREG9Uf9xrp'],130426,False,7aNwSMeQb0PLD2Qa5C4tQF,Sombrero,0.656,0.692,-13.257,0.0442,0.547,0.145,0.0607,0.871,90.0
['3yt4IVDHz0luREG9Uf9xrp'],143506,False,7rSMoHUgVzaWinRZwyKMvS,Chariot Rock,0.584,0.691,-13.695,0.0331,0.296,0.915,0.0875,0.922,85.0
['3yt4IVDHz0luREG9Uf9xrp'],144226,False,62Iyhz1VAEZxe5B4sJHvNp,Double Eagle Rock,0.586,0.903,-14.614,0.128,0.729,0.735,0.168,0.842,104.0
['3yt4IVDHz0luREG9Uf9xrp'],167466,False,3k4aMmo5Lzz8pbHnpPX0DS,Alley Cat,0.622,0.55,-12.475,0.035,0.813,3.15e-06,0.189,0.901,131.0
['3yt4IVDHz0luREG9Uf9xrp'],150960,False,0chMAh9rsvTW5TSyOPMpYi,The Face,0.665,0.634,-13.206,0.0438,0.738,0.0842,0.169,0.911,109.0
['3yt4IVDHz0luREG9Uf9xrp'],158306,False,35WV3aSnU94zbON3x3xKBl,Twenty Thousand Leagues,0.599,0.719,-13.686,0.0321,0.623,0.687,0.124,0.949,112.0
['3yt4IVDHz0luREG9Uf9xrp'],137893,False,179uNMYW6U40nUQfz56G10,The Little Matador,0.903,0.629,-13.348,0.062,0.576,0.186,0.178,0.962,123.0
['3yt4IVDHz0luREG9Uf9xrp'],128866,False,2iwsDEXLjRhsrx3jgqNptb,Hokey Pokey,0.828,0.677,-11.887,0.0437,0.694,0.000573,0.062,0.985,135.0
['3yt4IVDHz0luREG9Uf9xrp'],157400,False,6GUgQAw1OKfntbFeGaPydh,Gone Train,0.644,0.653,-12.932,0.0284,0.614,0.783,0.157,0.902,123.0
['3yt4IVDHz0luREG9Uf9xrp'],162466,False,0NwPY2Nr0ZUUST8GN0nWlL,Coconut Grove,0.819,0.547,-12.763,0.0531,0.644,0.424,0.117,0.892,103.0
['3yt4IVDHz0luREG9Uf9xrp'],136760,False,16X5tNLR9wMYKdSrZiTqnK,Moonlight Bay,0.401,0.337,-14.445,0.031,0.719,0.0102,0.11,0.795,135.0
['3yt4IVDHz0luREG9Uf9xrp'],127306,False,3C1NBxbSW6Vs2AqQP1n8d1,Night Train,0.614,0.57,-13.268,0.0797,0.764,0.0478,0.127,0.727,107.0
['3yt4IVDHz0luREG9Uf9xrp'],131866,False,7Earfl5SfwE5lpRPt3rBhA,Sky High,0.563,0.688,-13.952,0.0331,0.281,0.734,0.18,0.928,92.0
['3yt4IVDHz0luREG9Uf9xrp'],104800,False,3aciPIAyxds2p4QcgLQ4pg,Rockin Mary,0.578,0.714,-12.671,0.0488,0.606,0.325,0.0719,0.969,83.0
