artists_spotify_idxs,album_spotify_idx,duration,explicit,track_spotify_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
['7xGGqA85UIWX1GoTVM4itC'],1SjfipJXj1vcQBiMUPaTpx,150,False,5sI51CYqfTbyJjDfxwVsDf,"Glory, Glory, Hallelujah!",0.541,0.596,-10.88,0.0352,0.0406,0.0,0.24,0.869,98.0
['7xGGqA85UIWX1GoTVM4itC'],1SjfipJXj1vcQBiMUPaTpx,182,False,4YxP79GN1LI5hPgboao3z2,The Lord's Prayers,0.375,0.0328,-19.88,0.0416,0.903,1.75e-05,0.0875,0.117,105.0
['7xGGqA85UIWX1GoTVM4itC'],1SjfipJXj1vcQBiMUPaTpx,124,False,3OKYjuHoCaDSOmGJzQZbrF,Jacob's Ladder,0.565,0.572,-13.33,0.0334,0.14,0.0,0.113,0.964,89.0
['7xGGqA85UIWX1GoTVM4itC'],1SjfipJXj1vcQBiMUPaTpx,170,False,6Obs5TfFWZCOOd3S0sDET1,Why? (Am I Treated So Bad),0.726,0.349,-14.084,0.0297,0.671,0.000394,0.362,0.683,100.0
['7xGGqA85UIWX1GoTVM4itC'],1SjfipJXj1vcQBiMUPaTpx,182,False,2QrMCO42y8riADXEibxKsU,Praying Time,0.424,0.299,-14.024,0.0622,0.797,0.0,0.099,0.527,87.0
['7xGGqA85UIWX1GoTVM4itC'],1SjfipJXj1vcQBiMUPaTpx,144,False,15XuCIkzJWn5Afx1Bz3XdY,For What It's Worth,0.748,0.533,-12.796,0.0323,0.503,0.0,0.155,0.884,103.0
['7xGGqA85UIWX1GoTVM4itC'],1SjfipJXj1vcQBiMUPaTpx,145,False,1emQGfgFdzAYTKadSHqm0Y,Hammer and Nails,0.533,0.54,-15.3,0.0754,0.645,0.000141,0.728,0.808,83.0
['7xGGqA85UIWX1GoTVM4itC'],1SjfipJXj1vcQBiMUPaTpx,175,False,0mc4bplDo3yIrT1wZsekUK,Freedom Highway,0.363,0.754,-14.522,0.0605,0.443,6.31e-05,0.727,0.605,171.0
['7xGGqA85UIWX1GoTVM4itC'],1SjfipJXj1vcQBiMUPaTpx,156,False,4x0lZpMayF47NOHdKizSUX,What You Gonna Do?,0.418,0.265,-18.674,0.0597,0.798,0.18,0.637,0.67,84.0
['7xGGqA85UIWX1GoTVM4itC'],1SjfipJXj1vcQBiMUPaTpx,153,False,32B8EvB0QzjByZbC5xiEwo,Samson and Delilah,0.61,0.55,-15.187,0.133,0.848,0.0,0.476,0.448,88.0
['7xGGqA85UIWX1GoTVM4itC'],1SjfipJXj1vcQBiMUPaTpx,107,False,1lqdq4ZoVkQk0kpdKYI2u5,Nobody's Fault But Mine,0.496,0.45,-15.376,0.0404,0.768,0.0114,0.121,0.553,172.0
['7xGGqA85UIWX1GoTVM4itC'],1SjfipJXj1vcQBiMUPaTpx,168,False,2Sbi323wXlLBpSsePYtPZq,Be Careful of Stones That You Throw,0.542,0.325,-13.621,0.0723,0.883,0.0,0.112,0.341,85.0
['7xGGqA85UIWX1GoTVM4itC'],1SjfipJXj1vcQBiMUPaTpx,157,False,2oC3Ntp0InlWnQCUSh3cGf,This Train,0.534,0.401,-13.405,0.0388,0.881,0.0,0.303,0.534,84.0
['7twKK7krUtniPlYv9i92vp'],1TKNnr6wdF5OVEnVMAlDwf,198,False,1RXRgsZKh7arq9vB7Dt1Es,Hottie & the Yachty,0.798,0.625,-8.838,0.0343,0.124,0.0,0.135,0.861,119.0
['7twKK7krUtniPlYv9i92vp'],1TKNnr6wdF5OVEnVMAlDwf,169,False,5AnpAbySEHubshxcJL51Za,California,0.824,0.509,-8.419,0.0461,0.00171,0.0511,0.0301,0.804,115.0
['7twKK7krUtniPlYv9i92vp'],1TKNnr6wdF5OVEnVMAlDwf,72,False,5scx1ySr1QTgGWCRLsE8Cu,Yachty Rock Feelings,0.892,0.377,-17.774,0.135,0.988,0.852,0.0863,0.505,119.0
['7twKK7krUtniPlYv9i92vp'],1TKNnr6wdF5OVEnVMAlDwf,216,False,1EsJCv2OE8LUI9NvhvoZat,KIND,0.774,0.608,-9.567,0.0875,0.144,0.00321,0.0725,0.936,142.0
['7twKK7krUtniPlYv9i92vp'],1TKNnr6wdF5OVEnVMAlDwf,163,False,0odUqc16EN4b0sFMSiz6wL,Surfer Boy,0.771,0.603,-11.413,0.0424,0.0422,0.0897,0.149,0.755,94.0
['7twKK7krUtniPlYv9i92vp'],1TKNnr6wdF5OVEnVMAlDwf,199,False,5YiRLCfWZbrU3RQZ7Ji6SZ,Deja Vu,0.806,0.497,-9.381,0.0427,0.00327,0.0404,0.0782,0.803,118.0
['7twKK7krUtniPlYv9i92vp'],1TKNnr6wdF5OVEnVMAlDwf,179,False,0J3PuBOyW6ZD2KT0Gwfdya,Good Times (Rock Me),0.765,0.758,-8.525,0.0351,0.00227,0.704,0.0411,0.978,124.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,77,False,6FwDm1XQs2ZyXWL36Z7TrR,Rainbow Kind of Day,0.582,0.849,-5.423,0.208,0.338,0.0,0.433,0.618,146.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,68,False,3WQdwBlEafEgiM5F15y15y,Today's the Day,0.837,0.649,-6.092,0.176,0.032,2.35e-06,0.164,0.808,145.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,64,False,143AtXeFWt64IEzG3Tc8V9,Hit the Gas,0.696,0.784,-5.617,0.137,0.048,0.0,0.352,0.591,150.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,83,False,7yRLhFjSdBgH5ZPEN90KcN,If Life Hands You Apples,0.887,0.669,-5.398,0.0786,0.132,0.0,0.357,0.963,116.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,63,False,2YdQlmzCqAUY2VCxVeYrTL,Step Right up,0.728,0.863,-4.663,0.217,0.366,0.0,0.208,0.45,138.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,69,False,13Y8zi3Mger6afDcZbdhdY,Here For You,0.906,0.321,-4.875,0.0458,0.702,0.0,0.125,0.609,120.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,71,False,6LY8fovwQoiyBrXBPckEVd,My Hero,0.719,0.806,-5.179,0.108,0.493,1.29e-06,0.204,0.722,140.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,69,False,6JOm7OKThguYZPJj1Ji2lc,For A Friend,0.544,0.767,-6.675,0.22,0.139,0.0,0.112,0.168,188.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,73,False,1Xk30Ty2x0pRJmI3DoORmr,"Monkey See, Monkey Do",0.812,0.766,-5.76,0.121,0.316,0.0,0.0625,0.865,140.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,92,False,6Ek0jXiQ7WL3Lc1hNczHIv,By My Side,0.713,0.646,-6.752,0.0298,0.0116,2.45e-05,0.145,0.417,134.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,74,False,5fIX0aic18Y3UGLcnLBKtB,Today's All You,0.925,0.756,-5.965,0.0935,0.113,0.0,0.136,0.936,120.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,66,False,3EFnrvvo0NX6CHylmjeXTW,Simple and Fancy Things Mashup,0.595,0.8,-5.922,0.199,0.0205,0.0,0.159,0.549,122.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,68,False,7B2ZVScLdGrpYTdil30MPK,Can't Catch Me,0.736,0.778,-4.651,0.0818,0.142,0.0,0.199,0.745,149.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,68,False,2kUx3qek4Hosd7muQaA0BV,"Outside, Outside",0.751,0.743,-4.408,0.0831,0.682,0.0,0.21,0.962,125.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,72,False,6G468LuvcujugAAfuljZ74,Out on the Sea,0.568,0.713,-5.903,0.0325,0.0956,0.0,0.13,0.848,128.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,69,False,6yeXu19xCEoM4FLDIzLErf,Living the Pages,0.625,0.877,-5.094,0.113,0.666,0.0,0.133,0.679,150.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,87,False,4aV9g6VXIqnV63Tdo3DiZr,What Can You Do?,0.486,0.687,-5.138,0.0991,0.637,2.45e-06,0.301,0.744,91.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,100,False,2a4sD1bmaKSSCbayzMiOx6,Cool 2 Be Kind,0.649,0.732,-8.333,0.0354,0.00108,1.61e-05,0.0962,0.63,130.0
['7vbp1MtEikhcZYIr751zDk'],1Tmjp6UzYvGNaQCXR1uOxR,62,False,1j0Chd2a3LyrJ2NGBc1Ubn,Fireworks Song,0.758,0.9,-5.602,0.0985,0.246,0.0,0.417,0.952,125.0
['7xGGqA85UIWX1GoTVM4itC'],1UOb2Vez7VMxqJWpaMs3Mx,145,False,1fxA6QR8Uxk2HOVrxh4ouk,The Last Month Of The Year,0.5,0.268,-19.235,0.058,0.743,0.0,0.205,0.737,172.0
['7xGGqA85UIWX1GoTVM4itC'],1UOb2Vez7VMxqJWpaMs3Mx,167,False,5wTbamPgzSfU75bmJLiN3W,The Virgin Mary Had One Son,0.288,0.0442,-24.395,0.0414,0.94,5.01e-05,0.132,0.25,80.0
['7xGGqA85UIWX1GoTVM4itC'],1UOb2Vez7VMxqJWpaMs3Mx,159,False,2PTO0P6lRLAX5oj4jzFw9Y,Go Tell It On The Mountain,0.591,0.11,-20.094,0.0386,0.917,0.0,0.0904,0.362,78.0
['7xGGqA85UIWX1GoTVM4itC'],1UOb2Vez7VMxqJWpaMs3Mx,106,False,64JkuHc7MQqBc74O39OChM,Joy To The World,0.585,0.3,-17.132,0.0416,0.823,2.44e-05,0.107,0.786,104.0
['7xGGqA85UIWX1GoTVM4itC'],1UOb2Vez7VMxqJWpaMs3Mx,203,False,147bDCHIkQhxxXf1Q70n5j,Holy Unto The Lord,0.544,0.146,-19.86,0.0315,0.848,1.36e-05,0.123,0.388,80.0
['7xGGqA85UIWX1GoTVM4itC'],1UOb2Vez7VMxqJWpaMs3Mx,132,False,3ruDU35xKrI2GGFQt7WDa4,The Savior Is Born,0.469,0.323,-17.6,0.0692,0.9,0.0,0.138,0.749,157.0
['7xGGqA85UIWX1GoTVM4itC'],1UOb2Vez7VMxqJWpaMs3Mx,221,False,6SvfOAQORM7luAPUzXpKmi,Sweet Little Jesus Boy,0.468,0.0591,-24.108,0.0504,0.813,1.88e-05,0.145,0.238,79.0
['7xGGqA85UIWX1GoTVM4itC'],1UOb2Vez7VMxqJWpaMs3Mx,171,False,1K1HOSTR3YbX9w30BS59jY,No Room At The Inn,0.676,0.0838,-22.034,0.0384,0.881,0.0,0.0915,0.489,82.0
['7xGGqA85UIWX1GoTVM4itC'],1UOb2Vez7VMxqJWpaMs3Mx,146,False,6zycJEy7QtT9P0489Ca7yB,There Was A Star,0.619,0.231,-19.291,0.049,0.777,0.0,0.168,0.308,116.0
['7xGGqA85UIWX1GoTVM4itC'],1UOb2Vez7VMxqJWpaMs3Mx,124,False,52CkXLXEmHlfksJ0vTdWEW,O Little Town Of Bethlehem,0.338,0.027,-26.745,0.0363,0.9,0.0,0.118,0.154,76.0
['7xGGqA85UIWX1GoTVM4itC'],1UOb2Vez7VMxqJWpaMs3Mx,113,False,2dxIAmLgfTpU4TSkecofOD,Wasn't That A Mighty Day,0.684,0.257,-19.36,0.0348,0.784,0.0,0.15,0.68,85.0
['7xGGqA85UIWX1GoTVM4itC'],1UOb2Vez7VMxqJWpaMs3Mx,137,False,7uTW1KPTTAnOdtVrUGIHTG,Silent Night,0.523,0.255,-18.735,0.0537,0.96,0.000107,0.105,0.236,131.0
['7zMX8eYQIBl7dpVXNt0ooU'],1UhA5NLqzwN1ashAUaqe0T,217,False,2OtOSrmUPr8Mckn5Of2vn2,"Me Against The Devil - From ""American Satan""",0.622,0.71,-7.946,0.0341,0.000105,4.41e-05,0.376,0.468,113.0
['7zMX8eYQIBl7dpVXNt0ooU'],1UhA5NLqzwN1ashAUaqe0T,291,False,7pMlmhzaHqJngYJLVWdmgJ,Hell Is For Children,0.263,0.84,-5.463,0.0487,0.000761,0.000688,0.0813,0.501,83.0
['7zMX8eYQIBl7dpVXNt0ooU'],1UhA5NLqzwN1ashAUaqe0T,221,False,3nezuSZlMrb4OyBXmssBQR,"Let Him Burn - From ""American Satan""",0.35,0.898,-5.473,0.0826,0.0164,0.00109,0.243,0.571,200.0
['7zMX8eYQIBl7dpVXNt0ooU'],1UhA5NLqzwN1ashAUaqe0T,277,False,6EKzhf8dUVptQA80vG9ElP,Nights In White Satin,0.369,0.534,-7.575,0.0287,0.0261,7.25e-06,0.181,0.179,150.0
['7zMX8eYQIBl7dpVXNt0ooU'],1UhA5NLqzwN1ashAUaqe0T,201,False,3MjUd5urM8tcA6mBrDtQkE,"We Lose Control - From ""American Satan""",0.531,0.804,-7.787,0.0701,0.000842,0.0796,0.06,0.276,88.0
['7zMX8eYQIBl7dpVXNt0ooU'],1UhA5NLqzwN1ashAUaqe0T,246,False,13BacICVDa5TaHLthyGu6Z,Save A Prayer,0.536,0.908,-6.437,0.03,3.81e-05,0.000909,0.326,0.521,113.0
['7zMX8eYQIBl7dpVXNt0ooU'],1UhA5NLqzwN1ashAUaqe0T,169,False,04DkmNFSIXkT6KjtCabQhF,Cadence of My Heart,0.365,0.851,-3.813,0.0717,0.00267,0.0,0.15,0.216,125.0
['7zMX8eYQIBl7dpVXNt0ooU'],1UhA5NLqzwN1ashAUaqe0T,170,False,6isoR5bfNqr6pt5dY1ju0n,Personal Jesus,0.516,0.892,-4.93,0.0606,8.08e-06,0.0208,0.366,0.466,137.0
['7zMX8eYQIBl7dpVXNt0ooU'],1UhA5NLqzwN1ashAUaqe0T,240,False,61EWqbr1TkvOTqd5jsiLkz,Forgive Me Mother,0.343,0.664,-6.725,0.0353,0.000543,5.6e-05,0.101,0.141,180.0
['7zMX8eYQIBl7dpVXNt0ooU'],1UhA5NLqzwN1ashAUaqe0T,234,False,3vAEsnWlP1XqCfAwn7XeWn,"Hey Hey, My My (Into The Black)",0.64,0.542,-12.004,0.03,0.0624,0.00105,0.105,0.523,117.0
['7xGGqA85UIWX1GoTVM4itC'],1VrvY0j4ga3HJT18KyHJ75,176,False,0kJC5U7lzURLLRxY9s8c7B,We'll Get Over,0.513,0.597,-10.275,0.098,0.495,1.05e-05,0.0415,0.541,90.0
['7xGGqA85UIWX1GoTVM4itC'],1VrvY0j4ga3HJT18KyHJ75,196,False,6798RG0LFeXcCAFZm50rSz,Give A Damn,0.382,0.509,-9.848,0.0414,0.409,4.92e-06,0.0761,0.496,148.0
['7xGGqA85UIWX1GoTVM4itC'],1VrvY0j4ga3HJT18KyHJ75,207,False,6BLvRoSTlus0DIjNnaax2S,Everyday People,0.647,0.521,-12.279,0.0362,0.14,0.515,0.118,0.801,113.0
['7xGGqA85UIWX1GoTVM4itC'],1VrvY0j4ga3HJT18KyHJ75,154,False,3Y2LL3f7B29unatjFdSLD8,The End Of Our Road,0.557,0.488,-9.934,0.046,0.644,0.000354,0.668,0.776,112.0
['7xGGqA85UIWX1GoTVM4itC'],1VrvY0j4ga3HJT18KyHJ75,139,False,0Euq1gpLo0POxfywRLgdDf,Tend To Your Own Business,0.586,0.456,-12.221,0.0634,0.765,0.0012,0.128,0.723,96.0
['7xGGqA85UIWX1GoTVM4itC'],1VrvY0j4ga3HJT18KyHJ75,93,False,1nKcsMbighvllLJaXkMRQR,Solon Bushi (Japanese Folk Song),0.499,0.467,-8.848,0.032,0.105,0.0,0.0418,0.801,122.0
['7xGGqA85UIWX1GoTVM4itC'],1VrvY0j4ga3HJT18KyHJ75,222,False,0Mg2PYmhk3Q81w9w4xJLah,The Challenge,0.608,0.464,-9.583,0.0276,0.558,0.0,0.597,0.664,103.0
['7xGGqA85UIWX1GoTVM4itC'],1VrvY0j4ga3HJT18KyHJ75,235,False,6Qg69xxD2O01TnEkOcN8ep,God Bless The Children,0.368,0.324,-13.301,0.0304,0.126,0.00198,0.0897,0.432,72.0
['7xGGqA85UIWX1GoTVM4itC'],1VrvY0j4ga3HJT18KyHJ75,191,False,7xyaSWXnsPfUPZvhgTdLls,Games People Play,0.447,0.464,-10.324,0.0267,0.713,0.0,0.0772,0.651,98.0
['7xGGqA85UIWX1GoTVM4itC'],1VrvY0j4ga3HJT18KyHJ75,186,False,4HjID4tBXsJtgXeMQKcYhY,A Wednesday In Your Garden,0.393,0.556,-9.492,0.0318,0.294,2.86e-06,0.196,0.476,85.0
['7xGGqA85UIWX1GoTVM4itC'],1VrvY0j4ga3HJT18KyHJ75,143,False,2SacovFm0ZM5XdceWpGj50,The Gardener,0.304,0.44,-11.348,0.0285,0.237,0.0,0.126,0.531,176.0
['7xGGqA85UIWX1GoTVM4itC'],1VrvY0j4ga3HJT18KyHJ75,159,False,7dyjePX0Gj9kCW4D0ozpOP,When Will We Be Paid,0.59,0.497,-10.123,0.0421,0.606,0.0,0.229,0.784,97.0
['7vsHbcgOIbaeMqv3GvvHdO'],1YfYNplxmzvMmVkZbtKo7x,155,False,3lZguXZgCd7IY4ozKDbuwb,Carino Nuevo,0.411,0.342,-14.911,0.0312,0.0387,0.0,0.34,0.558,126.0
['7vsHbcgOIbaeMqv3GvvHdO'],1YfYNplxmzvMmVkZbtKo7x,207,False,4c0fPvpqhHyVJgl5Q7okZC,Cuando El Destino,0.506,0.267,-15.903,0.0388,0.0693,0.0,0.0408,0.63,125.0
['7vsHbcgOIbaeMqv3GvvHdO'],1YfYNplxmzvMmVkZbtKo7x,180,False,6oO0gOki8Z0xaPj3Ccnqm0,"Siempre, Siempre",0.383,0.445,-15.245,0.0745,0.33,0.0,0.0688,0.849,178.0
['7vsHbcgOIbaeMqv3GvvHdO'],1YfYNplxmzvMmVkZbtKo7x,134,False,1HkF3IR7EAztSuT4nJLHl8,Sufriendo Y Penando,0.669,0.491,-15.607,0.0388,0.351,0.0,0.0599,0.927,129.0
['7vsHbcgOIbaeMqv3GvvHdO'],1YfYNplxmzvMmVkZbtKo7x,149,False,3LSZDlJmTDsEUGNQYjIpRP,De Mi Nada Mas,0.517,0.313,-14.481,0.0431,0.165,1.31e-06,0.0529,0.787,172.0
['7vsHbcgOIbaeMqv3GvvHdO'],1YfYNplxmzvMmVkZbtKo7x,154,False,5gA69bRf5O3nfFoLUPWXwB,Si Tu Tambien Te Vas,0.567,0.361,-16.211,0.058,0.126,0.0,0.238,0.934,124.0
['7vsHbcgOIbaeMqv3GvvHdO'],1YfYNplxmzvMmVkZbtKo7x,148,False,1ZCdkfpsfVcEN5jNnRZNVU,Por Si Me Olvidas,0.248,0.443,-14.415,0.0385,0.644,0.0,0.128,0.773,168.0
['7vsHbcgOIbaeMqv3GvvHdO'],1YfYNplxmzvMmVkZbtKo7x,201,False,5YtSxanpjnfgrpX1tBOezP,Usted,0.501,0.323,-15.016,0.0298,0.0337,0.0,0.0887,0.399,95.0
['7vsHbcgOIbaeMqv3GvvHdO'],1YfYNplxmzvMmVkZbtKo7x,205,False,3GpWDzuako9dmYt0T2fki9,Pa Que Sientas Lo Que Siento,0.519,0.231,-15.855,0.0336,0.0364,0.0,0.101,0.391,115.0
['7vsHbcgOIbaeMqv3GvvHdO'],1YfYNplxmzvMmVkZbtKo7x,168,False,2eoBrxhtXWG93XwcsDInYe,Que Sera Mi China,0.579,0.331,-16.942,0.0517,0.404,0.0,0.212,0.829,136.0
['7vsHbcgOIbaeMqv3GvvHdO'],1YfYNplxmzvMmVkZbtKo7x,128,False,24Rsiq0iTlusdrP62VK3ld,Que Tal Te Vas,0.691,0.312,-16.411,0.0485,0.184,0.0,0.131,0.962,131.0
['7vsHbcgOIbaeMqv3GvvHdO'],1YfYNplxmzvMmVkZbtKo7x,162,False,3ReWDqgm6uzl2R9yeeRdxh,Tu Nueva Vida,0.642,0.372,-16.337,0.0358,0.132,6.78e-06,0.0564,0.962,123.0
['7zliF6Q946WznVk3ZMYhZX'],1cbO3L6JK5M6LxaVMUrUBC,317,False,1VEp4R8GNvfqXdXMRG8s04,Here I Am,0.52,0.405,-15.724,0.0878,0.554,2.2e-05,0.0905,0.511,134.0
['0hIE7TjBhcxaAHlKIIYPbA'],1cbO3L6JK5M6LxaVMUrUBC,472,False,4BBAZacc3JTaJQgbK48Nss,Rapper's Reprise,0.86,0.636,-13.341,0.226,0.709,0.0413,0.0629,0.87,114.0
['7zliF6Q946WznVk3ZMYhZX'],1cbO3L6JK5M6LxaVMUrUBC,409,False,5JEVcTKBsqMc7avcZQie2s,Bad News (Don't Bother Me),0.607,0.551,-14.208,0.045,0.59,0.0856,0.152,0.955,96.0
['7zliF6Q946WznVk3ZMYhZX'],1cbO3L6JK5M6LxaVMUrUBC,584,False,713eDVq89gb2r9utrboaqx,Sugarhill Groove,0.767,0.83,-12.464,0.152,0.246,0.0229,0.0476,0.543,109.0
['7zliF6Q946WznVk3ZMYhZX'],1cbO3L6JK5M6LxaVMUrUBC,314,False,4VmuiZyD97yu8nQHLR7tYe,Passion Play,0.62,0.487,-12.502,0.0679,0.258,0.754,0.0933,0.962,100.0
['7zliF6Q946WznVk3ZMYhZX'],1cbO3L6JK5M6LxaVMUrUBC,305,False,1FnxNtKli7rcB9IU4J8MEg,"Rapper's Delight - 7"" Single Version",0.905,0.692,-14.143,0.199,0.22,0.0,0.128,0.943,111.0
"['4ENNORrr0p2n5eaYl4ZXgG', '7xcuzgehBTI4gNLwItyw9i']",1eW1coLs8Ba7IXAkUIezSV,292,False,5Tv4vBsQOMaAwlzSsu1YGB,Who Am I,0.205,0.13,-17.14,0.0511,0.961,0.497,0.371,0.0712,76.0
"['4ENNORrr0p2n5eaYl4ZXgG', '7xcuzgehBTI4gNLwItyw9i']",1eW1coLs8Ba7IXAkUIezSV,233,False,1aIPTBAi8yVX77s5ONrvnV,Jolene,0.558,0.148,-16.194,0.059,0.979,0.0256,0.102,0.199,109.0
"['4ENNORrr0p2n5eaYl4ZXgG', '7xcuzgehBTI4gNLwItyw9i']",1eW1coLs8Ba7IXAkUIezSV,250,False,1tl9LNbCTJTBODpahZFSIA,Turn the Pages,0.337,0.157,-14.908,0.0329,0.965,0.00395,0.113,0.214,135.0
"['4ENNORrr0p2n5eaYl4ZXgG', '7xcuzgehBTI4gNLwItyw9i']",1eW1coLs8Ba7IXAkUIezSV,210,False,6qtCTeTTu0Dt5gd12cgMrx,Friend,0.455,0.332,-12.505,0.0544,0.854,0.017,0.13,0.0568,115.0
"['4ENNORrr0p2n5eaYl4ZXgG', '7xcuzgehBTI4gNLwItyw9i']",1eW1coLs8Ba7IXAkUIezSV,244,False,5fRaaH0kCChjoxz0PjGxdN,Hello,0.348,0.229,-15.349,0.0383,0.804,0.0157,0.11,0.374,92.0
"['4ENNORrr0p2n5eaYl4ZXgG', '7xcuzgehBTI4gNLwItyw9i']",1eW1coLs8Ba7IXAkUIezSV,206,False,6Zjg1nkcOQfcxMUpFQpnLA,Believer,0.443,0.0387,-16.849,0.059,0.977,0.000219,0.208,0.224,97.0
"['4ENNORrr0p2n5eaYl4ZXgG', '7xcuzgehBTI4gNLwItyw9i']",1eW1coLs8Ba7IXAkUIezSV,289,False,4cPcsAq2PMyDjkGJxT8jnw,Sweet Devil,0.359,0.278,-15.634,0.0362,0.819,0.414,0.0732,0.0365,87.0
"['4ENNORrr0p2n5eaYl4ZXgG', '7xcuzgehBTI4gNLwItyw9i']",1eW1coLs8Ba7IXAkUIezSV,263,False,4CwPyrM9tUH2rnaIrubSuJ,Baby,0.542,0.0367,-19.403,0.0426,0.982,1.14e-05,0.093,0.245,110.0
"['4ENNORrr0p2n5eaYl4ZXgG', '7xcuzgehBTI4gNLwItyw9i']",1eW1coLs8Ba7IXAkUIezSV,230,False,2u1XIG2lAZgHL17yZkOKhV,Time,0.343,0.249,-14.304,0.0546,0.917,0.00666,0.126,0.188,145.0
"['4ENNORrr0p2n5eaYl4ZXgG', '7xcuzgehBTI4gNLwItyw9i']",1eW1coLs8Ba7IXAkUIezSV,342,False,5890Q07b3CnDOV5qkITC8b,Distance Blues and Theory,0.237,0.308,-13.271,0.0332,0.43,0.616,0.0844,0.0536,111.0
"['4ENNORrr0p2n5eaYl4ZXgG', '7xcuzgehBTI4gNLwItyw9i']",1eW1coLs8Ba7IXAkUIezSV,115,False,3azVQGzOxkm8o8DGTLmIee,Go,0.239,0.0298,-15.54,0.0432,0.932,0.000148,0.0979,0.121,81.0
['7yZC6AEhvCD5NFR8yDUxCG'],1fVyZLsUGyDJcqgRfq8wZ2,204,False,6UsCvS612AfGWZHIGmjz3V,Healing,0.538,0.704,-4.33,0.0552,0.214,0.000501,0.136,0.184,120.0
['7yZC6AEhvCD5NFR8yDUxCG'],1fVyZLsUGyDJcqgRfq8wZ2,207,False,4gRtiMPzay0QWiktPAUSX1,Keep On Hoping,0.652,0.696,-6.057,0.0558,0.0647,4.45e-06,0.125,0.623,146.0
['7yZC6AEhvCD5NFR8yDUxCG'],1fVyZLsUGyDJcqgRfq8wZ2,251,False,2S87GKNKjQuNbtBKGW8oHz,Godsend,0.517,0.433,-7.531,0.0287,0.598,0.0,0.14,0.287,76.0
['7yZC6AEhvCD5NFR8yDUxCG'],1fVyZLsUGyDJcqgRfq8wZ2,208,False,19L9I4i9O8KQU7FTC7ndlc,A Little Faith,0.687,0.777,-5.73,0.0353,0.108,0.0,0.288,0.584,101.0
['7yZC6AEhvCD5NFR8yDUxCG'],1fVyZLsUGyDJcqgRfq8wZ2,229,False,3JAu2ZH2noaUSbZ0MctU58,Fighting For Me,0.63,0.731,-4.112,0.0509,0.155,0.0,0.288,0.148,111.0
['7yZC6AEhvCD5NFR8yDUxCG'],1fVyZLsUGyDJcqgRfq8wZ2,200,False,7G46dqIDgXAcNLkCn2Iqja,Stuck Inside My Head,0.737,0.661,-6.465,0.0501,0.0348,0.0,0.106,0.473,112.0
['7yZC6AEhvCD5NFR8yDUxCG'],1fVyZLsUGyDJcqgRfq8wZ2,177,False,40eIrKcUvepNmdenanC0Hl,Headspace,0.78,0.631,-4.593,0.1,0.111,0.0,0.109,0.76,101.0
['7yZC6AEhvCD5NFR8yDUxCG'],1fVyZLsUGyDJcqgRfq8wZ2,205,False,2fA9HIEg0WAzdGVKMINAXp,When Nothing Hurts,0.4,0.491,-6.017,0.0377,0.246,0.0,0.128,0.117,174.0
['7yZC6AEhvCD5NFR8yDUxCG'],1fVyZLsUGyDJcqgRfq8wZ2,218,False,4rFklmQsr4o2KwUpcuPCxi,Irreplaceable,0.582,0.626,-5.721,0.0494,0.123,0.0,0.101,0.323,148.0
"['7yZC6AEhvCD5NFR8yDUxCG', '1v3tdpIdBSW14rHUfiEVOv']",1fVyZLsUGyDJcqgRfq8wZ2,218,False,3JoPsQ5jCnvGhbAaiMR637,Over And Over,0.541,0.741,-5.548,0.0389,0.327,0.0,0.127,0.564,146.0
['7yZC6AEhvCD5NFR8yDUxCG'],1fVyZLsUGyDJcqgRfq8wZ2,248,False,6AZLC7CSf8ZfvByZKEt0NH,I'm Not Alone,0.361,0.291,-7.004,0.0349,0.678,0.0,0.107,0.111,113.0
