artists_idxs,duration,explicit,track_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
['7zkEyvgDJYnVeTTsFaReKe'],158000,False,4Nx341ETX9tgIqkehDsRqR,Energetic Terrace,0.222,1.0,-13.237,0.0947,0.143,0.972,0.915,1e-05,105.0
['7zkEyvgDJYnVeTTsFaReKe'],163000,False,7lR5kY4GclyBiECMQ0KqlS,Peat Gospel,0.233,1.0,-13.373,0.0674,0.132,0.973,0.935,1e-05,106.0
['7zkEyvgDJYnVeTTsFaReKe'],178000,False,48miMmRye7TasNkGfxuaEd,Melstone Carson,0.179,1.0,-12.884,0.0974,0.143,0.933,0.967,1e-05,79.0
['7zkEyvgDJYnVeTTsFaReKe'],166000,False,6J0OKqmR5X8IPFMhNtHR9d,Smithy Garvock,0.113,1.0,-12.78,0.0752,0.144,0.972,0.942,1e-05,82.0
['7zkEyvgDJYnVeTTsFaReKe'],154000,False,222Urqk2PGcT4hQWvPoUes,Sharon Welcome,0.188,1.0,-12.872,0.0688,0.129,0.974,0.926,1e-05,82.0
['7zkEyvgDJYnVeTTsFaReKe'],164000,False,7gc5APjAIKw4l7pOUA0qCY,Causeway Smug,0.177,1.0,-12.851,0.068,0.137,0.978,0.934,1e-05,92.0
['7zkEyvgDJYnVeTTsFaReKe'],155000,False,1sp01aAqTdw3RcEmsgo1Ax,Gentle Waynesfield,0.195,1.0,-12.775,0.0835,0.144,0.982,0.912,1e-05,85.0
['7zkEyvgDJYnVeTTsFaReKe'],156000,False,5CoWbRexTWNppTNRiuryzl,Tufted Accoville,0.161,1.0,-13.358,0.0784,0.145,0.958,0.954,1e-05,73.0
['7zkEyvgDJYnVeTTsFaReKe'],175000,False,5kRYd7XzmFAOQaqPncKxgd,Snead Sumpter,0.232,1.0,-12.835,0.0748,0.158,0.972,0.944,1e-05,57.0
['7zkEyvgDJYnVeTTsFaReKe'],173000,False,44YzioqhKIUoY3kOleFTlf,Mayodan Kaskaskia,0.2,1.0,-13.013,0.0899,0.136,0.983,0.941,1e-05,124.0
['7zkEyvgDJYnVeTTsFaReKe'],159000,False,0qmpE6Nit1jxXSL8N6jbNn,Environment Grub,0.214,1.0,-13.021,0.0891,0.152,0.981,0.954,1e-05,92.0
['7zkEyvgDJYnVeTTsFaReKe'],175000,False,3iyouYdRNJml5ezbQoIP1s,Holbrook Utley,0.126,1.0,-13.075,0.0713,0.141,0.969,0.903,1e-05,86.0
['7zkEyvgDJYnVeTTsFaReKe'],173000,False,4EQe1BsaVV2WLATpiee8TR,Okoboji Donovan,0.135,1.0,-13.109,0.081,0.14,0.978,0.912,1e-05,59.0
['7zkEyvgDJYnVeTTsFaReKe'],175000,False,4k1htrGqPSuIYX515caSsX,Restorative Nikiski,0.215,1.0,-13.311,0.0733,0.135,0.958,0.897,1e-05,82.0
['7zkEyvgDJYnVeTTsFaReKe'],156000,False,26JkNQ2O4BJtv4NeW8sFm8,Cowey Elberon,0.248,1.0,-13.133,0.0826,0.144,0.983,0.938,1e-05,80.0
['7zkEyvgDJYnVeTTsFaReKe'],177000,False,1aWwjm9dRiyIiLY4lnTcrt,Comers Iberia,0.215,1.0,-12.892,0.0895,0.133,0.974,0.925,1e-05,81.0
['7zkEyvgDJYnVeTTsFaReKe'],162000,False,1TWwFLsGO3sLGzOGMfnPHm,Blooming Kittredge,0.161,1.0,-12.927,0.11,0.138,0.959,0.948,1e-05,138.0
['7zkEyvgDJYnVeTTsFaReKe'],162000,False,7gfJ4LVtjxpsLe7X2UI1kg,Salome Wyke,0.186,1.0,-13.421,0.117,0.139,0.974,0.934,1e-05,129.0
['7zkEyvgDJYnVeTTsFaReKe'],175000,False,44SdvghiWDnMdm0whvvdnB,Grawn Tutwiler,0.171,1.0,-13.355,0.086,0.141,0.977,0.953,1e-05,85.0
['7zkEyvgDJYnVeTTsFaReKe'],161000,False,0LKGieBx92o6l9SUUlUzsd,Neptune Belgrano,0.193,1.0,-12.879,0.0957,0.145,0.988,0.905,1e-05,113.0
['7zkEyvgDJYnVeTTsFaReKe'],164000,False,6rJZXKWrx1yc5k2bmFcBFg,Pulaski Cando,0.103,1.0,-12.844,0.0735,0.154,0.964,0.954,1e-05,84.0
['7zkEyvgDJYnVeTTsFaReKe'],170000,False,3EF8g2K8enly3Wf0huvzby,Northville Sabula,0.162,1.0,-12.924,0.0919,0.143,0.962,0.94,1e-05,80.0
['7zkEyvgDJYnVeTTsFaReKe'],176000,False,6IexnKib23JlMAj8mFz2fS,Dana Child,0.181,1.0,-12.967,0.073,0.135,0.97,0.943,1e-05,84.0
['7zkEyvgDJYnVeTTsFaReKe'],168000,False,2X3AHqbSoKfUIpsBnRVN4h,Pepperell Chenoa,0.255,1.0,-13.077,0.0815,0.172,0.986,0.871,1e-05,57.0
['7zkEyvgDJYnVeTTsFaReKe'],174000,False,7mJw3SbDQ2uSyYb8rV5rzk,Infirmary Bowes,0.191,1.0,-12.585,0.0925,0.143,0.974,0.942,1e-05,82.0
['7zkEyvgDJYnVeTTsFaReKe'],176000,False,7DrYhyBi3CsnU1uIC5skV2,Queen Gonzales,0.218,1.0,-13.12,0.0788,0.135,0.966,0.916,1e-05,57.0
['7zkEyvgDJYnVeTTsFaReKe'],166000,False,7msglt7yUgrato9SP208BV,Spa Lightfoot,0.0884,1.0,-12.832,0.0725,0.139,0.961,0.956,1e-05,56.0
['7zkEyvgDJYnVeTTsFaReKe'],156000,False,68GuB5bMKSLDrNkeikKdMj,Fonda Sherfield,0.173,1.0,-12.713,0.084,0.133,0.978,0.949,1e-05,78.0
['7zkEyvgDJYnVeTTsFaReKe'],171000,False,1RKw6KYrEJxAB4dLb3quj4,Solihull Stuart,0.147,1.0,-12.979,0.081,0.135,0.97,0.932,1e-05,96.0
['7zkEyvgDJYnVeTTsFaReKe'],171000,False,5PVdZoKIesjTq1Zkc9z53v,Carrier Orrtanna,0.212,1.0,-12.957,0.0856,0.148,0.955,0.965,1e-05,80.0
['7zkEyvgDJYnVeTTsFaReKe'],160000,False,74ENQGWd7DBQcNfvISDLHi,Wayne Ciales,0.185,1.0,-12.85,0.0744,0.131,0.961,0.934,1e-05,81.0
['7zkEyvgDJYnVeTTsFaReKe'],168000,False,70QnCazEQhNlsFF7FWfdIv,Diggins Sylvan,0.168,1.0,-13.086,0.0869,0.145,0.976,0.937,1e-05,82.0
['7zkEyvgDJYnVeTTsFaReKe'],150000,False,3BiOtMOlBOkCfpsrwF4kqr,Euphoria Daphne,0.202,1.0,-13.088,0.083,0.138,0.979,0.941,1e-05,86.0
['7zkEyvgDJYnVeTTsFaReKe'],176000,False,2Au729WUSLmnS7uLmqjKFk,Westport Sunbury,0.18,1.0,-13.003,0.0841,0.141,0.974,0.929,1e-05,84.0
['7zkEyvgDJYnVeTTsFaReKe'],169000,False,1zUwBFya3uo4JnhGC9mQAC,Going Lisbon,0.187,1.0,-13.067,0.076,0.153,0.979,0.907,1e-05,84.0
['7yeFMUrYTY5cAZx0GKXnti'],141586,True,2d7wQ0V8uGcAeXQ0TfXSyV,Paire de Prada,0.762,0.737,-8.462,0.379,0.257,0.0,0.0852,0.618,80.0
['7yeFMUrYTY5cAZx0GKXnti'],181013,True,5KB1OpIcJX5oDW7bwU7Ceu,R5 et Murcielago,0.792,0.591,-7.231,0.325,0.242,0.0,0.127,0.298,92.0
"['7yeFMUrYTY5cAZx0GKXnti', '0g5iQz7W3rnBbGOdW8ZnNH']",232746,True,2vtMTIz6XRv4dyweZQ3hQL,Courchevel,0.758,0.543,-8.514,0.375,0.124,0.0,0.1,0.353,143.0
['7yeFMUrYTY5cAZx0GKXnti'],131306,True,56M8nx9atYDlf3hpv3k5Ru,Louvre,0.816,0.578,-7.23,0.395,0.0963,0.0,0.183,0.636,84.0
['7yeFMUrYTY5cAZx0GKXnti'],193280,True,7z9wWQNccfYfMPDp5zFZNL,Saint-Domingue,0.711,0.66,-6.288,0.302,0.4,1e-06,0.22,0.777,94.0
"['7yeFMUrYTY5cAZx0GKXnti', '4yLgYK2B5nZjZMBiaLyLyK']",214333,True,7fgFERVsqQYc6YfGZpGWtg,Kim K,0.692,0.604,-7.12,0.489,0.269,0.0,0.0818,0.285,82.0
['7yeFMUrYTY5cAZx0GKXnti'],158653,True,088z1LqLYn74Vdh2CdRvTQ,Turban,0.714,0.642,-7.835,0.42,0.071,0.0,0.111,0.168,80.0
['7yeFMUrYTY5cAZx0GKXnti'],162813,True,0fzH3vWTNTdapCmaRYMSAs,Shanghai,0.737,0.582,-7.853,0.315,0.363,0.0,0.108,0.154,97.0
['7o6sbyEJZOSvb84L987hVH'],208111,False,3ajQtYsgdUtm5OI9gNZkrB,Te Amare (Versión Mariachi),0.507,0.475,-5.307,0.0268,0.294,0.0,0.111,0.639,81.0
['7o6sbyEJZOSvb84L987hVH'],170100,False,2ujZBXQdUXFDbbOeDewUZJ,Maldito Vicio,0.617,0.44,-7.572,0.0349,0.728,0.0,0.112,0.896,150.0
['7o6sbyEJZOSvb84L987hVH'],209622,False,2bnvqWrnubJFyA9rV7uPJY,De Mi No Dejaste Nada,0.755,0.454,-6.601,0.0287,0.709,0.0,0.152,0.861,110.0
['7o6sbyEJZOSvb84L987hVH'],211356,False,5AYT35hh3WcMoZnL2esSFx,Por Siempre Serás Mía,0.673,0.391,-7.7,0.0271,0.748,0.0,0.112,0.778,112.0
['7o6sbyEJZOSvb84L987hVH'],169714,False,4AjPoGj8QmArv1sOCwUXLB,Nos Conocimos Bailando,0.575,0.425,-7.79,0.0287,0.778,6.83e-06,0.227,0.806,140.0
['7o6sbyEJZOSvb84L987hVH'],199527,False,4589WiJziwZ7iz3ojqD3Wd,Y Sigue Siendo Tu 2.0,0.587,0.388,-7.937,0.0297,0.673,2.16e-06,0.126,0.572,140.0
['7o6sbyEJZOSvb84L987hVH'],201245,False,6n3R6AbrUV3xFkN3B7WCmh,Y Ahora Que Te Vas,0.617,0.458,-6.173,0.0262,0.558,0.0,0.11,0.627,132.0
['7o6sbyEJZOSvb84L987hVH'],190328,False,2YnSi0fAxepr4YL0g6BY1C,Nada Mas,0.705,0.51,-5.35,0.0318,0.595,5.58e-06,0.0843,0.893,147.0
['7o6sbyEJZOSvb84L987hVH'],153144,False,7wiTSAC0kO2AWS00Qc3ETs,Nadie,0.58,0.455,-6.998,0.0634,0.789,0.0,0.0609,0.825,175.0
['7o6sbyEJZOSvb84L987hVH'],201208,False,6R03MFodIcqZHM56EeVBWF,Que Puedes Perder,0.645,0.449,-6.881,0.0486,0.588,1.49e-05,0.132,0.874,160.0
['7o6sbyEJZOSvb84L987hVH'],184384,False,4z2weOQEDILqFJu0fTgSOh,Mi Virgencita Morena,0.62,0.398,-8.15,0.0279,0.518,3.29e-06,0.218,0.43,130.0
['7o6sbyEJZOSvb84L987hVH'],136534,False,7GyoDIIesLccvrLCLAjWP1,Es Morir O Matar,0.764,0.595,-6.35,0.0419,0.752,0.000328,0.171,0.962,120.0
['7o6sbyEJZOSvb84L987hVH'],208111,False,3TBq6lSr1oGScd9zOQEr2c,Te Amare (Version Guitarras) (Bonus Track),0.656,0.394,-6.101,0.0293,0.605,0.0,0.133,0.684,81.0
['7o6sbyEJZOSvb84L987hVH'],174494,False,422ArcgTaiv3Fmkxbr2trj,Es Morir O Matar (Version Sierreño) (Bonus Track),0.746,0.494,-7.399,0.0312,0.828,0.0,0.103,0.908,95.0
['7xklw3WodFZiNNmQt3DIgp'],305320,False,3lGUSc1x03KLsxKuyIEYf1,Call To Arms,0.397,0.96,-3.727,0.0853,0.00865,0.000109,0.0989,0.359,180.0
['7xklw3WodFZiNNmQt3DIgp'],231413,False,4eC8Cq2Q6zIelJgF4nC2DK,Everything's Magic,0.409,0.933,-3.3,0.0458,6.54e-05,5.17e-05,0.147,0.859,216.0
['7xklw3WodFZiNNmQt3DIgp'],333533,False,13GGf9FYOVVmKuudG0Kqhy,Breathe,0.534,0.916,-5.496,0.0305,0.00814,0.000963,0.102,0.404,108.0
['7xklw3WodFZiNNmQt3DIgp'],290493,False,4UhzOFoAENgWKOq1vgP9a3,Love Like Rockets,0.576,0.92,-5.319,0.0399,0.00261,0.000221,0.222,0.308,126.0
['7xklw3WodFZiNNmQt3DIgp'],259413,False,7lfBmHA5nHb29ruTJ7ujdc,Sirens,0.524,0.924,-4.422,0.0513,0.00407,5.31e-06,0.104,0.824,154.0
['7xklw3WodFZiNNmQt3DIgp'],302800,False,5tz7UrfFRduRbQgrn91B6Y,Secret Crowds,0.46,0.975,-4.673,0.0821,0.00636,0.0,0.259,0.662,154.0
['7xklw3WodFZiNNmQt3DIgp'],127533,False,4MmOpEMaZApII6H3aTCwKp,Star Of Bethlehem,0.505,0.596,-12.071,0.0323,0.00164,0.875,0.138,0.108,128.0
['7xklw3WodFZiNNmQt3DIgp'],368160,False,6SzjXcc5UjmMP1Fzj15tYm,True Love,0.526,0.94,-5.657,0.0408,0.00245,0.012,0.112,0.382,128.0
['7xklw3WodFZiNNmQt3DIgp'],255880,False,7uWrPy2dJyRNkA1xnfjNW3,Lifeline,0.55,0.726,-6.523,0.0379,0.0074,1.8e-05,0.0876,0.525,150.0
['7xklw3WodFZiNNmQt3DIgp'],44626,False,4Do8KN9ZnVM93nJcpX0vok,Jumping Rooftops,0.611,0.623,-14.5,0.0269,0.389,0.901,0.353,0.963,102.0
['7xklw3WodFZiNNmQt3DIgp'],262120,True,0c6bSEn6CebqsXJYBdMpjT,Rite Of Spring,0.456,0.988,-4.977,0.0637,0.000266,7.55e-05,0.33,0.414,148.0
['7xklw3WodFZiNNmQt3DIgp'],398333,False,7AG0FCEVrD0FxfxVzNaxI6,Heaven,0.498,0.94,-5.479,0.07,0.000818,0.00384,0.472,0.314,145.0
['7xklw3WodFZiNNmQt3DIgp'],228586,False,6yRz6Bh5WfjMxa1qJFjS63,The Gift - Acoustic,0.605,0.587,-10.689,0.0304,0.626,0.000545,0.188,0.726,114.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],242222,False,2dvukvEprispWoLnK34r0q,Into You - Remix Ariana Grande Tribute,0.675,0.68,-9.111,0.0347,0.00106,0.0121,0.418,0.115,108.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],224924,False,77peRYCWHg9JZ2eMRQx82v,This Is What You Came For - Remix Calvin Harris Ft. Rihanna Tribute,0.376,0.906,-5.947,0.0479,0.095,0.521,0.196,0.331,124.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],200601,False,2kpyVOw50wF7wQLIthQzsO,Don't Let Me Down - Remix the Chainsmokers Feat Daya Tribute,0.654,0.769,-6.708,0.0445,0.0696,0.00244,0.0896,0.578,160.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],183267,False,7nfQzUkMZYdtmZWTf9tKuA,Perfect Strangers - Remix Jonas Blue Ft. Jp Cooper Tribute,0.75,0.564,-6.751,0.0499,0.137,0.000148,0.054,0.747,118.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],181514,False,0IaGCdFI3x7KRgSqHCKn8c,Cold Water - Remix Major Lazer Feat. Justin Bieber & Mo,0.681,0.338,-7.125,0.0302,0.758,0.0,0.314,0.649,93.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],204335,False,7JqskDEKglpda01LMW1sB5,Cheap Thrills - Remix Sia Feat. Sean Paul Tribute,0.582,0.548,-6.659,0.0596,0.00827,7.57e-06,0.0807,0.81,180.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],236058,False,7AKwPaT7x7cncUQmCW1epI,Can't Stop the Feeling - Remix Justin Timberlake Tribute,0.671,0.764,-7.087,0.0339,0.005,0.000302,0.139,0.528,113.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],224053,False,7ixIaBmg75Wx8QzR7I5sf8,Final Song - Remix Mo Tribute,0.691,0.729,-5.349,0.0382,0.113,1.64e-05,0.336,0.729,105.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],170759,False,4Saapp8Tmc9huQO1ZpJV8W,One Dance - Remix Drake Feat Wizkid & Kyla Tribute,0.728,0.684,-8.215,0.0416,0.00366,0.000264,0.108,0.334,104.0
['7oLi2IQ3ZGq4ZKL49bpHPE'],194958,False,537bA4MRu5RY6QmajVzITU,This Girl - Remix Kungs Vs Cookin on 3 Burners Tribute,0.724,0.875,-5.559,0.0291,0.00102,0.236,0.332,0.69,122.0
['7s5iJMvUVornAgb6oseC6j'],146986,False,1gBiUkmmDm7Zx8gjxCbmXT,I Don't Think About You Anymore,0.739,0.827,-7.013,0.0413,0.226,0.0,0.102,0.85,120.0
['7s5iJMvUVornAgb6oseC6j'],184533,False,01uHlyybE9cxpISUctRyaa,Rattlesnake Whiskey,0.706,0.667,-6.432,0.0317,0.211,0.00593,0.237,0.666,125.0
['7s5iJMvUVornAgb6oseC6j'],201720,False,1752ixtVULNgP2hOPKpB7r,Another Mother,0.57,0.42,-10.398,0.0301,0.443,1.21e-06,0.101,0.356,88.0
['7s5iJMvUVornAgb6oseC6j'],153666,False,42qIfwuURiezzH5upFK81E,Hurt Heartbroke,0.538,0.827,-7.071,0.0443,0.291,0.00497,0.272,0.89,175.0
['7s5iJMvUVornAgb6oseC6j'],131293,False,7yNmLT92bK8aX1UW1L4d43,Bullseye,0.658,0.687,-9.404,0.0304,0.318,0.91,0.0977,0.825,110.0
['7s5iJMvUVornAgb6oseC6j'],161280,False,5GDsoiwQwhnR0Z36RcJYBb,Here Come the Blues,0.596,0.872,-7.089,0.0576,0.131,0.0385,0.0858,0.916,167.0
['7s5iJMvUVornAgb6oseC6j'],198773,False,4Z04QPYr2iWdZeyxJP0V9t,Everything I Know,0.583,0.751,-7.486,0.0277,0.0705,0.46,0.132,0.63,124.0
['7s5iJMvUVornAgb6oseC6j'],155506,False,6oQOhnROhTBcPMggmpHQDu,Waiting on You,0.608,0.919,-5.855,0.0552,0.0598,4.79e-06,0.262,0.962,166.0
['7s5iJMvUVornAgb6oseC6j'],229026,False,70j5So9Qut6Y4NPKb6bCyL,Missing the Mark,0.631,0.678,-7.691,0.0252,0.0191,0.00338,0.285,0.81,93.0
['7s5iJMvUVornAgb6oseC6j'],187293,False,2ETBjDs7tSoGIUr3POZIYh,I Still Care,0.674,0.791,-6.31,0.0475,0.126,3.12e-06,0.0787,0.743,125.0
['7s5iJMvUVornAgb6oseC6j'],202706,False,1htK2n9OJos9XwUZ6UNn6o,Forgot to Forget,0.492,0.456,-8.872,0.0264,0.481,0.000752,0.076,0.252,150.0
['7s5iJMvUVornAgb6oseC6j'],241120,False,5zklUeNZV0d1ga7Az4e4f4,Saturday Night Town,0.627,0.927,-6.245,0.0455,0.121,0.000472,0.495,0.518,132.0
['7zkEyvgDJYnVeTTsFaReKe'],144000,False,58ak9eqK7ST6sVAJAs4ECW,Daily Forecast,0.111,0.995,-20.799,0.0635,0.132,0.992,0.325,1e-05,92.0
['7zkEyvgDJYnVeTTsFaReKe'],202000,False,40tgFszNRqp7cnp0ixFvJP,Vibrant Storm Crescendo,0.157,0.95,-24.535,0.102,0.378,0.222,0.91,0.00664,109.0
['7zkEyvgDJYnVeTTsFaReKe'],132000,False,7eXsztzBxuzciMRQhusJo8,Thunder Echoes Fill the Sky,0.137,0.776,-26.593,0.0863,0.327,0.947,0.414,0.0106,141.0
['7zkEyvgDJYnVeTTsFaReKe'],78000,False,0EZVTRnRhoaCjNqmg6maDF,Absolute Thunder and Lightning Storms,0.187,0.457,-29.951,0.0567,0.767,0.98,0.128,0.0189,84.0
['7zkEyvgDJYnVeTTsFaReKe'],142000,False,1eCzr0fP2Efb9xv1j6CIJL,Wet Weather FX,0.214,0.931,-26.483,0.0811,0.167,0.991,0.315,0.00871,95.0
['7zkEyvgDJYnVeTTsFaReKe'],149250,False,3BWHJrwLLJG4OY3sywt5E4,Dull Skies Stormclouds,0.136,0.933,-26.696,0.0829,0.16,0.984,0.361,0.00519,141.0
['7zkEyvgDJYnVeTTsFaReKe'],160000,False,1IhghbOXK9EahnYIB0dQF8,Blustery Storms Today,0.0787,0.652,-28.777,0.0599,0.405,0.978,0.114,0.00893,170.0
['7zkEyvgDJYnVeTTsFaReKe'],112000,False,53VVyHeRqjR132gPGcHbzH,Thunderstorms Serenade,0.156,0.283,-31.801,0.0659,0.101,0.998,0.368,0.0352,109.0
['7zkEyvgDJYnVeTTsFaReKe'],134000,False,04gfFrhanljQuZ3VBU5T6V,Sensory Rain Drops,0.153,0.882,-25.736,0.0778,0.204,0.976,0.316,0.0146,92.0
['7zkEyvgDJYnVeTTsFaReKe'],202000,False,5Au6sxzhZYWJaClrE0cyOX,Stormy Atmosphere,0.0844,0.836,-28.483,0.0901,0.303,0.986,0.384,0.00897,86.0
['7zkEyvgDJYnVeTTsFaReKe'],196000,False,4h67V9iC3xOgvGJgkod2d1,Enthralling Lightning Storm,0.188,0.833,-28.125,0.0807,0.383,0.966,0.446,0.00976,85.0
['7zkEyvgDJYnVeTTsFaReKe'],138000,False,2lPFb1kfJAHRxr0XhHG6pq,Noisy Rippling Droplets,0.108,0.931,-27.117,0.0632,0.228,0.954,0.358,0.0011,94.0
['7zkEyvgDJYnVeTTsFaReKe'],160000,False,3yEIThuZj2PMGmdiNepUkg,Rainstorm Aura,0.158,0.469,-31.777,0.0615,0.11,0.961,0.182,0.0212,87.0
['7zkEyvgDJYnVeTTsFaReKe'],140000,False,7G6Tt6Vz3KUMy70uftlAXx,Evening Thunder Forecast,0.164,0.915,-26.089,0.0754,0.187,0.987,0.296,0.0116,97.0
['7zkEyvgDJYnVeTTsFaReKe'],78000,False,3Q4LkpQM8uJ0efd9laW41Z,Pure Blissful Rainfall,0.22,0.163,-31.155,0.0891,0.235,0.989,0.431,0.022,116.0
['7zkEyvgDJYnVeTTsFaReKe'],136000,False,6VKribRJqanSX3Ke3DzjeK,Blustery Tempest,0.0679,0.432,-32.012,0.0594,0.122,0.987,0.372,0.0237,79.0
['7zkEyvgDJYnVeTTsFaReKe'],102000,False,2NHslqxUYZ2pLdpC9pxFoD,Echoing Stormclouds,0.224,0.287,-31.002,0.0754,0.293,0.963,0.135,0.0293,111.0
['7zkEyvgDJYnVeTTsFaReKe'],136000,False,0cyHhfZiH7yw0VGoLeyC36,Spiritual Rainfall,0.0766,0.421,-31.898,0.0612,0.128,0.982,0.368,0.0246,172.0
['7zkEyvgDJYnVeTTsFaReKe'],78000,False,554gPJg6kdDV7Z3vsgkwKd,Delicate Raindrops Fall,0.201,0.546,-30.323,0.0658,0.623,0.967,0.305,0.0112,94.0
['7zkEyvgDJYnVeTTsFaReKe'],144000,False,6u9YWXIpZJlKETw0VxZmxw,Drenching Chill Out,0.209,0.938,-26.788,0.0763,0.204,0.893,0.356,0.00211,91.0
['7zkEyvgDJYnVeTTsFaReKe'],104000,False,7nb58CjnA2hyaC3wNWXbft,Storm Disturbs Sleep,0.162,0.466,-27.022,0.0651,0.726,0.969,0.123,0.023,112.0
['7zkEyvgDJYnVeTTsFaReKe'],132000,False,5kHzoBuRbSke7QJqW9Dj4v,Meandering Thunder Vibrations,,,,,,,,,
['7zkEyvgDJYnVeTTsFaReKe'],128000,False,65RYCXNnolnYvknvX4sgaM,Beating Rain Sessions,0.222,0.546,-30.263,0.0608,0.29,0.99,0.42,0.0258,96.0
['7zkEyvgDJYnVeTTsFaReKe'],202000,False,45eqcq8gYd1J5lhTgKlkNp,Booming Rainfall,0.163,0.721,-29.694,0.0813,0.228,0.977,0.42,0.0157,113.0
['7zkEyvgDJYnVeTTsFaReKe'],144000,False,1rnHEq2IKSjbsyioi2miMz,Abstract Rain Elements,0.32,0.99,-24.018,0.0576,0.139,0.992,0.357,1e-05,90.0
['7zkEyvgDJYnVeTTsFaReKe'],114000,False,1JifYKTXpl5whgM01KJCKe,Harsh Storm Disturbance,0.16,0.258,-31.681,0.0593,0.0988,0.987,0.428,0.0359,97.0
['7zkEyvgDJYnVeTTsFaReKe'],72000,False,6lNPPnVmAznpu11jsamjZr,Raindrops Soundscape,0.168,0.311,-31.915,0.054,0.317,0.896,0.111,0.0279,86.0
['7zkEyvgDJYnVeTTsFaReKe'],144000,False,3qZPzOpsLGsYrAXFOiqCzH,Intensifying Slowly,0.0721,0.637,-28.792,0.0533,0.454,0.993,0.393,0.00935,175.0
['7zkEyvgDJYnVeTTsFaReKe'],144000,False,6Oj3vs1vHH84w8mK4uEbdW,Wet Climate,0.187,0.935,-26.856,0.0693,0.232,0.937,0.35,1e-05,94.0
['7zkEyvgDJYnVeTTsFaReKe'],136000,False,1OFbhoc2dUKUXHSKh45QNo,Raining Through the Day,0.0758,0.629,-30.008,0.0648,0.136,0.972,0.365,0.0121,172.0
['7zkEyvgDJYnVeTTsFaReKe'],130000,False,7LKe4w0dz55FOQb2O3fqAt,Morning Thunder Wake Up Call,0.194,0.68,-28.349,0.0689,0.409,0.976,0.362,0.0121,101.0
['7zkEyvgDJYnVeTTsFaReKe'],114000,False,1VKJ1vrCN7Vqtqt46384fq,Peaceful Rainfall Melody,0.204,0.474,-27.335,0.0879,0.602,0.995,0.369,0.0176,112.0
['7zkEyvgDJYnVeTTsFaReKe'],130000,False,6FSeNKyJwjm4r4nByjYw2J,Rain Swiftly Falls,0.235,0.761,-26.299,0.0741,0.265,0.988,0.343,0.0198,96.0
['7zkEyvgDJYnVeTTsFaReKe'],144000,False,0u2BiXjjo212ZkehJEIkEq,Splashing Rainstorms,0.141,0.607,-28.791,0.0615,0.511,0.996,0.394,0.0123,139.0
['7zkEyvgDJYnVeTTsFaReKe'],134000,False,42VLHmcSK0ntgaPhgVXzod,Natural Weather FX,0.0789,0.833,-26.75,0.0594,0.515,0.987,0.452,0.0126,170.0
['7zkEyvgDJYnVeTTsFaReKe'],149250,False,4Z4m7iTKMaa6TDNmtZSdb5,Monsoon Season,0.209,0.947,-27.192,0.0643,0.209,0.903,0.318,1e-05,90.0
['7zkEyvgDJYnVeTTsFaReKe'],139250,False,73bYgeKxs1WRDLWo9kANXm,Noisy Vibrations,0.153,0.939,-26.718,0.077,0.235,0.943,0.353,0.0014,90.0
['7zkEyvgDJYnVeTTsFaReKe'],134000,False,6eSGXFMV7horcIbb2CgZx4,Serenity of Rainstorms,0.12,0.831,-25.546,0.0537,0.344,0.939,0.394,0.008,89.0
['7zkEyvgDJYnVeTTsFaReKe'],212000,False,5OFXYsihUadvDt1MivYGfL,Thrashing Rain Booming Thunder,0.0712,0.802,-30.256,0.0538,0.269,0.0397,0.907,0.00194,81.0
['7zkEyvgDJYnVeTTsFaReKe'],130000,False,6KcLWCw7HN4EVi09sBGlaK,Harshness of Storms,0.186,0.816,-26.476,0.0622,0.378,0.905,0.414,0.0116,86.0
['7zkEyvgDJYnVeTTsFaReKe'],139250,False,0GBdnnvogii8RMRxik4Cp1,In the Pouring Rain,0.228,0.916,-26.445,0.0644,0.179,0.99,0.342,0.00677,95.0
['7zkEyvgDJYnVeTTsFaReKe'],144000,False,1sEfEC3JYFjTvjfzMfjw9J,Rainy Day Moment,0.226,0.417,-31.875,0.0588,0.222,0.989,0.348,0.0273,84.0
['7zkEyvgDJYnVeTTsFaReKe'],114000,False,5mpJ1RJlWlFhENV99sYkg5,Rain Droplets Looping,0.0808,0.435,-28.44,0.0742,0.626,0.992,0.395,0.0205,169.0
['7zkEyvgDJYnVeTTsFaReKe'],132000,False,69E5GD656P1lGDEKZROoVu,Hypnotic Thunderstorm Sounds,0.194,0.675,-28.355,0.0628,0.207,0.967,0.343,0.0136,84.0
['7zkEyvgDJYnVeTTsFaReKe'],134000,False,33Q70kbvL5pNgf5zvpjMwP,Pouring Rain Clouds,0.111,0.875,-27.032,0.0692,0.257,0.914,0.371,0.00675,94.0
