artists_spotify_idxs,album_spotify_idx,duration,explicit,track_spotify_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
"['4VmEWwd8y9MCLwexFMdpwt', '7xTKLpo7UCzXSnlH7fOIoM']",1MJ7sx0uZvNZlSTVSiEVGR,192,True,78OMZ94iamCtx3L8h7WFf9,Hey Zulu,0.597,0.849,-5.364,0.316,0.048,2e-06,0.518,0.551,100.0
"['4VmEWwd8y9MCLwexFMdpwt', '7xTKLpo7UCzXSnlH7fOIoM', '45a6gCQWq61lIUDmr1tKuO']",1MJ7sx0uZvNZlSTVSiEVGR,302,True,7uywVZSM2cHQHgTHCl7PZQ,City Lights,0.73,0.719,-5.758,0.094,0.101,0.0,0.0948,0.943,140.0
"['4VmEWwd8y9MCLwexFMdpwt', '7xTKLpo7UCzXSnlH7fOIoM']",1MJ7sx0uZvNZlSTVSiEVGR,177,True,1ZfHdyPYMLCWbuDZ1hUoOj,Father's Day,0.589,0.966,-4.912,0.497,0.126,0.0,0.352,0.427,79.0
"['4VmEWwd8y9MCLwexFMdpwt', '7xTKLpo7UCzXSnlH7fOIoM', '0zVVBYdrUSSi0Uen3LibjJ', '62KHXHOZS9W9ICjAg7smjI', '4xvUHg4mIFbXo2caP0PO73']",1MJ7sx0uZvNZlSTVSiEVGR,56,True,1InP6ztZrypiTApWxEdHjr,Mrs. International (Skit),0.602,0.921,-8.351,0.505,0.445,0.0,0.934,0.784,78.0
"['4VmEWwd8y9MCLwexFMdpwt', '7xTKLpo7UCzXSnlH7fOIoM', '2VX0o9LDIVmKIgpnwdJpOJ']",1MJ7sx0uZvNZlSTVSiEVGR,218,True,5Ia8PntjzvAAxu2pCUyiHS,Mrs. International,0.756,0.775,-4.555,0.149,0.307,0.0,0.336,0.549,93.0
"['4VmEWwd8y9MCLwexFMdpwt', '7xTKLpo7UCzXSnlH7fOIoM', '5xdj21xbUbN4blh3JszxFU', '7CrVv4zLga71gdlMOMfjXL']",1MJ7sx0uZvNZlSTVSiEVGR,238,True,1bP8PvLBdtz9abB6aIyTFg,How Bout Dat,0.659,0.878,-5.303,0.331,0.104,0.0,0.177,0.657,93.0
"['4VmEWwd8y9MCLwexFMdpwt', '7xTKLpo7UCzXSnlH7fOIoM']",1MJ7sx0uZvNZlSTVSiEVGR,256,True,0M0CAnbgCyFP6crxu61jA5,Dis Iz 4 All My Smokers,0.443,0.858,-4.244,0.491,0.186,0.0,0.938,0.608,81.0
"['4VmEWwd8y9MCLwexFMdpwt', '7xTKLpo7UCzXSnlH7fOIoM', '1giPduZUUFru23D2icr2A8', '3VfV3PwxrWfDpFSwYnrjDl', '0F2IaEMJEXpQaTF3EsiXQF', '5xdj21xbUbN4blh3JszxFU']",1MJ7sx0uZvNZlSTVSiEVGR,75,True,0DCYGzHaT9RBiQRM35osGC,Lock Down (Skit),0.479,0.91,-8.358,0.615,0.835,0.0,0.473,0.559,81.0
"['4VmEWwd8y9MCLwexFMdpwt', '7xTKLpo7UCzXSnlH7fOIoM', '2yQf6b8hxahZaT5dHlWaB1', '6FD0unjzGQhX3b6eMccMJe']",1MJ7sx0uZvNZlSTVSiEVGR,201,True,0gRfFOt0VGsDVJgo8bvYeH,Four Minutes To Lock Down,0.581,0.895,-4.012,0.275,0.526,0.0,0.91,0.646,102.0
"['4VmEWwd8y9MCLwexFMdpwt', '7xTKLpo7UCzXSnlH7fOIoM']",1MJ7sx0uZvNZlSTVSiEVGR,243,True,4JD3vQs5pg7j816laj0NUF,Neva Herd Dis B 4,0.554,0.838,-4.143,0.401,0.173,0.0,0.3,0.668,86.0
"['4VmEWwd8y9MCLwexFMdpwt', '7xTKLpo7UCzXSnlH7fOIoM', '3JXpwnHbLvXxY99EuXqFPX']",1MJ7sx0uZvNZlSTVSiEVGR,212,True,61C2dVJallltf9mCOmmDlF,I Know Sumptn,0.5,0.908,-5.054,0.356,0.327,0.0,0.834,0.873,91.0
"['4VmEWwd8y9MCLwexFMdpwt', '7xTKLpo7UCzXSnlH7fOIoM', '0GGwpRkFx59V8VmkTRIIQy']",1MJ7sx0uZvNZlSTVSiEVGR,250,True,44kYWqlqgZtrjEbzrjAkKF,A Lil Bit,0.487,0.931,-5.329,0.67,0.0708,0.00342,0.201,0.497,126.0
"['1C1x4MVkql8AiABuTw6DgE', '4XHW4DkRwxsD4OTe7oIiPE', '7vEPPI71V8dEHtEhPMAxWT', '4A4svVPv1xNWVnxmBUGqOa']",1MbtroGU4Kw2BLDP7yeuga,667,False,5wHXiOH0MgIIf2SyM7lGnx,"Der fliegende Holländer, WWV 63 / Act 1: ""Die Frist ist um""",0.237,0.258,-18.991,0.052,0.97,0.00171,0.0546,0.0832,85.0
"['1C1x4MVkql8AiABuTw6DgE', '4XHW4DkRwxsD4OTe7oIiPE', '5BeKrEcux4raz6pURHCuEg', '7vEPPI71V8dEHtEhPMAxWT', '4A4svVPv1xNWVnxmBUGqOa']",1MbtroGU4Kw2BLDP7yeuga,1470,False,55rtbVJI2m9rHAHWTkjQNG,"Die Walküre, WWV 86B / Act 2: ""Laß ich's verlauten""",0.218,0.143,-21.581,0.0601,0.968,0.000131,0.0958,0.0509,63.0
"['1C1x4MVkql8AiABuTw6DgE', '4XHW4DkRwxsD4OTe7oIiPE', '7vEPPI71V8dEHtEhPMAxWT', '4A4svVPv1xNWVnxmBUGqOa']",1MbtroGU4Kw2BLDP7yeuga,1034,False,0IyCQRcpoBRzBww5mjPIP8,"Die Walküre, WWV 86B / Act 3: ""Leb wohl, du kühnes, herrliches Kind""",0.108,0.106,-21.953,0.0395,0.971,0.409,0.314,0.0364,83.0
"['1C1x4MVkql8AiABuTw6DgE', '4XHW4DkRwxsD4OTe7oIiPE', '0veA7h1loSdJsqIFiIRgPS', '7vEPPI71V8dEHtEhPMAxWT', '4A4svVPv1xNWVnxmBUGqOa']",1MbtroGU4Kw2BLDP7yeuga,797,False,5LRqN3OSes3y7gEiJJPnJD,"Parsifal, WWV 111 / Act 1: ""Mein Sohn Amfortas, bist du Amt?""...""Wehe! Wehe mir der Qual!""",0.224,0.133,-21.08,0.043,0.981,0.067,0.0666,0.0381,80.0
"['4NJhFmfw43RLBLjQvxDuRS', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV']",1MpfFjtyzEAkO015HQ9miA,270,False,0M6CoFiBKsnzptuDmoDqJW,"Così fan tutte, K. 588: Overture",0.362,0.114,-16.778,0.044,0.974,0.889,0.053,0.233,144.0
"['4NJhFmfw43RLBLjQvxDuRS', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '38ghpVkkvBf5wugUg4HW4G', '7GqzUP7TApb2wPZ7pxlDeN', '2zCZBL5mKZKYYDY0bAlj5e']",1MpfFjtyzEAkO015HQ9miA,118,False,2TDDQSc2U0aG0bviPA8sTk,"Così fan tutte, K. 588: Act I: Terzetto: ""La mia Dorabella capace non e""",0.535,0.282,-17.472,0.074,0.963,2.4e-06,0.0923,0.58,130.0
"['4NJhFmfw43RLBLjQvxDuRS', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '1sCr0XM1vS3zbG5okf4Kos', '4wNOTbz747NyaVl8s3xp3Y']",1MpfFjtyzEAkO015HQ9miA,264,False,4x8TbRMbWkH7XrNFfKbBEy,"Così fan tutte, K. 588: Act I: Duetto: ""Ah guarda, sorella""",0.366,0.109,-18.557,0.0497,0.989,7.31e-05,0.0992,0.194,126.0
"['4NJhFmfw43RLBLjQvxDuRS', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '7GqzUP7TApb2wPZ7pxlDeN', '1sCr0XM1vS3zbG5okf4Kos', '4wNOTbz747NyaVl8s3xp3Y']",1MpfFjtyzEAkO015HQ9miA,58,False,5zz4NvNNYTouZs0rcZOAjN,"Così fan tutte, K. 588: Act I: Aria: ""Vorrei dir, e cor non ho""",0.649,0.189,-21.041,0.172,0.949,0.0,0.0879,0.514,122.0
"['4NJhFmfw43RLBLjQvxDuRS', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV']",1MpfFjtyzEAkO015HQ9miA,134,False,4uXPdD1ROi2gAxZBKQJ0sX,"Così fan tutte, K. 588: Act I: Quintet: ""Sento, o Dio""",0.401,0.186,-20.319,0.0611,0.987,0.00119,0.13,0.116,72.0
"['4NJhFmfw43RLBLjQvxDuRS', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '7GqzUP7TApb2wPZ7pxlDeN', '1sCr0XM1vS3zbG5okf4Kos', '4wNOTbz747NyaVl8s3xp3Y']",1MpfFjtyzEAkO015HQ9miA,157,False,6ny8o6TiB8Bg2IqDqaKfOT,"Così fan tutte, K. 588: Act I: Terzet: ""Soave sia il vento""",0.19,0.188,-20.641,0.0404,0.993,0.102,0.0977,0.04,144.0
"['4NJhFmfw43RLBLjQvxDuRS', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '1sCr0XM1vS3zbG5okf4Kos']",1MpfFjtyzEAkO015HQ9miA,272,False,6t6IFv3dsmB9BvaJir8IWr,"Così fan tutte, K. 588: Act I: Aria: ""Come scoglio""",0.36,0.13,-18.136,0.0413,0.981,0.00261,0.168,0.265,121.0
"['4NJhFmfw43RLBLjQvxDuRS', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '38ghpVkkvBf5wugUg4HW4G', '7GqzUP7TApb2wPZ7pxlDeN', '2zCZBL5mKZKYYDY0bAlj5e']",1MpfFjtyzEAkO015HQ9miA,62,False,7v8CEy6s79SJCilOuwpbzl,"Così fan tutte, K. 588: Act I: Terzet: ""E voi ridete?""",0.566,0.496,-17.051,0.0707,0.978,0.0222,0.373,0.238,98.0
"['4NJhFmfw43RLBLjQvxDuRS', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '38ghpVkkvBf5wugUg4HW4G']",1MpfFjtyzEAkO015HQ9miA,283,False,4Oxc7jYqgCx2lEdl47gRuC,"Così fan tutte, K. 588: Act I: Aria: ""Un'aura amorosa""",0.224,0.0799,-20.086,0.0419,0.99,6.9e-05,0.0977,0.0633,83.0
"['4NJhFmfw43RLBLjQvxDuRS', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '24EezopxC40vYAawXSzfsV']",1MpfFjtyzEAkO015HQ9miA,231,False,4U6qwLAjy3IOP0BBCAaN3o,"Così fan tutte, K. 588: Act II: Aria: ""Una donna a quindici anni""",0.432,0.0944,-18.674,0.0826,0.988,7.71e-05,0.132,0.255,92.0
"['4NJhFmfw43RLBLjQvxDuRS', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '1sCr0XM1vS3zbG5okf4Kos', '4wNOTbz747NyaVl8s3xp3Y']",1MpfFjtyzEAkO015HQ9miA,275,False,7pesq1ChHnkOzIVeKxbFHt,"Così fan tutte, K. 588: Act II: Recitativo: ""Sorella, cosa dici?""",0.476,0.108,-20.044,0.0884,0.982,4.76e-05,0.101,0.251,102.0
"['4NJhFmfw43RLBLjQvxDuRS', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '4wNOTbz747NyaVl8s3xp3Y', '2zCZBL5mKZKYYDY0bAlj5e']",1MpfFjtyzEAkO015HQ9miA,255,False,4UP5AXzeqU1mRKUSZalvo6,"Così fan tutte, K. 588: Act II: Duet: ""Il core vi dono""",0.345,0.0875,-21.003,0.0557,0.992,0.001,0.405,0.124,92.0
"['5wTAi7QkpP6kp8a54lmTOq', '78sEozQOEJxzXegUuqRSgH', '7vEPPI71V8dEHtEhPMAxWT', '0cxXnDhpgxcMMkKddhORHY']",1O3vGsDRm5Lu9QBNg3OejC,1404,False,3w5z8wfaQbSxnALyETiIWg,"Piano Concerto No. 1 in D Minor, Op. 15: I. Maestoso - Poco più moderato - Live",0.215,0.0842,-22.96,0.0363,0.972,0.901,0.115,0.0457,88.0
"['5wTAi7QkpP6kp8a54lmTOq', '78sEozQOEJxzXegUuqRSgH', '7vEPPI71V8dEHtEhPMAxWT', '0cxXnDhpgxcMMkKddhORHY']",1O3vGsDRm5Lu9QBNg3OejC,865,False,4tU080Y5xTNE4BYdj621au,"Piano Concerto No. 1 in D Minor, Op. 15: II. Adagio - Live",0.152,0.00362,-29.753,0.0432,0.969,0.909,0.0792,0.0397,82.0
"['5wTAi7QkpP6kp8a54lmTOq', '78sEozQOEJxzXegUuqRSgH', '7vEPPI71V8dEHtEhPMAxWT', '0cxXnDhpgxcMMkKddhORHY']",1O3vGsDRm5Lu9QBNg3OejC,800,False,7HYucji6yZCoScFoYtvXaj,"Piano Concerto No. 1 in D Minor, Op. 15: III. Rondo (Allegro non troppo) - Live",0.292,0.139,-23.446,0.0337,0.964,0.86,0.695,0.0954,91.0
"['5wTAi7QkpP6kp8a54lmTOq', '78sEozQOEJxzXegUuqRSgH', '7vEPPI71V8dEHtEhPMAxWT', '0cxXnDhpgxcMMkKddhORHY']",1O3vGsDRm5Lu9QBNg3OejC,1120,False,2LxeBZH8a6Zclx6ecDLW64,"Piano Concerto No. 2 in B-Flat Major, Op. 83: I. Allegro non troppo - Live",0.254,0.0691,-23.652,0.0346,0.978,0.889,0.101,0.0624,89.0
"['5wTAi7QkpP6kp8a54lmTOq', '78sEozQOEJxzXegUuqRSgH', '7vEPPI71V8dEHtEhPMAxWT', '0cxXnDhpgxcMMkKddhORHY']",1O3vGsDRm5Lu9QBNg3OejC,585,False,4sdxFQFw4PmNYRvjg1t5Zm,"Piano Concerto No. 2 in B-Flat Major, Op. 83: II. Allegro appassionato - Live",0.299,0.0822,-22.218,0.0336,0.982,0.895,0.158,0.0884,75.0
"['5wTAi7QkpP6kp8a54lmTOq', '78sEozQOEJxzXegUuqRSgH', '7vEPPI71V8dEHtEhPMAxWT', '0cxXnDhpgxcMMkKddhORHY']",1O3vGsDRm5Lu9QBNg3OejC,751,False,1tLwfWkw6pQicAC0Mu0KQV,"Piano Concerto No. 2 in B-Flat Major, Op. 83: III. Andante - Più adagio - Live",0.135,0.0138,-31.738,0.0408,0.95,0.787,0.305,0.0385,95.0
"['5wTAi7QkpP6kp8a54lmTOq', '78sEozQOEJxzXegUuqRSgH', '7vEPPI71V8dEHtEhPMAxWT', '0cxXnDhpgxcMMkKddhORHY']",1O3vGsDRm5Lu9QBNg3OejC,597,False,1VzMyO8XNNEbRkFw454DTB,"Piano Concerto No. 2 in B-Flat Major, Op. 83: IV. Allegretto grazioso - Un poco più presto - Live",0.336,0.133,-22.68,0.0431,0.974,0.907,0.765,0.143,103.0
"['4NJhFmfw43RLBLjQvxDuRS', '38ghpVkkvBf5wugUg4HW4G', '7GqzUP7TApb2wPZ7pxlDeN', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '2zCZBL5mKZKYYDY0bAlj5e', '1hlNHzgLsqzIncibIVqg49']",1OvNHhC0dk1UWviPToxUVC,115,False,7ACaFelvBH44WDnXH1B9Ww,"Cosi fan tutte, K. 588: Act I Scene 1: Terzetto: La mia Dorabella capace non e (Ferrando, Guglielmo, Don Alfonso)",0.538,0.279,-17.876,0.0584,0.967,1.34e-06,0.0836,0.64,134.0
"['4NJhFmfw43RLBLjQvxDuRS', '38ghpVkkvBf5wugUg4HW4G', '7GqzUP7TApb2wPZ7pxlDeN', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '4wNOTbz747NyaVl8s3xp3Y', '2zCZBL5mKZKYYDY0bAlj5e', '1sCr0XM1vS3zbG5okf4Kos', '1hlNHzgLsqzIncibIVqg49']",1OvNHhC0dk1UWviPToxUVC,245,False,6yVX3jlkMlj42YciGP6XeM,"Cosi fan tutte, K. 588: Act I Scene 2: Quintet: Sento, o Dio (Guglielmo, Ferrando, Don Alfonso, Fiordiligi, Dorabella)",0.377,0.123,-18.313,0.0523,0.992,3.74e-05,0.113,0.203,110.0
"['4NJhFmfw43RLBLjQvxDuRS', '7GqzUP7TApb2wPZ7pxlDeN', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '4wNOTbz747NyaVl8s3xp3Y', '1sCr0XM1vS3zbG5okf4Kos', '1hlNHzgLsqzIncibIVqg49']",1OvNHhC0dk1UWviPToxUVC,67,False,76VHSpqH4z6KavcAmeMywU,"Cosi fan tutte, K. 588: Act I Scene 2: Recitative: Dove son? (Dorabella, Don Alfonso, Fiordiligi)",0.558,0.051,-25.412,0.332,0.989,0.0,0.644,0.101,75.0
"['4NJhFmfw43RLBLjQvxDuRS', '7GqzUP7TApb2wPZ7pxlDeN', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '4wNOTbz747NyaVl8s3xp3Y', '1sCr0XM1vS3zbG5okf4Kos', '1hlNHzgLsqzIncibIVqg49']",1OvNHhC0dk1UWviPToxUVC,178,False,7IXT5GIGMwIognZiMAtVXC,"Cosi fan tutte, K. 588: Act I Scene 2: Terzet: Soave sia il vento (Don Alfonso, Fiordiligi, Dorabella)",0.174,0.0804,-26.455,0.0425,0.994,0.709,0.205,0.0389,77.0
"['4NJhFmfw43RLBLjQvxDuRS', '0C2pfDSe4uoEySnSAnLtWV', '24EezopxC40vYAawXSzfsV', '7vEPPI71V8dEHtEhPMAxWT']",1OvNHhC0dk1UWviPToxUVC,170,False,73W9wUJtCf9xBLd0XmkbCH,"Cosi fan tutte, K. 588: Act I - ""In uomini, in soldati""",0.422,0.0546,-21.184,0.0794,0.965,1.85e-06,0.371,0.139,70.0
"['4NJhFmfw43RLBLjQvxDuRS', '0C2pfDSe4uoEySnSAnLtWV', '38ghpVkkvBf5wugUg4HW4G', '7vEPPI71V8dEHtEhPMAxWT']",1OvNHhC0dk1UWviPToxUVC,279,False,6QO6HyPilO7eOkz3ScF8GC,"Cosi fan tutte, K. 588: Act I - ""Un'aura Amorosa""",0.264,0.161,-15.803,0.039,0.988,0.00563,0.122,0.0526,133.0
"['4NJhFmfw43RLBLjQvxDuRS', '38ghpVkkvBf5wugUg4HW4G', '7GqzUP7TApb2wPZ7pxlDeN', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '4wNOTbz747NyaVl8s3xp3Y', '5VxoN30aVQ8lkLRYqn9laj', '2zCZBL5mKZKYYDY0bAlj5e', '1sCr0XM1vS3zbG5okf4Kos', '1hlNHzgLsqzIncibIVqg49']",1OvNHhC0dk1UWviPToxUVC,596,False,4LQZY47K05wzi0ZQslST11,"Cosi fan tutte, K. 588: Act I Scene 3: Eccovi il medico (Don Alfonso, Ferrando, Guglielmo, Fiordiligi, Dorabella, Despina)",0.456,0.212,-15.0,0.0601,0.981,2.97e-05,0.0899,0.263,137.0
"['4NJhFmfw43RLBLjQvxDuRS', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '1sCr0XM1vS3zbG5okf4Kos', '1hlNHzgLsqzIncibIVqg49']",1OvNHhC0dk1UWviPToxUVC,551,False,4uzaIWqrdtbHhmMSv1NFQW,"Cosi fan tutte, K. 588: Act II Scene 2: Recitative: Ei parte … senti … ah no! (Fiordiligi)",0.236,0.0764,-18.297,0.0483,0.991,6.03e-05,0.0979,0.0662,77.0
"['4NJhFmfw43RLBLjQvxDuRS', '7GqzUP7TApb2wPZ7pxlDeN', '6MO3RpWBXLjFyRSCEhYGCY', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '5VxoN30aVQ8lkLRYqn9laj', '1hlNHzgLsqzIncibIVqg49']",1OvNHhC0dk1UWviPToxUVC,100,False,53OGm6yTrAfGtCz5O0mcU4,"Cosi fan tutte, K. 588: Act II Scene 4: Finale: Fate presto, o cari amici (Despina, Chorus of Servants, Don Alfonso)",0.621,0.319,-15.194,0.183,0.973,6.07e-05,0.672,0.423,79.0
"['4NJhFmfw43RLBLjQvxDuRS', '38ghpVkkvBf5wugUg4HW4G', '6MO3RpWBXLjFyRSCEhYGCY', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '4wNOTbz747NyaVl8s3xp3Y', '2zCZBL5mKZKYYDY0bAlj5e', '1sCr0XM1vS3zbG5okf4Kos', '1hlNHzgLsqzIncibIVqg49']",1OvNHhC0dk1UWviPToxUVC,131,False,7t9Qr0eUssvTfwlR9kCUy3,"Cosi fan tutte, K. 588: Act II Scene 4: Benedetti i doppi conjugi (Chorus, Fiordiligi, Dorabella, Ferrando, Guglielmo)",0.334,0.132,-16.041,0.0358,0.987,0.00101,0.106,0.245,93.0
"['4NJhFmfw43RLBLjQvxDuRS', '38ghpVkkvBf5wugUg4HW4G', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '4wNOTbz747NyaVl8s3xp3Y', '2zCZBL5mKZKYYDY0bAlj5e', '1sCr0XM1vS3zbG5okf4Kos', '1hlNHzgLsqzIncibIVqg49']",1OvNHhC0dk1UWviPToxUVC,92,False,5aAy3XGBqK4tFtuDWz7OwA,"Cosi fan tutte, K. 588: Act II Scene 4: E nel tuo, nel mio bicchiero (Fiordiligi, Dorabella, Ferrando, Guglielmo)",0.267,0.272,-17.367,0.0434,0.987,0.000631,0.199,0.189,111.0
"['4NJhFmfw43RLBLjQvxDuRS', '38ghpVkkvBf5wugUg4HW4G', '7GqzUP7TApb2wPZ7pxlDeN', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '4wNOTbz747NyaVl8s3xp3Y', '5VxoN30aVQ8lkLRYqn9laj', '2zCZBL5mKZKYYDY0bAlj5e', '1sCr0XM1vS3zbG5okf4Kos', '1hlNHzgLsqzIncibIVqg49']",1OvNHhC0dk1UWviPToxUVC,194,False,0vzGn1qY1gH0aJZKD4ryTe,"Cosi fan tutte, K. 588: Act II Scene 4: Miei Signori, tutto e fatto (Don Alfonso, Fiodilii, Dorablla, Ferrando, Guglielm, Dospina)",0.466,0.201,-14.769,0.0668,0.958,0.000164,0.376,0.236,112.0
"['4NJhFmfw43RLBLjQvxDuRS', '38ghpVkkvBf5wugUg4HW4G', '7GqzUP7TApb2wPZ7pxlDeN', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '4wNOTbz747NyaVl8s3xp3Y', '5VxoN30aVQ8lkLRYqn9laj', '2zCZBL5mKZKYYDY0bAlj5e', '1sCr0XM1vS3zbG5okf4Kos', '1hlNHzgLsqzIncibIVqg49']",1OvNHhC0dk1UWviPToxUVC,317,False,5Bj0C462pZi6H4LfQlu1lZ,"Cosi fan tutte, K. 588: Act II Scene 4: Sani e salvi agli (Ferrando, Guglielmo, Don Alfonso, Fiordiligi, Dorabella, Despina)",0.415,0.166,-15.71,0.0618,0.976,2.41e-06,0.71,0.251,103.0
"['4NJhFmfw43RLBLjQvxDuRS', '38ghpVkkvBf5wugUg4HW4G', '7GqzUP7TApb2wPZ7pxlDeN', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '4wNOTbz747NyaVl8s3xp3Y', '5VxoN30aVQ8lkLRYqn9laj', '2zCZBL5mKZKYYDY0bAlj5e', '1sCr0XM1vS3zbG5okf4Kos', '1hlNHzgLsqzIncibIVqg49']",1OvNHhC0dk1UWviPToxUVC,114,False,6R7eREynYoWLbtC0pPBdNp,"Cosi fan tutte, K. 588: Act II Scene 4: V'ingannai, ma fu l'inganno (Fiordiligi, Dorabella, Ferrando, Guigliemo, Despina, Don Alfonso)",0.356,0.165,-17.06,0.0555,0.981,0.000378,0.592,0.235,83.0
"['4NJhFmfw43RLBLjQvxDuRS', '38ghpVkkvBf5wugUg4HW4G', '7GqzUP7TApb2wPZ7pxlDeN', '7vEPPI71V8dEHtEhPMAxWT', '0C2pfDSe4uoEySnSAnLtWV', '4wNOTbz747NyaVl8s3xp3Y', '5VxoN30aVQ8lkLRYqn9laj', '2zCZBL5mKZKYYDY0bAlj5e', '1sCr0XM1vS3zbG5okf4Kos', '1hlNHzgLsqzIncibIVqg49']",1OvNHhC0dk1UWviPToxUVC,89,False,3AdAVQyS231nKqsQZpUKYp,"Cosi fan tutte, K. 588: Act II Scene 4: Fortunato l'uom che prende (Fiordiligi, Dorabella, Ferrando, Guigliemo, Despina, Don Alfonso)",0.426,0.322,-11.319,0.0422,0.971,0.341,0.136,0.388,71.0
['7y70dch6JuuuNnwlsOQvwW'],1P3Tnm3C57Fyz4amCwQBDA,210,False,3Je6PelCYkhhINqoWdi3sp,Modern Day Romance,0.758,0.463,-8.792,0.0308,0.351,0.0,0.327,0.365,112.0
['7y70dch6JuuuNnwlsOQvwW'],1P3Tnm3C57Fyz4amCwQBDA,182,False,0u8tpVeWQevdDKdtaSBENK,Other Side of the Hill,0.552,0.699,-6.471,0.0421,0.195,1.29e-06,0.353,0.898,172.0
['7y70dch6JuuuNnwlsOQvwW'],1P3Tnm3C57Fyz4amCwQBDA,212,False,6mo2ipxUIZuMPn0tleZtKW,Home Again in My Heart,0.704,0.597,-8.006,0.0277,0.2,0.0,0.293,0.326,117.0
['7y70dch6JuuuNnwlsOQvwW'],1P3Tnm3C57Fyz4amCwQBDA,209,False,6bGpXQmBTImevq31FIrKsw,Telluride,0.579,0.598,-8.333,0.0271,0.0817,0.0,0.119,0.496,86.0
['7y70dch6JuuuNnwlsOQvwW'],1P3Tnm3C57Fyz4amCwQBDA,231,False,2yNTYsF2OsFg5uFFUB0yAh,Old Upright Piano,0.639,0.408,-8.538,0.0322,0.251,0.0,0.167,0.538,77.0
['7y70dch6JuuuNnwlsOQvwW'],1P3Tnm3C57Fyz4amCwQBDA,240,False,6XpnK39XcXXiZR8HbsDHUM,"Partners, Brothers and Friends",0.677,0.706,-7.836,0.0286,0.0948,0.0,0.0532,0.962,146.0
['7y70dch6JuuuNnwlsOQvwW'],1P3Tnm3C57Fyz4amCwQBDA,232,False,0lAnBfA2dsZAqc5pXD2F3V,Redneck Riviera,0.596,0.771,-7.319,0.0272,0.0773,0.0,0.301,0.889,156.0
['7y70dch6JuuuNnwlsOQvwW'],1P3Tnm3C57Fyz4amCwQBDA,212,False,3qqXiDmS60E0nDehWnppau,Queen of the Road,0.732,0.767,-6.885,0.0354,0.0212,0.0,0.075,0.957,144.0
['7y70dch6JuuuNnwlsOQvwW'],1P3Tnm3C57Fyz4amCwQBDA,153,False,1uRZhJOfoX1meniCKmq8jC,As Long as You're Loving Me,0.774,0.528,-8.244,0.0289,0.483,0.0,0.125,0.835,128.0
['7y70dch6JuuuNnwlsOQvwW'],1P3Tnm3C57Fyz4amCwQBDA,289,False,6aVxQP2qyQAv0DGTt8Lw5G,Leon McDuff,0.608,0.72,-8.454,0.0386,0.15,0.0,0.0816,0.789,133.0
"['2bM3j1JQWBkmzuoZKu4zj2', '7vEPPI71V8dEHtEhPMAxWT', '78sEozQOEJxzXegUuqRSgH']",1QeVagAPUAyzbiRGF4wK0e,1251,False,5npKt1iveGaAGfgAY9vLl9,"Symphony No. 7 in E Major, WAB 107 - Ed. Haas: I. Allegro moderato",0.124,0.0523,-22.285,0.0408,0.935,0.819,0.173,0.0366,92.0
