artists_spotify_idxs,album_spotify_idx,duration,explicit,track_spotify_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
"['2RFTpR1OggyhKhPAhCs1ih', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,144,False,6dm40p3u6Qh2n6zm6Xorh3,"Recercare 13 - Intabolatura de lauto, Libro primo, Libro secondo",0.401,0.118,-28.702,0.045,0.951,0.896,0.0995,0.576,124.0
"['2Vo7E1wIPn0DnMFvX4H06F', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,137,False,5j0NmiOfD78L49pF4lr990,"Piva ala ferrarese - Intabulatura de lauto, Libro quarto",0.385,0.17,-27.922,0.0313,0.956,0.905,0.153,0.874,81.0
"['2Vo7E1wIPn0DnMFvX4H06F', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,108,False,7ihBgRr1vHEniCQuVLg3EW,"Caldibi castigliano - Intabulatura de lauto, Libro quarto",0.381,0.115,-28.25,0.035,0.966,0.901,0.106,0.634,145.0
"['7zcQ4msi1fjUPlCYypzkNy', '2Vo7E1wIPn0DnMFvX4H06F']",04yGZzxCwCBoEvWKdbUaAK,185,False,22auTi6DPhv98wZ5u7rrIr,"Caldibi saltarello - Intabulatura de lauto, Libro quarto",0.37,0.126,-30.761,0.0313,0.892,0.857,0.11,0.642,72.0
"['2RFTpR1OggyhKhPAhCs1ih', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,213,False,725XrqK9vstTvRUgJ0bB6D,"Recercare 23 - Intabolatura de lauto, Libro primo, Libro secondo",0.405,0.146,-31.308,0.0376,0.937,0.861,0.1,0.609,114.0
"['2RFTpR1OggyhKhPAhCs1ih', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,268,False,14qwj1rr4lYcRG70PHq3tR,"Recercare 4 - Intabolatura de lauto, Libro primo, Libro secondo",0.397,0.12,-31.018,0.0323,0.85,0.914,0.0954,0.457,70.0
"['2Vo7E1wIPn0DnMFvX4H06F', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,268,False,3SgEH0fnFL2K6JPyqMZubP,"Pavana ala ferrarese - Intabulatura de lauto, Libro quarto",0.374,0.107,-30.912,0.0357,0.946,0.936,0.102,0.618,124.0
"['65yjrfMqR1fw3LfpYzD1t9', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,183,False,4LhiPZpceOH2PeSXeHBr1o,"Io non compro più speranza - Franciscus bossinensis, Libro primo",0.433,0.169,-28.769,0.0285,0.933,0.868,0.11,0.683,84.0
"['2Vo7E1wIPn0DnMFvX4H06F', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,150,False,2YSE66qYAk6K6xTaoRGeiG,"Poi che volse la mia stella - Intabulatura de lauto, Libro quarto",0.277,0.127,-31.825,0.0323,0.884,0.95,0.11,0.417,162.0
"['2RFTpR1OggyhKhPAhCs1ih', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,151,False,4guXTJBwsO3EDdz7z8CCwU,"Recercare 25 - Intabolatura de lauto, Libro primo, Libro secondo",0.353,0.137,-30.539,0.0308,0.917,0.912,0.113,0.763,81.0
"['2RFTpR1OggyhKhPAhCs1ih', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,200,False,1wToInWJGTuLZyCwLje4TO,"Recercare 15 - Intabolatura de lauto, Libro primo, Libro secondo",0.389,0.099,-30.883,0.035,0.943,0.908,0.101,0.405,134.0
"['2Vo7E1wIPn0DnMFvX4H06F', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,233,False,468M48JQnwpMV01bt4SDRo,"Pavana ala venetiana - Intabulatura de lauto, Libro quarto",0.41,0.117,-29.21,0.0313,0.941,0.838,0.114,0.503,100.0
"['2Vo7E1wIPn0DnMFvX4H06F', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,111,False,5P3HR6WdyBJwYjePGz6X46,"Saltarelloala venetiana - Intabulatura de lauto, Libro quarto",0.464,0.145,-27.731,0.0363,0.935,0.764,0.117,0.746,122.0
"['2Vo7E1wIPn0DnMFvX4H06F', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,193,False,2uX00gzv9lhWFtFG6bXmXA,"Piva ala venetiana - Intabulatura de lauto, Libro quarto",0.495,0.129,-26.872,0.0274,0.929,0.857,0.245,0.552,103.0
"['2RFTpR1OggyhKhPAhCs1ih', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,204,False,6Ifbm0HEeBhDGcRgaeYVE8,"Recercare 12 - Intabolatura de lauto, Libro primo, Libro secondo",0.337,0.144,-29.873,0.0342,0.928,0.864,0.107,0.437,99.0
"['2RFTpR1OggyhKhPAhCs1ih', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,243,False,2OSAhzNz7LU4PU2EvV1OcA,"Recercare 9 - Intabolatura de lauto, Libro primo, Libro secondo",0.323,0.111,-30.769,0.0301,0.922,0.862,0.117,0.366,93.0
"['2Vo7E1wIPn0DnMFvX4H06F', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,135,False,2y25MEshUaJ7YrAX7SnZjE,"Poi che'l ciel contrario adverso - Intabulatura de lauto, Libro quarto",0.531,0.0865,-30.632,0.0356,0.95,0.905,0.152,0.621,113.0
"['2Vo7E1wIPn0DnMFvX4H06F', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,318,False,50HoZl2wV2xdLyAsG2kpbI,"Calata ala spagnola ditto terzetti di zuan Ambroso Dalza - Intabulatura de lauto, Libro quarto",0.391,0.117,-29.182,0.0316,0.856,0.95,0.148,0.483,96.0
"['2Vo7E1wIPn0DnMFvX4H06F', '7zcQ4msi1fjUPlCYypzkNy']",04yGZzxCwCBoEvWKdbUaAK,78,False,6Ibh8qMiKw0W159Iv7QBy5,"Tastar de corde - Intabulatura de lauto, Libro quarto",0.33,0.0444,-30.792,0.05,0.954,0.785,0.11,0.359,181.0
"['4bRcNJTLwLZmJM598wTQ3A', '7zcQ4msi1fjUPlCYypzkNy']",0CXjjEZpxhRlClZIfHGABr,88,False,1ARQvK9AxGF3z5PskPMEUQ,Lute Suite in D Minor: I. Prelude,0.382,0.278,-20.447,0.0354,0.942,0.869,0.0911,0.535,92.0
"['4bRcNJTLwLZmJM598wTQ3A', '7zcQ4msi1fjUPlCYypzkNy']",0CXjjEZpxhRlClZIfHGABr,218,False,0nrdsscN3sZySwuxQNjfJV,Lute Suite in D Minor: II. Allemande,0.414,0.239,-20.169,0.0333,0.943,0.903,0.133,0.424,104.0
"['4bRcNJTLwLZmJM598wTQ3A', '7zcQ4msi1fjUPlCYypzkNy']",0CXjjEZpxhRlClZIfHGABr,199,False,0qxIUuG5irPFFNciX8KmJg,Lute Suite in D Minor: III. Courante,0.302,0.334,-20.222,0.0393,0.937,0.885,0.101,0.763,82.0
"['4bRcNJTLwLZmJM598wTQ3A', '7zcQ4msi1fjUPlCYypzkNy']",0CXjjEZpxhRlClZIfHGABr,142,False,55LNkEE7SAiWWoJJg7ijRh,Lute Suite in D Minor: IV. Sarabande,0.389,0.238,-18.847,0.0295,0.918,0.87,0.123,0.416,84.0
"['4bRcNJTLwLZmJM598wTQ3A', '7zcQ4msi1fjUPlCYypzkNy']",0CXjjEZpxhRlClZIfHGABr,232,False,2dUvGrE2vXvcMOizlXCvVF,Lute Suite in D Minor: V. Gigue,0.371,0.469,-18.268,0.0389,0.937,0.834,0.628,0.443,138.0
"['4bRcNJTLwLZmJM598wTQ3A', '7zcQ4msi1fjUPlCYypzkNy']",0CXjjEZpxhRlClZIfHGABr,106,False,7rGbyGs9tfXhgjCsalNPKC,"Lute Sonata in G Major, WeissSW 22: I. Prelude",0.345,0.271,-19.586,0.0343,0.944,0.897,0.117,0.747,89.0
"['4bRcNJTLwLZmJM598wTQ3A', '7zcQ4msi1fjUPlCYypzkNy']",0CXjjEZpxhRlClZIfHGABr,106,False,17NOdNkxKSm2Bbi2HfxEEO,"Lute Sonata in G Major, WeissSW 22: II. Toccata",0.492,0.22,-18.66,0.0319,0.957,0.85,0.11,0.319,80.0
"['4bRcNJTLwLZmJM598wTQ3A', '7zcQ4msi1fjUPlCYypzkNy']",0CXjjEZpxhRlClZIfHGABr,334,False,5kwrhKpT2VhtEoP6Jbhjsb,"Lute Sonata in G Major, WeissSW 22: VII. Allegro",0.282,0.451,-18.217,0.0363,0.938,0.845,0.663,0.722,110.0
"['4bRcNJTLwLZmJM598wTQ3A', '7zcQ4msi1fjUPlCYypzkNy']",0CXjjEZpxhRlClZIfHGABr,191,False,3udIEzmrBKxItEYU5qGbxV,"Lute Sonata in D Major, WeissSW 2: I. Prelude",0.248,0.475,-17.611,0.0464,0.941,0.846,0.663,0.411,89.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0CXjjEZpxhRlClZIfHGABr,223,False,5lO6rm0uprkXUsMrAnihj9,"Violin Partita No. 1 in B Minor, BWV 1002: V. Sarabande - Arr. for Lute",0.48,0.362,-19.88,0.0627,0.948,0.869,0.701,0.339,139.0
['7zfhej6FnVXN9LIXs6dcoK'],0Lm1Z0SrISk8Ff0cJTU4z3,522,False,0TzGYu0tdRT9N9NQqs74Et,Young And Rich - Grandiose Instrumental Overture,0.274,0.848,-10.349,0.116,0.503,0.129,0.64,0.493,96.0
['7zfhej6FnVXN9LIXs6dcoK'],0Lm1Z0SrISk8Ff0cJTU4z3,234,False,11EmpNOTZrruwFThSI9j8t,What Do You Want from Life,0.513,0.836,-10.554,0.668,0.724,0.0,0.386,0.667,103.0
['7zfhej6FnVXN9LIXs6dcoK'],0Lm1Z0SrISk8Ff0cJTU4z3,346,False,3YCDFkw24iGiRYT2vfTHSj,Tubes World Tour,0.228,0.916,-9.567,0.148,0.713,0.0324,0.95,0.405,151.0
['7zfhej6FnVXN9LIXs6dcoK'],0Lm1Z0SrISk8Ff0cJTU4z3,374,False,5UhComFHxyAzMkTRR4I0wE,Love Will Keep Us Together,0.362,0.821,-13.979,0.0499,0.352,6.47e-06,0.303,0.694,135.0
['7zfhej6FnVXN9LIXs6dcoK'],0Lm1Z0SrISk8Ff0cJTU4z3,348,False,2jGhk6FVgZUlQERn04CY8U,Pimp,0.528,0.595,-13.743,0.0873,0.321,7.48e-06,0.473,0.653,90.0
['7zfhej6FnVXN9LIXs6dcoK'],0Lm1Z0SrISk8Ff0cJTU4z3,118,False,2MNGfIt9RktEpbIS8FiWCN,Mondo Bondage,0.377,0.838,-12.449,0.0552,0.226,0.424,0.328,0.447,94.0
['7zfhej6FnVXN9LIXs6dcoK'],0Lm1Z0SrISk8Ff0cJTU4z3,223,False,4GkAcjyqkjeG9g8Z22UqLK,Don't Touch Me There,0.357,0.767,-12.316,0.0729,0.477,0.0,0.783,0.535,134.0
['7zfhej6FnVXN9LIXs6dcoK'],0Lm1Z0SrISk8Ff0cJTU4z3,352,False,1ikgfbSqFmbQsjvywVHKoc,Boy Crazy,0.2,0.85,-12.353,0.105,0.539,0.000272,0.233,0.494,189.0
['7zfhej6FnVXN9LIXs6dcoK'],0Lm1Z0SrISk8Ff0cJTU4z3,541,False,6kwVzRO7Mfqf4FQfhkSk2t,Stand Up and Shout,0.407,0.934,-11.656,0.272,0.427,0.000115,0.0775,0.271,83.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,173,False,4CLuN69ZmidwJGEdBUW9BJ,"6 Cello Suites, No. 1 in G Major, BWV 1007: I. Prelude - Arr. for Lute",0.32,0.1,-30.355,0.038,0.962,0.888,0.112,0.356,129.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,310,False,3MNJ7mJHshI4DL9YDSbeX9,"6 Cello Suites, No. 1 in G Major, BWV 1007: II. Allemande - Arr. for Lute",0.358,0.0843,-33.247,0.0373,0.97,0.879,0.112,0.285,114.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,201,False,5hNbOqEmYEP5aFKBh7TSEQ,"6 Cello Suites, No. 1 in G Major, BWV 1007: III. Courante - Arr. for Lute",0.363,0.0786,-31.389,0.0323,0.975,0.918,0.105,0.632,82.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,152,False,6LFIrhy3JPKCDOsYd1iGZk,"6 Cello Suites, No. 1 in G Major, BWV 1007: IV. Sarabande - Arr. for Lute",0.3,0.0624,-33.395,0.0326,0.969,0.85,0.11,0.178,89.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,219,False,07XTejinGaIapriMHnYseO,"6 Cello Suites, No. 1 in G Major, BWV 1007: V. Menuets I & II - Arr. for Lute",0.394,0.106,-30.555,0.0348,0.972,0.922,0.113,0.349,115.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,131,False,0Wq5lmG3T9qyb7jBDyy6Cb,"6 Cello Suites, No. 1 in G Major, BWV 1007: VI. Gigue - Arr. for Lute",0.393,0.0924,-30.607,0.0369,0.972,0.894,0.116,0.545,110.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,241,False,3axbZhYjJrZRVgygZJuu6j,"6 Cello Suites, No. 2 in D Minor, BWV 1008: I. Prelude - Arr. for Lute",0.362,0.0981,-31.058,0.0366,0.958,0.843,0.112,0.146,107.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,237,False,6C2cqC5s9y5Ca449uAVI9N,"6 Cello Suites, No. 2 in D Minor, BWV 1008: II. Allemande - Arr. for Lute",0.342,0.0712,-32.326,0.0333,0.966,0.892,0.108,0.219,111.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,168,False,3lV6LREGmqAYYHsivjTohC,"6 Cello Suites, No. 2 in D Minor, BWV 1008: III. Courante - Arr. for Lute",0.341,0.137,-29.63,0.0338,0.966,0.878,0.113,0.616,79.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,237,False,0Vv5Za4WU44L1Z0QPd5akJ,"6 Cello Suites, No. 2 in D Minor, BWV 1008: IV. Sarabande - Arr. for Lute",0.388,0.0801,-31.82,0.0353,0.957,0.865,0.117,0.16,92.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,183,False,6QdEabwfBtSpynRjLYbNoO,"6 Cello Suites, No. 2 in D Minor, BWV 1008: V. Menuets I & II - Arr. for Lute",0.424,0.122,-29.801,0.0311,0.975,0.891,0.111,0.457,132.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,202,False,1fhU5cuUCRV3IhQQnIVISt,"6 Cello Suites, No. 2 in D Minor, BWV 1008: VI. Gigue - Arr. for Lute",0.352,0.14,-29.085,0.0308,0.963,0.905,0.113,0.573,80.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,256,False,02bv9EUlvWX4IDlnBiXmcS,"6 Cello Suites, No. 3 in C Major, BWV 1009: I. Prelude - Arr. for Lute",0.275,0.113,-30.906,0.0349,0.97,0.907,0.108,0.302,141.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,250,False,5EETwBax3oIccsktvtiDWt,"6 Cello Suites, No. 3 in C Major, BWV 1009: II. Allemande - Arr. for Lute",0.339,0.102,-30.375,0.0284,0.98,0.921,0.112,0.515,98.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,240,False,6iR3w4ChMG3GbapnNqUwpk,"6 Cello Suites, No. 3 in C Major, BWV 1009: III. Courante - Arr. for Lute",0.283,0.12,-31.802,0.0317,0.972,0.892,0.108,0.487,140.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,207,False,556jPUNZ0OCmUKFwLNllE7,"6 Cello Suites, No. 3 in C Major, BWV 1009: IV. Sarabande - Arr. for Lute",0.435,0.0536,-32.667,0.0321,0.971,0.935,0.111,0.0643,100.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,305,False,7FIvglxhUyo2ufehLGdEok,"6 Cello Suites, No. 3 in C Major, BWV 1009: V. Bourrées I & II - Arr. for Lute",0.36,0.0791,-32.625,0.0332,0.972,0.85,0.108,0.295,126.0
"['5aIqB5nVVvmFsvSdExz408', '7zcQ4msi1fjUPlCYypzkNy']",0Q7LaJRUEDL5TP4YKXcMdl,234,False,3O8wPvh2E4quDbb4gIkgMK,"6 Cello Suites, No. 3 in C Major, BWV 1009: VI. Gigue - Arr. for Lute",0.285,0.12,-30.121,0.0287,0.969,0.865,0.126,0.384,97.0
