artists_spotify_idxs,album_spotify_idx,duration,explicit,track_spotify_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
"['7u9m43vPVTERaALXXOzrRq', '5gM8jfRQEWKuxvQhO2o7jg']",1j2PMIKiHfjbSDLF4J5SDb,225,False,1Wy0749Rl13p9bY0JEeoF2,La Fuga De Salomé,0.369,0.455,-7.838,0.0866,0.854,0.00168,0.232,0.947,68.0
"['7xTKLpo7UCzXSnlH7fOIoM', '3m38ZSwkLdeBDUhdGnFPrn', '4HSttyzJsVJqhAVAKXQrcW']",1jfbIAan8jY1f7k44QF7lF,101,False,4suvoH2Ibdo5ABoPiRyQZM,Roller Coaster Malpractice Intro - Album Version (Edited),0.481,0.853,-8.824,0.505,0.377,0.0,0.542,0.403,77.0
['7xTKLpo7UCzXSnlH7fOIoM'],1jfbIAan8jY1f7k44QF7lF,111,False,48TbzG8W5R69e1GPhUNlNQ,Diggy Doc - Album Version (Edited),0.621,0.782,-5.399,0.402,0.0768,0.0,0.289,0.802,171.0
['7xTKLpo7UCzXSnlH7fOIoM'],1jfbIAan8jY1f7k44QF7lF,223,False,6QcxqDZPuIJBZosGf4M9vC,Lick A Shot - Album Version (Edited),0.678,0.589,-6.214,0.473,0.0679,0.0,0.113,0.815,149.0
['7xTKLpo7UCzXSnlH7fOIoM'],1jfbIAan8jY1f7k44QF7lF,220,False,6v6tOPRR29xW4qwoe4rJuf,Let's Get Dirty (I Can't Get In Da Club) - Album Version (Edited),0.584,0.942,-6.947,0.439,0.0371,0.0,0.382,0.47,99.0
['7xTKLpo7UCzXSnlH7fOIoM'],1jfbIAan8jY1f7k44QF7lF,265,False,72sQEwSRs5RUkKDovYIRKN,Real Niggaz - Album Version (Edited),0.674,0.64,-6.624,0.396,0.0312,0.0,0.204,0.854,93.0
['7xTKLpo7UCzXSnlH7fOIoM'],1jfbIAan8jY1f7k44QF7lF,223,False,4Js31FkJhZxEH7FmTLPypy,Uh-Huh - Album Version (Edited),0.874,0.842,-5.998,0.344,0.0092,6e-06,0.0785,0.752,92.0
['7xTKLpo7UCzXSnlH7fOIoM'],1jfbIAan8jY1f7k44QF7lF,238,False,14iimDk2ZLh27hWvUsJCJw,Da Bullshit - Album Version (Edited),0.846,0.618,-7.959,0.471,0.0131,0.0,0.114,0.777,98.0
['7xTKLpo7UCzXSnlH7fOIoM'],1jfbIAan8jY1f7k44QF7lF,253,False,34R4ml3yUZAppLzyoGHYhU,Enjoy Da Ride - Album Version (Edited),0.803,0.909,-5.876,0.195,0.0748,0.0,0.729,0.72,112.0
['7xTKLpo7UCzXSnlH7fOIoM'],1jfbIAan8jY1f7k44QF7lF,229,False,5iyV9gOLzIIIU4TO7yXhD0,J.U.M.P. - Album Version (Edited),0.559,0.655,-4.731,0.44,0.0195,7.07e-05,0.43,0.621,202.0
['7xTKLpo7UCzXSnlH7fOIoM'],1jfbIAan8jY1f7k44QF7lF,203,False,4Zg3NdPzdGMFEUitbWwo3q,Muh F***a - Album Version (Edited),0.794,0.973,-5.991,0.316,0.237,0.00277,0.221,0.487,93.0
['7xTKLpo7UCzXSnlH7fOIoM'],1jfbIAan8jY1f7k44QF7lF,319,False,3vaUmjPmDoAiucPHL1XLV5,Bricks Two - Album Version (Edited),0.852,0.794,-6.886,0.448,0.0684,0.0,0.132,0.813,97.0
['7xTKLpo7UCzXSnlH7fOIoM'],1jfbIAan8jY1f7k44QF7lF,167,False,6VwUxuPOmuPqGprd7vSmXE,Wrong 4 Dat - Album Version (Edited),0.844,0.647,-8.608,0.401,0.223,0.0,0.225,0.833,94.0
['7xTKLpo7UCzXSnlH7fOIoM'],1jfbIAan8jY1f7k44QF7lF,245,False,2uBgRvTwsSmLhcD62M5qVh,Dat Bitch - Album Version (Edited),0.807,0.867,-7.412,0.208,0.0792,1.44e-06,0.278,0.633,112.0
['7xTKLpo7UCzXSnlH7fOIoM'],1jfbIAan8jY1f7k44QF7lF,206,False,6Fqqgc5B7DDwqp5O4uWPsV,Doggz II - Album Version (Edited),0.754,0.448,-8.677,0.252,0.0245,0.0693,0.105,0.776,61.0
['7xTKLpo7UCzXSnlH7fOIoM'],1jfbIAan8jY1f7k44QF7lF,233,False,5JUxNso1e4Jl1aUK95hI2W,Whut I'ma Do Now - Album Version (Edited),0.643,0.616,-5.591,0.376,0.0176,0.0,0.297,0.765,98.0
['7xTKLpo7UCzXSnlH7fOIoM'],1jfbIAan8jY1f7k44QF7lF,134,False,4RZOjgn9UF7Pot3AL4HsLw,Soopaman Luva 5 (Part I) - Album Version (Edited),0.662,0.888,-5.595,0.328,0.277,0.0,0.274,0.806,47.0
['7xTKLpo7UCzXSnlH7fOIoM'],1jfbIAan8jY1f7k44QF7lF,162,False,7BeCqzlmGrfy0C6qHmzoy8,Soopaman Luva 5 (Part II) - Album Version (Edited),0.858,0.684,-4.696,0.398,0.0549,0.0,0.19,0.834,92.0
"['7xTKLpo7UCzXSnlH7fOIoM', '3m38ZSwkLdeBDUhdGnFPrn']",1jfbIAan8jY1f7k44QF7lF,216,False,3pdadiAhvZV0yoPP1qvwjt,Smash Sumthin' - Album Version (Edited),0.807,0.899,-4.289,0.308,0.0466,2.39e-06,0.0952,0.594,107.0
['7u9m43vPVTERaALXXOzrRq'],1jwF6201ArjpfHKzrL0VU5,226,False,5hImY3bZOSFpePRnIGvHhY,80 Cargas Suicidas,0.613,0.446,-7.133,0.0288,0.309,0.0,0.198,0.818,118.0
['7u9m43vPVTERaALXXOzrRq'],1jwF6201ArjpfHKzrL0VU5,219,False,2D1Az5xx9DgOR0JWbk1Hpv,Corridos Villistas,0.303,0.383,-8.059,0.0297,0.419,2.19e-06,0.102,0.676,188.0
['7u9m43vPVTERaALXXOzrRq'],1jwF6201ArjpfHKzrL0VU5,191,False,6nV4AIKh72yhZw4kW7rjLf,Mi General Zapata,0.606,0.426,-7.156,0.0305,0.353,0.0,0.0753,0.735,116.0
['7u9m43vPVTERaALXXOzrRq'],1jwF6201ArjpfHKzrL0VU5,190,False,36WFWp5UJt3dAIWboSihBo,Ramona Pineda,0.345,0.377,-6.861,0.0305,0.411,0.0,0.109,0.756,197.0
['7u9m43vPVTERaALXXOzrRq'],1jwF6201ArjpfHKzrL0VU5,147,False,584wgGrrSYAUjLVaOMkFez,Barquito de Siete Velas,0.325,0.413,-7.32,0.0334,0.433,0.0,0.084,0.748,187.0
['7u9m43vPVTERaALXXOzrRq'],1jwF6201ArjpfHKzrL0VU5,162,False,2wbxKo51blrZ2U4pyMOySO,Desilucion,0.298,0.345,-6.872,0.0303,0.768,0.0,0.0908,0.774,178.0
['7u9m43vPVTERaALXXOzrRq'],1jwF6201ArjpfHKzrL0VU5,203,False,7kLuiiZL4EJJ9CZSRAPDXS,El General y el Sargento,0.619,0.406,-6.724,0.0252,0.573,0.0,0.217,0.669,97.0
['7u9m43vPVTERaALXXOzrRq'],1jwF6201ArjpfHKzrL0VU5,187,False,1MkCSP4YKRlgWtorVToNGS,Quisiera Ser Pajarillo,0.302,0.395,-7.372,0.028,0.467,0.0,0.0581,0.65,177.0
['7u9m43vPVTERaALXXOzrRq'],1jwF6201ArjpfHKzrL0VU5,221,False,3hnoQVnd7Uslw3BK3mKZWj,Cuentame Tus Penas,0.303,0.384,-7.17,0.0289,0.219,0.0,0.0901,0.615,185.0
['7u9m43vPVTERaALXXOzrRq'],1jwF6201ArjpfHKzrL0VU5,197,False,2mYypNuTZEAiyrTgrurh1h,Lucero Negro,0.336,0.4,-7.342,0.0347,0.203,0.0,0.239,0.631,197.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,136,False,5XuJnQ3U7dkWxOIDkvhHfu,Peaceful Study Music with Rain,0.116,0.0125,-34.667,0.043,0.438,0.328,0.112,0.0343,79.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,133,False,4BSWmKLrft24q9KNIFoVJH,Tranquil Studying Music with Rain,0.22,0.035,-34.127,0.0389,0.185,0.102,0.107,0.0781,84.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,124,False,7jiarpGsh0FBMWgZhY48CT,Rain Background Ambient Piano Music,0.185,0.0147,-34.538,0.0437,0.386,0.54,0.112,0.0302,80.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,121,False,2hlHNbqM6sKF3IHsydebOW,Calm Study Music with Rain Sounds,0.206,0.0297,-34.026,0.0405,0.23,0.249,0.108,0.0371,84.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,125,False,0w6bXvMpmRicsZVgu4tLLO,Ambient Exam Study Piano Music,0.187,0.0476,-34.309,0.0361,0.411,0.254,0.0924,0.0508,80.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,125,False,1whxqdiMT4cGUzKsBFf3L6,Background Piano Study Music,0.15,0.0137,-34.288,0.0414,0.432,0.486,0.112,0.035,81.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,128,False,7EIgH5c33fpASeEcKpEQRN,Soothing Studying Music,0.247,0.022,-33.322,0.0382,0.151,0.0944,0.112,0.0374,87.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,133,False,1w7ZkUzSyJz1PPCh3bUVZt,Focus and Concentration Music to Study By,0.143,0.0594,-35.216,0.0404,0.164,0.59,0.118,0.0399,78.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,131,False,4HqJBGM20lutlDt8ghLHvA,Soothing Rain Ambient Music,0.231,0.0459,-34.815,0.0332,0.0201,0.149,0.129,0.0471,98.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,123,False,7ftloBBSuADHocPy0p7LJ6,Peaceful Piano Rain Studying Music,0.191,0.0469,-33.661,0.0409,0.344,0.134,0.111,0.0607,112.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,127,False,5oOcANfZ0lC9nD46fujw47,Relaxing Rain Ambient Music,0.193,0.0337,-33.521,0.0404,0.277,0.643,0.122,0.0681,111.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,134,False,2DiWdyf0KyCZlqUDWwJ10q,Tranquil Exam Study Piano Music,0.312,0.0301,-33.47,0.0442,0.412,0.153,0.115,0.0548,115.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,125,False,3M1KMoFn7K13Ibo1a42GPK,Focus and Concentration Rain Music,0.189,0.0493,-34.279,0.0367,0.164,0.281,0.0851,0.0396,79.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,134,False,1hhyRPnblZU9oZ2T8S9kQX,Peaceful Focus and Concentration Music,0.177,0.0286,-34.679,0.042,0.106,0.45,0.117,0.0365,94.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,122,False,1856FHrsmBkVx5UoQsaVcd,Calm Rain Music To Make You Smarter,0.158,0.0252,-33.215,0.0384,0.211,0.194,0.113,0.0726,50.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,130,False,7FOnPpJ5zKYYYglP4JJmxH,Focus and Concentration Piano Music,0.212,0.0191,-33.135,0.0406,0.482,0.434,0.118,0.0332,86.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,134,False,2wfe7YV1Fye9am5eguLF1i,Background Rain Music To Make You Smarter,0.282,0.0553,-33.788,0.0388,0.266,0.101,0.0957,0.0399,98.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,123,False,4pQ5n5JtZ83bzzmlXQD5tT,Soft Soothing Studying Music,0.209,0.0385,-34.168,0.0401,0.572,0.624,0.114,0.141,86.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,134,False,61nfhb2n709omRTJtweRdi,Chill Study Piano Music,0.138,0.0207,-34.638,0.0429,0.415,0.424,0.111,0.0395,96.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,122,False,1zvBpJoxvZ2eYkADmM5mEr,Focus and Concentration Music to Read By,0.224,0.033,-33.55,0.0376,0.269,0.174,0.112,0.0395,53.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,124,False,6UdiAnhWesInL4eW74vdTO,Calm Exam Study Piano Music,0.194,0.0433,-33.041,0.036,0.305,0.521,0.111,0.0371,85.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,122,False,0u9Xheoqx87tp2ClApCp4r,Calm Rain Ambient Piano Music,0.229,0.0317,-33.913,0.0373,0.282,0.455,0.113,0.0502,80.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,127,False,2gOg7ot357C6LhcqQz1GKh,Calm Studying Music,0.195,0.0287,-33.42,0.0399,0.2,0.15,0.11,0.0398,76.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,119,False,1kytACyWoWbjwIGtrQ7ZfL,Soft Rain Ambient Music,0.164,0.0404,-34.096,0.0394,0.218,0.16,0.104,0.0699,80.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,123,False,2XaNIg1V0RN2t3JgfgaT6V,Soft Rain Music To Make You Smarter,0.213,0.0391,-33.807,0.0382,0.521,0.107,0.107,0.111,59.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,128,False,3UU0EmNPkycchdC9DtJtZE,Relaxing Studying Piano Music,0.198,0.0713,-34.451,0.0403,0.149,0.474,0.111,0.0396,112.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,121,False,7smpfGOBXVmKfVaYGTsZ8J,Background Exam Study Music,0.23,0.0312,-33.648,0.039,0.29,0.19,0.121,0.0364,88.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,132,False,5bmHn3Z23HP7eKiMwpmulH,Tranquil Ambient Rain Music,0.243,0.0375,-33.631,0.0395,0.155,0.121,0.101,0.185,112.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,118,False,2muBb6qaOl4RrDw8K7wzr2,Tranquil Rain Music To Make You Smarter,0.116,0.0292,-33.959,0.0451,0.282,0.179,0.171,0.0393,84.0
"['7rfR2Pmx3GNKyrjgMNCUEa', '7xnIm2ZPKNza0WlSR9MRfg', '2CDApyOON0pYv8fWwC9U7i']",1lhvkLigGZEC1B3nGUnbuf,127,False,5Zq4TV6L7Y5XIjMPY2bCDL,Relaxing Exam Study Piano Music,0.0948,0.0589,-35.009,0.0391,0.0312,0.558,0.225,0.0395,56.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,27,False,75bGx94H7NNoak7I4DxNC2,Opening Theme,0.619,0.387,-11.841,0.298,0.77,0.0,0.309,0.947,181.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,88,False,3tJmwV7NRkIOidEr10zmAR,Floatin' Down to Cotton Town,0.669,0.335,-11.757,0.214,0.846,0.000105,0.235,0.954,164.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,92,False,7KxfxMFBIllOUV7b6LdbLH,My Little Girl,0.653,0.242,-11.252,0.104,0.872,0.0,0.306,0.878,138.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,114,False,5swm54ayYmS0eGs4sAZBUB,I Wonder Who's Kissing Her Now,0.426,0.054,-16.191,0.0357,0.955,0.00105,0.12,0.401,87.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,94,False,52nyxsozUotAYVzo2pJ926,Cimarron,0.581,0.144,-14.365,0.0324,0.843,0.0,0.634,0.48,84.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,105,False,7bFVF7kQntwyOMuI0ic3CC,Pliney Jane,0.785,0.348,-11.24,0.181,0.918,0.0,0.104,0.793,139.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,83,False,2MQ1vQjLspzKERsmsv7jJE,John Henry,0.671,0.376,-12.226,0.376,0.893,6.55e-05,0.2,0.865,152.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,118,False,5qTUqCglIbB21T1NWudfyt,Red Sails in the Sunset,0.417,0.0555,-15.569,0.0379,0.958,0.00127,0.164,0.35,78.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,43,False,0XEbfMZaZvZB9DeOfAOd1o,Comedy Sequence,0.786,0.17,-17.386,0.904,0.983,0.0,0.165,0.567,84.0
"['7u6FSuqT3SWE2kO8rNVjfp', '5O6DkdFuZFvISHeiYAQAVZ']",1nGWATBO7QST0jgjov2mUk,132,False,5pB9d7fWMy8xDaEAPQNky9,Railroadin' (feat. Speedy West),0.764,0.379,-11.567,0.0712,0.892,0.413,0.603,0.895,110.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,151,False,2roAyoatUBo9HQ3ZLnMfMb,Jealous Heart,0.348,0.061,-13.413,0.0312,0.977,0.0316,0.169,0.375,110.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,105,False,4SzHcPmnos5TGVQRJXlSOC,Goin' Steady,0.705,0.389,-10.717,0.306,0.897,0.0,0.0951,0.811,171.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,166,False,4WpvYZNebToKZ9SLxQKl1O,Take Me Back and Try Me One More Time,0.417,0.0301,-16.915,0.0366,0.957,0.0046,0.1,0.49,109.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,64,False,5PaUnDdAkEax1UyA9zJ7Fx,Pretty Little Pink,0.791,0.308,-12.357,0.289,0.874,1.71e-06,0.117,0.961,147.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,101,False,2r34IBT56DJ2Pvng8AZp1l,"Southern Belle (From Nashville, Tennessee)",0.69,0.302,-11.211,0.404,0.787,1.35e-06,0.111,0.799,134.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,89,False,1uKNoQ0aYJPS4EP3pJG6oB,Wedding Bells Are Breaking Up That Old Gang of Mine,0.566,0.0643,-12.624,0.0418,0.968,7.61e-05,0.116,0.615,98.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,117,False,6usneoJBGst3BdsV0fXM9X,"When the Red, Red Robin (Comes Bob, Bob Bobbin' Along)",0.755,0.331,-9.208,0.0498,0.852,1.3e-05,0.103,0.837,93.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,81,False,1BTBStVVLNp3tIYMIRdf2f,Lazy River,0.577,0.0443,-12.535,0.0359,0.961,1.72e-05,0.213,0.419,64.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,164,False,2AdiJ0i80kxz1BJkHCvhOy,"I'm Too Sad to Laugh, and I'm Too Mean to Cry",0.615,0.106,-13.602,0.0547,0.915,0.000118,0.102,0.619,123.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,85,False,0vOBINDwqdvefrvBj1AYcQ,San Fernando Valley,0.835,0.213,-11.591,0.0769,0.895,3.59e-05,0.148,0.87,114.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,98,False,0Wj7PUPBHyt7YQKsTYfMF5,They Were Doin' the Mambo,0.711,0.252,-13.053,0.608,0.903,0.000127,0.267,0.855,169.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,142,False,3CO2Xh5EO7VrqinWwz7xfv,I Ain't Got Nobody,0.403,0.0995,-13.373,0.0374,0.943,0.00211,0.108,0.389,88.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,114,False,6tM7GSgDuNTNCdrKD38Sk2,Cinnamon Sinner,0.742,0.234,-10.919,0.0647,0.933,0.0,0.0852,0.834,149.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,106,False,7dznX0He9y7Y63M2aRhTji,Crackerjack (feat. Speedy West),0.728,0.195,-12.952,0.164,0.947,0.00786,0.137,0.811,78.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,141,False,23H0PDb2HnnaW8jDMGs5Y8,Girl of My Dreams,0.278,0.0634,-14.254,0.0391,0.965,0.000786,0.148,0.352,80.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,93,False,1vO612Z2YJsYovGVu1SLAf,Sunbonnet Sue,0.636,0.113,-12.99,0.0572,0.955,1.41e-05,0.475,0.589,78.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,134,False,0jczIrwcvrpWe3LmBkUNKA,Tumbling Tumbleweeds,0.55,0.115,-14.403,0.0338,0.988,0.277,0.119,0.39,82.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,80,False,5Ir3GHTQUOyzCstKhc3ywy,Hoop Dee-Doo,0.817,0.358,-11.505,0.412,0.89,0.000373,0.0914,0.968,78.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,119,False,7L3v3sHNGb2hwjWlVBSgNT,Until the Real Thing Comes Along,0.554,0.067,-14.623,0.0557,0.979,0.051,0.111,0.275,78.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,48,False,0Tl6V9v2bSQyhI8vtCe8V1,Tennessee Wagoner (feat. Harold Hensley),0.637,0.786,-9.728,0.248,0.741,0.0,0.63,0.975,147.0
['7u6FSuqT3SWE2kO8rNVjfp'],1nGWATBO7QST0jgjov2mUk,46,False,2WHnlZwhxSmV0dZd0daSTk,Closing Theme,0.752,0.326,-13.359,0.146,0.887,0.202,0.178,0.964,183.0
['7u6FSuqT3SWE2kO8rNVjfp'],1pR0LT6wBbdlFoD5hxHCMP,206,False,1OtOSNoP6wEUxCXUvu0aRi,Some Children See Him,0.158,0.0689,-22.58,0.0468,0.995,0.517,0.107,0.239,70.0
['7u6FSuqT3SWE2kO8rNVjfp'],1pR0LT6wBbdlFoD5hxHCMP,74,False,6RguQqeRgfeQl9Xkp239pB,Children's Christmas Songs: Xhosa Lullaby,0.355,0.00934,-30.357,0.0347,0.994,0.77,0.181,0.304,92.0
['7u6FSuqT3SWE2kO8rNVjfp'],1pR0LT6wBbdlFoD5hxHCMP,115,False,7pxdOpyGM0uS3EYn3khfk1,Children's Christmas Songs: El Rorro,0.217,0.0372,-30.93,0.0556,0.993,0.803,0.128,0.285,67.0
['7u6FSuqT3SWE2kO8rNVjfp'],1pR0LT6wBbdlFoD5hxHCMP,104,False,3b0lYxScpTUUxzu4wO6QIH,Children's Christmas Songs: Cherry Flower,0.216,0.0461,-26.609,0.0375,0.99,0.854,0.0603,0.215,91.0
['7u6FSuqT3SWE2kO8rNVjfp'],1pR0LT6wBbdlFoD5hxHCMP,295,False,2O3NLgp7OPDGejNQj5XCIO,Little Gray Donkey,0.455,0.124,-23.969,0.0722,0.994,0.421,0.243,0.381,113.0
['7u6FSuqT3SWE2kO8rNVjfp'],1pR0LT6wBbdlFoD5hxHCMP,43,False,7JfOwkNakmDs4OFNHRMz95,Tennessee Ernie Ford Introduces A Medley Of Christmas Songs,0.701,0.329,-21.33,0.398,0.994,0.0235,0.214,0.759,109.0
['7u6FSuqT3SWE2kO8rNVjfp'],1pR0LT6wBbdlFoD5hxHCMP,55,False,7CbhPuIWBNtDU4j1HsBT1u,It Came Upon A Midnight Clear,0.411,0.0931,-21.677,0.0845,0.996,6.42e-05,0.317,0.737,167.0
['7u6FSuqT3SWE2kO8rNVjfp'],1pR0LT6wBbdlFoD5hxHCMP,55,False,6S3jkZgpaW6f2wKbNl9CHR,He Is Born,0.612,0.0815,-26.415,0.0814,0.995,0.315,0.13,0.62,70.0
