artists_idxs,duration,explicit,track_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
"['0ddg5jUzA8On1zvedQ102U', '5Uj3HYkiz1cn32IPHMqhOy']",301557,False,0m6ko8GDuwXyGTii4r80ZI,"Dastgahe Nava, Pt. 3",0.418,0.0784,-19.15,0.0671,0.955,0.468,0.125,0.174,143.0
"['0ddg5jUzA8On1zvedQ102U', '5Uj3HYkiz1cn32IPHMqhOy']",290377,False,2Uj7TZ5uoVTVjQ9AojSogR,"Dastgahe Nava, Pt. 4",0.476,0.323,-13.534,0.0526,0.937,0.901,0.0601,0.53,80.0
"['0ddg5jUzA8On1zvedQ102U', '5Uj3HYkiz1cn32IPHMqhOy']",278204,False,2QxsttIwRettaeQKyDveJD,"Avaze Bayate Tork, Pt. 1",0.404,0.0949,-21.118,0.0871,0.931,0.613,0.0704,0.224,100.0
"['0ddg5jUzA8On1zvedQ102U', '5Uj3HYkiz1cn32IPHMqhOy']",180950,False,3o5KX1nAoUSX49NsTFJCA4,"Avaze Bayate Tork, Pt. 2",0.427,0.0868,-19.027,0.0591,0.949,0.472,0.13,0.106,80.0
"['0ddg5jUzA8On1zvedQ102U', '5Uj3HYkiz1cn32IPHMqhOy']",138161,False,5jDWfZCDVlBwmdAhyFKLsZ,"Avaze Bayate Tork, Pt. 3",0.454,0.146,-18.731,0.0766,0.917,0.67,0.069,0.41,123.0
"['0ddg5jUzA8On1zvedQ102U', '5Uj3HYkiz1cn32IPHMqhOy']",481802,False,1idXoRVYKZUEsMT6NjO4An,"Avaze Bayate Tork, Pt. 4",0.517,0.318,-13.864,0.0448,0.958,0.905,0.0647,0.529,103.0
"['0ddg5jUzA8On1zvedQ102U', '5Uj3HYkiz1cn32IPHMqhOy']",114703,False,6l624wqv6f4dEpNkWCy2v6,"Shooshtari, Pt. 1",0.565,0.0821,-18.844,0.116,0.975,0.696,0.159,0.048,114.0
"['0ddg5jUzA8On1zvedQ102U', '5Uj3HYkiz1cn32IPHMqhOy']",788218,False,7EIEJnVJNJxVyNv2DAVaac,"Shooshtari, Pt. 2",0.462,0.185,-14.357,0.0626,0.96,0.776,0.0728,0.3,81.0
['5OWksQm7ONWIGZqMXovSli'],60229,False,63f6SZJwJdCqKvKt8lInvc,Deep Sleep 428 Hz,0.0682,0.00199,-43.42,0.053,0.996,0.929,0.105,0.0397,66.0
['5OWksQm7ONWIGZqMXovSli'],60508,False,6ABvVdAkIKd2Y6K6Qa2iPd,Safety,0.166,0.00193,-42.059,0.0545,0.996,0.908,0.105,0.0617,72.0
['5OWksQm7ONWIGZqMXovSli'],60230,False,3XNV761SdCaEdbTwitoB86,Step By Step,0.143,0.00332,-41.62,0.0505,0.996,0.967,0.0936,0.0388,140.0
['5OWksQm7ONWIGZqMXovSli'],60584,False,4xq0ieJvDnuvyzQAownWjY,Bedtime,0.0703,0.00291,-41.311,0.051,0.995,0.907,0.101,0.0631,72.0
['5OWksQm7ONWIGZqMXovSli'],60301,False,1yZvG6NKBR469cP8pjOuGx,Lost,0.0653,0.0035,-42.407,0.0572,0.994,0.967,0.0939,0.0365,64.0
['5OWksQm7ONWIGZqMXovSli'],60877,False,6vnFknSQd73A9HBk7RCeBo,Sleeping,0.127,0.00306,-41.884,0.0454,0.995,0.847,0.0826,0.0416,72.0
['5OWksQm7ONWIGZqMXovSli'],60120,False,0Ocf6HIfE5YKPOBPVB9htd,Reflect,0.149,0.00363,-41.119,0.0487,0.995,0.905,0.0943,0.0393,67.0
['5OWksQm7ONWIGZqMXovSli'],60413,False,15XJXj2np3tPvg31pjCTz4,Drift,0.18,0.00322,-40.959,0.0534,0.995,0.973,0.0901,0.039,80.0
['5OWksQm7ONWIGZqMXovSli'],60239,False,45YO4VO9deb2AtQUGh6qIm,Calmative,0.217,0.00268,-42.473,0.0466,0.994,0.975,0.0964,0.0368,67.0
['5OWksQm7ONWIGZqMXovSli'],60411,False,6VGszJQHjDLWattqTk0HX9,Open Heart,0.14,0.00378,-40.651,0.0522,0.996,0.941,0.0871,0.0392,75.0
['5OWksQm7ONWIGZqMXovSli'],60399,False,0tCptYtPoENaZNoMtUg40L,Just In View,0.157,0.0037,-40.079,0.046,0.995,0.895,0.108,0.0363,82.0
['5OWksQm7ONWIGZqMXovSli'],60246,False,2ZOuxShEE7DDxQIAHI0HRk,Glaciers,0.139,0.00304,-40.751,0.0472,0.995,0.933,0.091,0.0387,81.0
['5OWksQm7ONWIGZqMXovSli'],68479,False,3DQST5kLv2duGiTIOm61ZL,Places,0.133,0.00353,-41.895,0.048,0.994,0.953,0.105,0.0447,76.0
['5S68VYXiXt6oq30pKqQAuV'],102536,False,5qYVf4SkNaeIKT3hOFuzeS,International,0.809,0.273,-12.468,0.458,0.189,1.78e-05,0.0806,0.638,95.0
"['5S68VYXiXt6oq30pKqQAuV', '4YF2ulHhWLkKxrXyda68An']",190214,True,7LI5isqnjjjP6fu6yFpq8U,Don't Get Attached,0.812,0.471,-11.773,0.284,0.099,0.0131,0.128,0.114,98.0
"['5S68VYXiXt6oq30pKqQAuV', '45iYm4bGYfT8nY4RxNBhlr']",177142,True,65iWZjDkIkUCW9o2d5TyMx,DMSHAWTY,0.735,0.599,-10.85,0.15,0.309,0.0,0.132,0.736,168.0
"['5S68VYXiXt6oq30pKqQAuV', '3tYUYDDhlX1hHdCDuPPVU8', '3sI0mppQ1UgddWMxaR2Dg0']",153062,False,060U6yqRMX0yOv2IgL5giY,Got Love,0.736,0.545,-8.198,0.104,0.274,0.0,0.0921,0.395,95.0
"['5S68VYXiXt6oq30pKqQAuV', '3TqEi9GZTcyqdvYN8PYd1N']",198857,True,2QH7vgPWM8sbZYLnNeD301,Wave,0.729,0.404,-10.643,0.166,0.163,0.0,0.094,0.46,140.0
"['5S68VYXiXt6oq30pKqQAuV', '7xdkLv1gfMADsjofXfaTXe']",172381,False,1zgY47dLe85sIHUREbgoZP,Stop Time,0.594,0.365,-11.357,0.0401,0.248,0.0,0.0836,0.415,104.0
['5S68VYXiXt6oq30pKqQAuV'],176750,False,1EeC5tnudG7uso2hlGzPSm,There for You,0.87,0.681,-5.422,0.0386,0.0604,0.0,0.0688,0.807,100.0
['5S68VYXiXt6oq30pKqQAuV'],202478,False,4zudqXUxA8iPGJcEmFvEWS,Prom Night,0.782,0.431,-6.641,0.133,0.287,0.0,0.122,0.617,176.0
['5S68VYXiXt6oq30pKqQAuV'],164951,False,1k5hZOJzX1teNJCr11JJuC,Change Me,0.71,0.603,-8.183,0.274,0.243,0.0,0.374,0.236,154.0
['5S68VYXiXt6oq30pKqQAuV'],121855,True,13PWYEBN3Q58mvbr1bNGv8,Grow Up,0.616,0.444,-10.495,0.211,0.726,0.0,0.113,0.82,81.0
['5WXIodDr8Cl8sQv5a9E0nm'],208613,False,3BlJhLCRVjQS72aDF5ByWl,恋の日記,0.403,0.28,-12.882,0.0317,0.762,5.64e-05,0.0633,0.489,117.0
['5WXIodDr8Cl8sQv5a9E0nm'],199320,False,4C7Spt80n0Cucac07rQVvY,風の街(Album Version),0.609,0.609,-8.571,0.0271,0.684,0.000849,0.155,0.832,114.0
['5WXIodDr8Cl8sQv5a9E0nm'],236960,False,4BmUe9eOIjgP9WzWgg0Svw,遠くからみちびいて,0.446,0.317,-9.264,0.0339,0.9,3.96e-06,0.074,0.283,127.0
['5WXIodDr8Cl8sQv5a9E0nm'],205626,False,4tFQX8qkhJt9BntNscJejZ,メモランダム,0.628,0.473,-10.862,0.0279,0.839,7e-06,0.189,0.699,133.0
['5WXIodDr8Cl8sQv5a9E0nm'],227520,False,2zZKEXhQ4S4WaVhy9YEQ82,海辺の避暑地に,0.419,0.139,-15.82,0.0311,0.838,7.53e-05,0.0919,0.225,114.0
['5WXIodDr8Cl8sQv5a9E0nm'],256893,False,7bBmfojgP3gj6XgQciSewm,愛こそすべて,0.574,0.526,-9.393,0.0245,0.745,0.0,0.07,0.747,97.0
['5WXIodDr8Cl8sQv5a9E0nm'],255240,False,2BTy3fWUYqwFDDGXorBcio,暖炉でマシュマロ,0.447,0.387,-11.046,0.0298,0.78,0.00273,0.12,0.307,147.0
['5WXIodDr8Cl8sQv5a9E0nm'],229853,False,3tqV4qsSYk2Av4xYT8AJ6F,いつかスターに,0.782,0.614,-10.74,0.0333,0.6,0.0127,0.114,0.843,109.0
['5WXIodDr8Cl8sQv5a9E0nm'],186706,False,0yqP81r2eJxHgTbu15Pfrz,個人的メッセージ,0.442,0.222,-14.581,0.0272,0.907,1.71e-05,0.11,0.196,147.0
['5WXIodDr8Cl8sQv5a9E0nm'],37106,False,6PQCauAl20jhpOR8NAwq37,リトル・バロック,0.362,0.0708,-20.588,0.0436,0.996,0.876,0.158,0.467,116.0
['5g4aQ9x1Nn42DLq0iuqR3S'],67000,False,1s2J349Sgbfwu89SkFhIXg,Stream of White Noise Songs for Perfect Relax,0.227,0.125,-32.641,0.0797,0.717,0.00692,0.261,0.0466,117.0
['5g4aQ9x1Nn42DLq0iuqR3S'],61000,False,634qvI22y4l2Nu4PSYLVgH,Brown Lands and Sweet REM,0.16,0.0696,-34.551,0.0643,0.837,0.00126,0.141,0.0361,99.0
['5g4aQ9x1Nn42DLq0iuqR3S'],78000,False,4KZVhlSrwkSLkZbsNfhzOn,Journey of White Noise Music for Instant Relax,0.225,0.123,-32.387,0.0651,0.711,0.000951,0.124,0.0372,79.0
['5g4aQ9x1Nn42DLq0iuqR3S'],69000,False,6zo9qgaJ07LaI4v4RD1NOu,Music of Shimmering Noise for Total Nap,0.215,0.229,-33.002,0.121,0.731,0.011,0.213,0.0348,118.0
['5g4aQ9x1Nn42DLq0iuqR3S'],61000,False,75QVmwUelOlWbzvjLCrWpk,Dream of Noise Sounds for Hard Sleep,0.289,0.141,-31.369,0.108,0.751,5.71e-06,0.0859,0.0763,92.0
['5g4aQ9x1Nn42DLq0iuqR3S'],62000,False,6f4sPl5npPZ8X1h8PbxOF2,Sounds of Flowing Noise for Hard Nap,0.226,0.1,-32.154,0.058,0.743,0.00235,0.413,0.058,98.0
['5g4aQ9x1Nn42DLq0iuqR3S'],75000,False,2l0cu1LfJ5EeJ5lK4Tt8ic,Lands of White Noise Sounds for Hard REM,0.165,0.173,-32.366,0.0672,0.77,0.0157,0.494,0.0361,153.0
['5g4aQ9x1Nn42DLq0iuqR3S'],62000,False,10dDuzBBpx4bk8udS8jhT1,Lands of Brown Noise Ambience for Hard Relax,0.169,0.0189,-32.888,0.0665,0.669,0.00256,0.143,0.039,79.0
['5g4aQ9x1Nn42DLq0iuqR3S'],66000,False,7f827ViwdLAn49hlYIS0TN,Journey of Noise Music for Total Sleep,0.32,0.151,-31.039,0.0857,0.822,0.0065,0.201,0.0369,67.0
['5g4aQ9x1Nn42DLq0iuqR3S'],67000,False,09PfkgqKtVtGj0kTuTnfm6,Journey of Noise Noises for Perfect Sleep,0.184,0.166,-32.319,0.0782,0.745,1.65e-05,0.293,0.0531,167.0
['5g4aQ9x1Nn42DLq0iuqR3S'],77000,False,2hEYnRUY2XQiTjCGp9Kbhl,Nap White Noise Travels,0.215,0.147,-33.743,0.0577,0.731,0.0889,0.29,0.0377,52.0
['5g4aQ9x1Nn42DLq0iuqR3S'],78000,False,0vLo5qpmmfIPldItcQpZ0f,Stream of Brown Noise Ambience for Instant Dreams,0.205,0.124,-33.738,0.0735,0.695,6.47e-05,0.157,0.0375,84.0
['5g4aQ9x1Nn42DLq0iuqR3S'],68000,False,5g5gbM6RTTH2qf3nhfrYrd,Dream of Pink Noise Songs for Total REM,0.232,0.134,-32.294,0.06,0.758,0.00234,0.148,0.04,109.0
['5g4aQ9x1Nn42DLq0iuqR3S'],74000,False,3A2Vvg5kZmOzoQAUf7UCgA,Stream of Colorful Noise Music for Hard Dreams,0.146,0.162,-33.122,0.0523,0.674,0.000228,0.196,0.0391,83.0
['5g4aQ9x1Nn42DLq0iuqR3S'],78000,False,35PVye8kFuDU6lpYPCMin9,Nap White Noise Travels and Sweet Dreams,0.337,0.206,-32.247,0.0856,0.686,0.00238,0.118,0.0375,64.0
['5g4aQ9x1Nn42DLq0iuqR3S'],66000,False,5JLUWWbv2BtB4rcm0Vzb2V,Song of White Noise Music for Instant REM,0.226,0.156,-31.916,0.0531,0.718,0.00138,0.196,0.139,84.0
['5g4aQ9x1Nn42DLq0iuqR3S'],69000,False,1IQeKzoOcEJ3O5NlI1HkdY,Song of Colorful Noise Songs for Total Dreams,0.213,0.225,-31.83,0.0576,0.812,0.763,0.35,0.0355,82.0
['5g4aQ9x1Nn42DLq0iuqR3S'],73000,False,4UZSUYw1xaazXtDhIGsnii,Dream of Brown Noise Songs for Hard Sleep,0.145,0.127,-35.617,0.0546,0.672,0.253,0.517,0.0365,138.0
['5g4aQ9x1Nn42DLq0iuqR3S'],77000,False,7G3dtcMevcD37V6TmHK00l,Song of Brown Noise Music,0.275,0.161,-33.446,0.0988,0.743,0.000118,0.274,0.0366,112.0
['5g4aQ9x1Nn42DLq0iuqR3S'],68000,False,1P7BYKfYjCgHQZGYXitbYj,Brown Mastery and Deep REM,0.0959,0.102,-32.275,0.0564,0.757,0.000426,0.166,0.0382,84.0
['5g4aQ9x1Nn42DLq0iuqR3S'],68000,False,5dVLMnHV4g7g7peJKWJW4r,Sounds of Shimmering Noise for Instant Relax,0.216,0.115,-32.235,0.0595,0.698,0.0191,0.307,0.0532,74.0
['5g4aQ9x1Nn42DLq0iuqR3S'],65000,False,6bvJ2i2sAc2x0Ps2fubhSI,Dream of Noise Songs for Instant Dreams,0.276,0.142,-32.712,0.0759,0.677,0.0041,0.449,0.0377,117.0
['5g4aQ9x1Nn42DLq0iuqR3S'],67000,False,5XykRAplkl16RhvvwrfTS5,Journey of Pink Noise Music for Unique Dreams,0.199,0.0657,-34.56,0.0774,0.814,0.00516,0.471,0.038,98.0
['5g4aQ9x1Nn42DLq0iuqR3S'],74000,False,2hq8ggqtpsW5MUxkUmP7o9,Dream of Brown Noise Noises,0.171,0.229,-33.739,0.0731,0.834,0.0469,0.15,0.0323,81.0
['5g4aQ9x1Nn42DLq0iuqR3S'],72000,False,1JbRVCvBLpnPMtFLv6MsHh,Sounds of Soft Noise for Total REM Phase,0.274,0.198,-31.669,0.0686,0.554,0.000403,0.367,0.0432,137.0
['5g4aQ9x1Nn42DLq0iuqR3S'],68000,False,32k2uMxD58mwFEJXNOUTBn,Joy of Pink Noise Ambience,0.169,0.155,-33.974,0.0683,0.757,0.27,0.194,0.039,155.0
['5g4aQ9x1Nn42DLq0iuqR3S'],68000,False,305SJkDYKCqcWyScaIFkYN,Noise of Shimmering Noise for Hard Relax,0.19,0.112,-32.109,0.051,0.656,0.00224,0.326,0.0831,78.0
['5g4aQ9x1Nn42DLq0iuqR3S'],64000,False,18eMQWfv2jtjj9jf84m4Uo,Brown Peace and Deep Sleep,0.254,0.0776,-33.83,0.0591,0.755,0.741,0.449,0.034,103.0
['5g4aQ9x1Nn42DLq0iuqR3S'],71000,False,3ExJ41MExvVdr8Wt7uappl,Song of Noise Noises for Perfect Relax,0.15,0.138,-33.299,0.0723,0.632,0.000157,0.567,0.0354,80.0
['5g4aQ9x1Nn42DLq0iuqR3S'],66000,False,679gpMhpGkNzbD45Lts4ZR,Song of Colorful Noise Songs for Instant Sleep,0.246,0.0457,-31.663,0.07,0.706,0.000353,0.181,0.0551,110.0
['5g4aQ9x1Nn42DLq0iuqR3S'],68000,False,6yo9KDa0Ir8LPsQVFyiyEK,Dream of Noise Sounds,0.218,0.0934,-35.316,0.0664,0.699,0.882,0.314,0.0553,87.0
['5g4aQ9x1Nn42DLq0iuqR3S'],79000,False,4FvUIZWJvjiypoPU7QQ5TM,Stream of Brown Noise Ambience for Perfect REM,0.265,0.106,-34.298,0.0812,0.628,0.000588,0.403,0.0359,100.0
['5g4aQ9x1Nn42DLq0iuqR3S'],64000,False,734RcOzGWnU9tZszAYhaXQ,Joy of White Noise Ambience for Unique Sleep,0.138,0.156,-33.061,0.0743,0.611,0.000125,0.295,0.0352,50.0
['5g4aQ9x1Nn42DLq0iuqR3S'],81000,False,7LzlkcIbxUZc5pBMz1zFRX,Music of Wild Noise for Instant Sleep,0.175,0.215,-31.28,0.148,0.787,0.0357,0.388,0.0338,84.0
['5g4aQ9x1Nn42DLq0iuqR3S'],71000,False,5AswX4Y8KYboj9DxuHli3T,Stream of Colorful Noise Ambience for Hard Relax,0.199,0.0201,-34.809,0.0838,0.763,0.0155,0.348,0.038,100.0
['5g4aQ9x1Nn42DLq0iuqR3S'],75000,False,1UAl726NjiCXe8OTxjya6L,Dream of White Noise Noises for Perfect Sleep,0.192,0.121,-32.514,0.0676,0.696,0.091,0.298,0.0383,133.0
['5g4aQ9x1Nn42DLq0iuqR3S'],77000,False,0x4WzgSB7uPr0sjUV1094k,Journey of Pink Noise Songs for Total REM,0.227,0.23,-33.912,0.0851,0.797,0.00332,0.156,0.0371,87.0
['5g4aQ9x1Nn42DLq0iuqR3S'],69000,False,3nu3YnvmrH4fuyq9M11xI9,Stream of Pink Noise Songs for Instant Relax,0.3,0.0643,-32.41,0.0584,0.866,0.0031,0.105,0.0408,35.0
['5g4aQ9x1Nn42DLq0iuqR3S'],76000,False,0NmW13DuD3QNV9gVIltg5p,White Recharge and Deep Chill,0.0872,0.0491,-33.108,0.0716,0.753,0.003,0.133,0.142,87.0
['5g4aQ9x1Nn42DLq0iuqR3S'],75000,False,7HjbiY11u8GaCVFUBd5uGX,Song of Brown Noise Sounds for Unique Relax,0.185,0.0371,-34.778,0.0629,0.722,0.717,0.194,0.0338,83.0
['5g4aQ9x1Nn42DLq0iuqR3S'],70000,False,2bKwJ0eIMk7VcVceoPrxS7,Lands of Colorful Noise Music for Unique Sleep,0.239,0.216,-32.626,0.0971,0.75,0.00949,0.379,0.0371,134.0
['5g4aQ9x1Nn42DLq0iuqR3S'],72000,False,0pRFfsvSuneTbtSqAkhQli,Stream of Pink Noise Music for Total Sleep,0.241,0.209,-32.26,0.0552,0.769,0.204,0.269,0.0388,91.0
['5g4aQ9x1Nn42DLq0iuqR3S'],68000,False,1D9U97uvbKzQZ5sXLGOrpn,Journey of Colorful Noise Ambience for Perfect REM,0.171,0.135,-33.763,0.068,0.759,0.0245,0.155,0.043,118.0
['5g4aQ9x1Nn42DLq0iuqR3S'],68000,False,0nkCSATYR3TouvZieGY3si,White Lands and Deep Nap,0.223,0.035,-34.955,0.0675,0.854,0.335,0.371,0.04,107.0
['5g4aQ9x1Nn42DLq0iuqR3S'],66000,False,3pU484yKO9kWm2MixKeCeO,Noise of Natural Noise for Hard REM Phase,0.219,0.283,-32.824,0.103,0.842,0.288,0.155,0.0352,140.0
['5g4aQ9x1Nn42DLq0iuqR3S'],80000,False,4nb7cqEMmFi2VqNk80KIuP,Stream of Colorful Noise Music for Hard Relax,0.248,0.0765,-31.937,0.0524,0.709,0.0388,0.189,0.0734,57.0
['5g4aQ9x1Nn42DLq0iuqR3S'],80000,False,2PPeaFVtgNuB24E91aBxZo,Dream of Colorful Noise Ambience for Unique REM,0.152,0.138,-33.66,0.0556,0.796,0.000342,0.123,0.0389,61.0
['5g4aQ9x1Nn42DLq0iuqR3S'],77000,False,0rqlmJofWDprCunBISIatD,Dream of Brown Noise Songs for Total Sleep,0.13,0.183,-34.832,0.0676,0.769,0.261,0.374,0.0399,98.0
['5g4aQ9x1Nn42DLq0iuqR3S'],61000,False,5dZf142ph1nJccMnh3eaXO,Joy of Shimmering Noise for Total REM Phase,0.205,0.0849,-34.885,0.0783,0.812,0.157,0.495,0.0373,106.0
['5g4aQ9x1Nn42DLq0iuqR3S'],73000,False,2n2dTTmyKk9wvs0RRBMgKW,Lands of Pink Noise Ambience for Unique Dreams,0.193,0.179,-33.673,0.0897,0.756,0.0374,0.25,0.0362,134.0
['5Uj3HYkiz1cn32IPHMqhOy'],430184,False,7ti3QdpSGuG4J3Q4qMOI5o,Ghamghosaar,0.277,0.468,-6.495,0.0316,0.826,0.000616,0.263,0.421,80.0
['5Uj3HYkiz1cn32IPHMqhOy'],377391,False,6RQsfhYZoUYCmz3lnmTqUV,Gharibaaneh,0.23,0.435,-7.311,0.0343,0.91,0.000872,0.192,0.33,78.0
['5Uj3HYkiz1cn32IPHMqhOy'],279457,False,4fNssST7D4yQCv0wLC33Cv,Faryaade Gham,0.388,0.406,-7.078,0.0305,0.891,0.000383,0.137,0.27,80.0
['5Uj3HYkiz1cn32IPHMqhOy'],460355,False,5WOgiferX9mjsDtn4T4fiZ,Sang Del,0.481,0.402,-7.604,0.0277,0.888,0.000126,0.0849,0.382,95.0
['5Uj3HYkiz1cn32IPHMqhOy'],427363,False,0sIIbDTz64WwnQww4jjZo4,To Kisti,0.325,0.466,-6.561,0.0315,0.908,0.0464,0.211,0.264,125.0
['5Uj3HYkiz1cn32IPHMqhOy'],419996,False,1ZWFxyEfYS6CuXB5CbeA52,Ba Setareh Ha,0.295,0.427,-7.033,0.0325,0.914,0.0074,0.0937,0.27,132.0
['5Uj3HYkiz1cn32IPHMqhOy'],320992,False,6kSm3o7IW5IOY2XnFEtE83,Afsoongar,0.528,0.487,-6.849,0.0386,0.818,2.59e-06,0.0696,0.284,127.0
['5Uj3HYkiz1cn32IPHMqhOy'],418533,False,1m0lXgqQ2p69DS7gpQjjeZ,Dashte Bi Haasel,0.319,0.416,-7.085,0.031,0.93,0.000179,0.228,0.3,136.0
"['5CG9X521RDFWCuAhlo6QoR', '5lhLOXDLaw0yjEXd6xTasV']",931600,False,2hIfkxpJZ1PNQ4tuWtcwBw,No Agreement,0.579,0.834,-5.406,0.261,0.162,0.151,0.238,0.841,199.0
"['5CG9X521RDFWCuAhlo6QoR', '5lhLOXDLaw0yjEXd6xTasV']",932453,False,7uiTIrd1AcLWmbvD7TykUY,Dog Eat Dog - Instrumental,0.733,0.805,-4.7,0.0435,0.063,0.83,0.108,0.738,107.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",70410,False,2E0zYqnTADAZTTall946sp,"Granular Experience, Pt. 1",0.208,0.106,-38.282,0.0392,0.956,0.956,0.102,0.153,71.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",66269,False,5WTEKsEOW220pKjLYO3peY,"Granular Experience, Pt. 2",0.164,0.163,-38.058,0.0444,0.96,0.88,0.0955,0.287,137.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",69030,False,1cvuA5AG74LEt5On6Zl9AP,"Granular Experience, Pt. 3",0.256,0.11,-37.404,0.0396,0.969,0.908,0.0918,0.116,70.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",69030,False,55CraZe95neGN1gIcLssTr,"Granular Experience, Pt. 4",0.0873,0.101,-37.557,0.0464,0.965,0.928,0.1,0.127,169.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",71791,False,37CpgebjZtKT46AqXFGUmr,"Granular Experience, Pt. 5",0.152,0.147,-36.906,0.0354,0.941,0.865,0.103,0.0913,137.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",60746,False,362f1NAvtRPY38yrVQ2hFw,"Granular Experience, Pt. 6",0.201,0.0106,-38.645,0.0378,0.959,0.957,0.104,0.209,66.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",84216,False,14QNYA1UXRgctpfyJFgKni,"Granular Experience, Pt. 7",0.197,0.118,-37.768,0.045,0.95,0.927,0.0989,0.0609,70.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",74552,False,3JFBoSpBQX2J6ABADFRbnY,"Granular Experience, Pt. 8",0.125,0.0571,-36.211,0.0337,0.955,0.968,0.0871,0.141,96.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",63507,False,0wLPlvaTmdzswjYqJAzEFC,"Granular Experience, Pt. 9",0.162,0.131,-38.119,0.0405,0.959,0.911,0.107,0.201,130.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",60746,False,03ZYrDhpBpUHrWpxIQ2MIR,"Granular Experience, Pt. 10",0.2,0.102,-38.672,0.0387,0.96,0.953,0.116,0.0545,68.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",85597,False,1EyTj63SM127wxB20gOJRx,"Granular Experience, Pt. 11",0.319,0.197,-37.19,0.0422,0.977,0.929,0.0893,0.164,139.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",55224,False,1fNjBlBju1NuXN5s3uasaN,"Granular Experience, Pt. 12",0.218,0.157,-38.452,0.0419,0.958,0.947,0.103,0.177,125.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",71791,False,7IZGsI5I5r4AKcvIX0Xv2R,"Granular Experience, Pt. 13",0.184,0.151,-38.901,0.042,0.967,0.936,0.113,0.129,138.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",51082,False,6MZk0BE9PQvRoJzUDXnjkv,"Granular Experience, Pt. 14",0.121,0.0534,-36.602,0.0341,0.932,0.942,0.105,0.225,79.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",40037,False,063afODjnJMr5naP2flt67,"Granular Experience, Pt. 15",0.239,0.0224,-34.97,0.0494,0.958,0.947,0.103,0.114,59.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",46940,False,7EjtSrAtEKMzz6b5t60Zxu,"Granular Experience, Pt. 16",0.221,0.0243,-39.252,0.0434,0.934,0.957,0.111,0.0718,73.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",48321,False,1Egc7ykyewJxezksGOi6Je,"Granular Experience, Pt. 17",0.212,0.0557,-38.91,0.039,0.96,0.948,0.104,0.163,65.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",38656,False,763ScnShKaDm8HkZ1lwqMO,"Granular Experience, Pt. 18",0.16,0.222,-37.452,0.0452,0.942,0.83,0.0858,0.114,134.0
"['5g4aQ9x1Nn42DLq0iuqR3S', '2vgMXbvbpzLc0CuugRYpL3', '0GfXhZyN3s9wncxoZ8dB9Q']",45560,False,2eDBiV2aBIJ3kEJixM1YEf,"Granular Experience, Pt. 19",0.178,0.127,-39.303,0.04,0.958,0.921,0.104,0.197,124.0
