artists_idxs,duration,explicit,track_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
"['5G8IlDlnPQPN4YmtJ6NDxK', '67Gql5k2neWHNq7U1DyJaO']",236640,False,26eOJOCMCekHFtGxBrjEZU,Bad Boys (feat. Tia Jean),0.79,0.884,-4.064,0.193,0.38,2.12e-06,0.374,0.961,86.0
"['5G8IlDlnPQPN4YmtJ6NDxK', '5pKCCKE2ajJHZ9KAiaK11H']",253253,False,1Jde90JiouPGG9WT6r1BhD,Boom Boom (feat. Rihanna),0.782,0.709,-6.214,0.137,0.587,2.26e-06,0.101,0.904,95.0
['5G8IlDlnPQPN4YmtJ6NDxK'],251680,False,7vosUHeY4Iw6WQjiRIZstd,Talk to Me,0.857,0.709,-6.547,0.257,0.535,0.0,0.157,0.96,93.0
['5G8IlDlnPQPN4YmtJ6NDxK'],252893,False,4a2lwQu5N5tDzC0sPl0hBI,Vitamin S,0.803,0.826,-4.268,0.292,0.139,0.0,0.09,0.96,118.0
['5G8IlDlnPQPN4YmtJ6NDxK'],206760,False,5eIS6Fox0BjYIKHyQCWJYY,Love It Like That,0.932,0.524,-7.382,0.262,0.536,1.97e-06,0.05,0.784,101.0
"['5G8IlDlnPQPN4YmtJ6NDxK', '2rlaBwIENXZvZG6PMaR8hI']",230280,False,2jIxzqqn7wFrleXYeUM3Gt,Girl (feat. Jimmy Cheezetrix),0.723,0.679,-5.989,0.209,0.358,0.0,0.0588,0.916,98.0
['5G8IlDlnPQPN4YmtJ6NDxK'],191906,False,6KtPpXtigHn5mJP9slCto0,Cham,0.682,0.822,-7.704,0.344,0.642,0.0,0.178,0.916,90.0
"['5G8IlDlnPQPN4YmtJ6NDxK', '3DiDSECUqqY1AuBP8qtaIa']",285480,False,38SnOpBqMvPymmc5ad266X,Ghetto Story Chapter 2 (feat. Alicia Keys),0.623,0.642,-5.28,0.301,0.357,0.0,0.227,0.675,103.0
"['5G8IlDlnPQPN4YmtJ6NDxK', '0z4gvV4rjIZ9wHck67ucSV']",262933,False,1RAnhfNdIUYMwQzn1Ay3Tm,Ghetto Story Chapter 3 (feat. Akon),0.587,0.548,-7.237,0.345,0.335,0.0,0.231,0.652,106.0
['5G8IlDlnPQPN4YmtJ6NDxK'],219120,False,4Mra9SERqc94eRHWkPgYZy,Bad Mind,0.863,0.769,-6.202,0.0576,0.124,3.54e-06,0.303,0.846,105.0
['5G8IlDlnPQPN4YmtJ6NDxK'],218933,False,2J4Yorm77m6WAFGIB2xWT5,On a Roll,0.831,0.62,-6.465,0.287,0.383,0.0,0.0889,0.813,86.0
['5BtHciL0e0zOP7prIHn3pP'],238893,False,5maVSRFO4BndF5VlNR9kiy,Wish I May,0.518,0.87,-5.966,0.0482,4.03e-05,0.0298,0.343,0.368,117.0
['5BtHciL0e0zOP7prIHn3pP'],225706,False,64z0fqauDUYFqbMOxcrkwZ,Medicate,0.536,0.913,-6.588,0.0474,0.00038,0.615,0.101,0.349,120.0
['5BtHciL0e0zOP7prIHn3pP'],176946,False,1OvDGGu8KDbchlJTlM48Mr,Polyamorous,0.544,0.895,-6.207,0.0522,0.000132,0.107,0.147,0.875,98.0
['5BtHciL0e0zOP7prIHn3pP'],200546,False,6f8kU8dsfq6fDyepwvh0bY,Skin,0.52,0.929,-5.115,0.0579,2.16e-05,0.00143,0.264,0.606,108.0
['5BtHciL0e0zOP7prIHn3pP'],239466,False,3YyDCHZOCB4LK9AlK0zQce,Natural Life,0.467,0.936,-5.962,0.0401,0.000134,0.325,0.167,0.555,150.0
['5BtHciL0e0zOP7prIHn3pP'],223866,False,3a4rXcHAtlGRFb3IhAhan9,Next To Nothing,0.594,0.789,-5.994,0.0345,0.00411,0.000328,0.247,0.487,107.0
['5BtHciL0e0zOP7prIHn3pP'],252666,False,4eSfbHXrt8fn2jEbZE6PIU,Water,0.431,0.861,-5.424,0.0474,8.05e-05,0.322,0.0957,0.364,172.0
['5BtHciL0e0zOP7prIHn3pP'],217626,False,5jKW0SW9dxKzM0vGDlCRQ2,Home,0.513,0.842,-6.02,0.0425,0.000156,0.0645,0.0501,0.579,94.0
['5BtHciL0e0zOP7prIHn3pP'],270600,False,131ZjmeI3BWMhYB7OzO6Xc,Phase,0.483,0.689,-6.879,0.0434,0.00102,0.264,0.0921,0.2,176.0
['5BtHciL0e0zOP7prIHn3pP'],215840,False,71gjCRjXHYDZNjHgHaXXqT,No Games,0.465,0.9,-5.721,0.0489,0.00176,0.0108,0.111,0.509,148.0
['5BtHciL0e0zOP7prIHn3pP'],218666,False,2O555IxBzZQV2EJ53Enw5u,Sugarcoat,0.556,0.909,-5.245,0.0414,0.000552,0.875,0.116,0.427,97.0
['5BtHciL0e0zOP7prIHn3pP'],245333,False,2TacGyMYCkl1wrc8RjKg8O,Shallow Bay,0.369,0.797,-5.794,0.0594,0.000891,0.371,0.0482,0.342,196.0
['5BtHciL0e0zOP7prIHn3pP'],234613,False,0fX678ifUsBZtuRHoBTErN,Forever,0.581,0.567,-7.076,0.0244,0.0182,0.0901,0.117,0.335,108.0
['5BtHciL0e0zOP7prIHn3pP'],273440,False,2ejaZZgHAAz33jB4kfgTLT,So Cold - Remix,0.49,0.774,-5.436,0.0604,0.00305,8.16e-05,0.12,0.297,153.0
['5BtHciL0e0zOP7prIHn3pP'],254786,True,2dqpJN2wSK0HZPYWemalW8,Simple Design,0.462,0.871,-4.448,0.0636,9.89e-05,0.0,0.107,0.509,184.0
['5BtHciL0e0zOP7prIHn3pP'],197040,False,3NDm0hXbWlNyF2OtGg1U6R,Follow - Radio Edit,0.582,0.929,-3.582,0.0668,0.00134,0.0365,0.0371,0.58,106.0
['5BtHciL0e0zOP7prIHn3pP'],187573,True,1p08WmORbRpFMkhFMPVkb4,Firefly,0.477,0.85,-4.517,0.0601,5.37e-05,0.000113,0.224,0.533,92.0
['5BtHciL0e0zOP7prIHn3pP'],203960,True,3fmMfMtBm4iVu09twHkhaU,Break My Fall,0.512,0.855,-3.799,0.0411,0.000253,0.0041,0.118,0.303,94.0
['5BtHciL0e0zOP7prIHn3pP'],216986,False,6kbSo13qvSJHBjuKdGBUbb,Forget It,0.625,0.682,-6.845,0.034,0.0308,0.00606,0.108,0.321,120.0
['5BtHciL0e0zOP7prIHn3pP'],218800,False,3JpzmRtht3b7pU9CIAEtzo,Sooner Or Later,0.493,0.843,-4.893,0.0482,0.0019,0.0086,0.0835,0.416,93.0
['5BtHciL0e0zOP7prIHn3pP'],216106,False,5OKc3ran6RtIcwrK9baO70,Breakdown,0.606,0.816,-4.459,0.0394,7.25e-05,0.00153,0.1,0.208,123.0
['5BtHciL0e0zOP7prIHn3pP'],192306,False,4f9He2ATuPmLeGA4t2BgUo,Away,0.581,0.785,-4.873,0.0426,0.000172,0.00348,0.0889,0.637,93.0
['5BtHciL0e0zOP7prIHn3pP'],198480,False,4emJFHTkxxk6dOrKG6I4YH,Believe,0.645,0.897,-3.834,0.142,0.000739,0.0659,0.0761,0.482,106.0
['5BtHciL0e0zOP7prIHn3pP'],205240,False,0x897gxkoEZtPTK1redz8x,Rain,0.618,0.317,-9.835,0.0278,0.561,0.0,0.102,0.372,125.0
['5BtHciL0e0zOP7prIHn3pP'],202026,False,77o2Y7nqLWpUtr7PxvcoZz,Rain (2005) - Alternate Single Version,0.575,0.556,-6.767,0.028,0.0268,0.0,0.115,0.22,125.0
['5BtHciL0e0zOP7prIHn3pP'],73840,False,2hgW3nnyueYkgBqH4eDRsX,Intro,0.426,0.718,-12.238,0.093,0.00123,0.164,0.671,0.35,125.0
['5BtHciL0e0zOP7prIHn3pP'],200546,False,2l8ivhXXSYAKPRLjf80lpd,The Diary of Jane - Single Version,0.392,0.965,-4.441,0.063,6.97e-05,0.0427,0.106,0.298,167.0
['5BtHciL0e0zOP7prIHn3pP'],218466,False,25sQxvqeNkLUZnHWkgc4R2,Breath,0.467,0.865,-4.158,0.0351,0.000127,0.000339,0.088,0.328,91.0
['5BtHciL0e0zOP7prIHn3pP'],201960,False,59AXfSFmdGJWwsnmgWSjFH,You,0.468,0.774,-4.769,0.038,0.000398,0.624,0.147,0.141,118.0
['5BtHciL0e0zOP7prIHn3pP'],220000,False,5dWQ9oasVyQ7sE1KncCyzK,Evil Angel,0.316,0.903,-3.234,0.0908,0.000331,7.19e-05,0.102,0.59,172.0
['5BtHciL0e0zOP7prIHn3pP'],252800,False,2SnPuxrfkfwmdIZBidB9gT,Until The End,0.298,0.927,-4.396,0.0995,0.00021,0.0,0.296,0.389,134.0
['5BtHciL0e0zOP7prIHn3pP'],227106,False,4P8H0D9uhzT9qsMQ3fGUTr,Dance With The Devil,0.345,0.929,-4.469,0.142,0.00015,0.00106,0.129,0.181,155.0
['5BtHciL0e0zOP7prIHn3pP'],181240,False,1u1AkQufFCPykWUGPbcZJO,Topless,0.413,0.958,-3.193,0.115,0.000184,0.000218,0.384,0.428,173.0
['5BtHciL0e0zOP7prIHn3pP'],258586,False,3Hve87zNe1BGiAKQawCOlG,Here We Are,0.449,0.811,-4.006,0.0315,6.71e-05,0.00105,0.0851,0.195,131.0
['5BtHciL0e0zOP7prIHn3pP'],226360,False,6K9RaIuhu6lkecUJxlblmH,Unknown Soldier,0.194,0.927,-4.666,0.064,1.23e-05,0.298,0.125,0.212,114.0
['5BtHciL0e0zOP7prIHn3pP'],228213,False,5LWWtTIYYhKcflmQMmXVTE,Had Enough,0.313,0.948,-2.772,0.0762,1e-05,3.52e-05,0.105,0.242,164.0
['5BtHciL0e0zOP7prIHn3pP'],190840,False,7a904u7OK8CTTjBwNatG63,You Fight Me,0.475,0.87,-4.128,0.0458,0.000154,0.00745,0.102,0.4,143.0
['5BtHciL0e0zOP7prIHn3pP'],129906,False,33PF7QvteRwSeoBgFJYCO9,Outro,0.317,0.947,-5.302,0.149,0.00148,0.912,0.151,0.281,124.0
['5UgWAbdbgfNuRkhMsXMvLn'],133694,True,2buUmLmicQtNj70X0I1cvg,Step,0.804,0.713,-4.723,0.387,0.306,0.0,0.111,0.706,159.0
['5UgWAbdbgfNuRkhMsXMvLn'],136809,True,2VVxbJxoyAXq0Q3Q9dNwlV,Rolling Loud,0.542,0.589,-8.814,0.421,0.0362,0.0,0.0918,0.0573,92.0
['5UgWAbdbgfNuRkhMsXMvLn'],120254,True,1hiFqoPlF42QEFBJHWYn51,Love Kills,0.822,0.546,-14.228,0.436,0.1,0.0,0.182,0.628,100.0
['5UgWAbdbgfNuRkhMsXMvLn'],95038,True,5Vp9CwflLMTm0QEwJmYCBu,Yea,0.739,0.669,-11.785,0.311,0.098,0.0,0.733,0.289,153.0
['5UgWAbdbgfNuRkhMsXMvLn'],161748,True,62sUvUU515QO7etLlwTBN6,Score,0.626,0.653,-9.682,0.485,0.198,0.0,0.12,0.481,127.0
['5UgWAbdbgfNuRkhMsXMvLn'],110868,True,37qhW50brYCoLMUinzVarH,Im So Nbk,0.683,0.601,-9.337,0.396,0.243,0.0,0.314,0.73,134.0
"['5UgWAbdbgfNuRkhMsXMvLn', '6FUFC5HglKGSbqimXNa7oQ']",182078,True,58HY1JQn6zWhDrzwjCKiLc,Goat - Remix,0.696,0.797,-6.104,0.286,0.00283,0.0,0.322,0.317,174.0
['55PeYSS1g71a1BZLeIr0Sd'],232933,False,5cU5fWOztxf1YFmXVh7Oe6,Demain jazz,0.581,0.527,-8.286,0.147,0.331,0.0,0.0219,0.647,170.0
['55PeYSS1g71a1BZLeIr0Sd'],300266,False,41YcWfYn0zIFpwVImJdArd,Les Portes du souvenir,0.557,0.833,-7.327,0.0529,0.151,0.358,0.443,0.601,83.0
['55PeYSS1g71a1BZLeIr0Sd'],27133,False,46IHD6CvBCVQzZXfS4XWLK,Abbeylude (Interlude),0.418,0.597,-11.733,0.496,0.19,0.434,0.718,0.921,96.0
['55PeYSS1g71a1BZLeIr0Sd'],294960,False,0sNBN7sJDH1kCexnwQZ3yS,Makeda,0.805,0.495,-7.42,0.0708,0.369,0.00131,0.238,0.828,86.0
['55PeYSS1g71a1BZLeIr0Sd'],157240,False,47ILU60rCrmwVLqHWFndpg,Sourire,0.738,0.688,-6.338,0.0404,0.0766,2.39e-05,0.136,0.74,142.0
['55PeYSS1g71a1BZLeIr0Sd'],319200,False,7KJQnG8ijwzai7wIDJfwcH,Princesse nubienne,0.605,0.478,-5.432,0.0314,0.753,0.00287,0.136,0.195,99.0
['55PeYSS1g71a1BZLeIr0Sd'],269893,False,13Sv0ULi6JhyKbGtDKlBYJ,Tabou - Roots Remix Without Rap,0.714,0.714,-6.525,0.0691,0.243,0.00127,0.0886,0.939,84.0
['55PeYSS1g71a1BZLeIr0Sd'],22200,False,1BGAh6NlgiMOPNZuygfSuc,Mystic (Interlude),0.633,0.0216,-16.821,0.208,0.986,0.0848,0.195,0.415,108.0
['55PeYSS1g71a1BZLeIr0Sd'],280066,False,0TJU2WUMhVNcgf3CQVqYHB,Embrasse-moi,0.613,0.644,-6.406,0.0474,0.0589,0.0,0.342,0.332,138.0
['55PeYSS1g71a1BZLeIr0Sd'],278306,False,78kTjS8v6qfsipHQ7KEqxT,Sugar Cane,0.698,0.662,-7.253,0.0398,0.121,1.08e-05,0.33,0.909,86.0
['55PeYSS1g71a1BZLeIr0Sd'],287133,False,6BZKH0uxTGBRl55kyCBrM0,Bebela,0.698,0.589,-7.14,0.0499,0.628,7.22e-06,0.176,0.667,93.0
['55PeYSS1g71a1BZLeIr0Sd'],256466,False,6aUEEmP3CoRpdVf5m4Dgp0,Si je t'avais écouté,0.571,0.671,-6.314,0.0388,0.436,4.34e-05,0.11,0.494,168.0
['55PeYSS1g71a1BZLeIr0Sd'],73266,False,0Bj93edbUnmY3wP2b8snAA,Hymne nubien (Interlude),0.725,0.879,-11.197,0.0552,0.457,0.421,0.0816,0.503,98.0
['55PeYSS1g71a1BZLeIr0Sd'],268826,False,7EgCifMh1Y4h7FhKEJntWI,Voyager,0.402,0.436,-6.284,0.0273,0.742,0.0,0.0915,0.488,94.0
['55PeYSS1g71a1BZLeIr0Sd'],272788,False,1JG74ZoP6krnujMpceVjLR,Desolée,0.742,0.574,-6.967,0.0425,0.513,0.00626,0.0672,0.695,145.0
['55PeYSS1g71a1BZLeIr0Sd'],226378,False,2UqTOWLTjDKyPRpQMsgC1g,Demain roots,0.608,0.651,-6.671,0.0521,0.696,0.0,0.222,0.511,85.0
['5DJKEygCVikRHAm9KtPNo9'],272000,False,0QGWqABAlCKeZ7axAYBqlK,Has My Life Had A Purpose - Instrumental Version,0.554,0.412,-10.076,0.0436,0.952,0.887,0.0841,0.502,120.0
['5DJKEygCVikRHAm9KtPNo9'],261564,False,6ojvbUgSsp4tEi4mba8A4W,With All My Heart - Instrumental Version,0.535,0.273,-10.19,0.0286,0.951,0.909,0.145,0.151,74.0
['5DJKEygCVikRHAm9KtPNo9'],297513,False,1CzocLrPJLZSegJ0P1ptIl,Love Is All That Matters - Instrumental Version,0.518,0.373,-9.715,0.0357,0.882,0.902,0.13,0.344,74.0
['5DJKEygCVikRHAm9KtPNo9'],270994,False,1AieftX3Z9NnwoMqjMEBbQ,Taraki Kami Nga Igorot (Igorot Cool and Smart) - Instrumental Version,0.587,0.57,-9.334,0.0411,0.864,0.83,0.145,0.379,122.0
['5DJKEygCVikRHAm9KtPNo9'],274847,False,3qi38Gt47kESpX7J34Wlli,Pardon Me - Instrumental Version,0.503,0.373,-10.368,0.0409,0.967,0.917,0.148,0.234,131.0
['5DJKEygCVikRHAm9KtPNo9'],219846,False,189o9chn01JlLqUA5HnbWs,Sweet Dreams Tonight - Instrumental Version,0.529,0.499,-10.457,0.0328,0.315,0.922,0.119,0.26,118.0
['5DJKEygCVikRHAm9KtPNo9'],251055,False,1VTzlI56msoNSCCdbP1B1l,In Your Love - Instrumental Version,0.548,0.356,-7.719,0.0307,0.829,0.855,0.0973,0.161,136.0
['5DJKEygCVikRHAm9KtPNo9'],253022,False,3v3GMhpMQAiKWNGBaDbTgs,Honesty - Instrumental Version,0.553,0.359,-9.876,0.0334,0.897,0.91,0.166,0.36,130.0
['5DJKEygCVikRHAm9KtPNo9'],249835,False,1ElAeGmM2AGoVoqGvltogG,I Wanna Go Home - Instrumental Version,0.598,0.526,-7.596,0.0282,0.16,0.803,0.179,0.226,117.0
['5DJKEygCVikRHAm9KtPNo9'],228186,False,3rTY0JCZx9Lo7FGHvwHEHh,Keep My Heart Loving You - Instrumental Version,0.478,0.327,-10.647,0.0352,0.935,0.876,0.19,0.36,62.0
['5DJKEygCVikRHAm9KtPNo9'],251076,False,3Zb7bcD1cBmS0XfqEjYuUy,Praise You Lord On High - Instrumental Version,0.536,0.43,-9.397,0.0354,0.889,0.908,0.149,0.371,130.0
['5DJKEygCVikRHAm9KtPNo9'],237000,False,76oOQCObVeUdXMMuCfR9u5,Mend This Broken Heart - Instrumental Version,0.48,0.401,-10.219,0.0365,0.926,0.915,0.0945,0.179,80.0
['5DJKEygCVikRHAm9KtPNo9'],267493,False,5ha3E4hKRRP43H5w2hGgRH,Miner's Child - Instrumental Version,0.475,0.445,-9.053,0.0428,0.932,0.899,0.134,0.148,120.0
['5DJKEygCVikRHAm9KtPNo9'],243931,False,4wRP04XZikKG1w4QQCexxT,For Daddy - Instrumental Version,0.635,0.347,-8.916,0.0328,0.858,0.856,0.129,0.34,127.0
['5DJKEygCVikRHAm9KtPNo9'],248219,False,0TMzYyjgBENWBZveXAzmE4,Better To Be Kind Than Be Right - Instrumental Version,0.529,0.502,-9.144,0.0373,0.796,0.796,0.126,0.225,119.0
['5DJKEygCVikRHAm9KtPNo9'],286197,False,2AG1yv43VLZPMi7avkRX08,At the Cross,0.381,0.551,-7.347,0.0288,0.166,0.0,0.117,0.32,78.0
['5DJKEygCVikRHAm9KtPNo9'],278674,False,1DY7lLTs5T29O3WwjvTJCI,I Wish You Well,0.487,0.639,-6.32,0.0282,0.213,0.0,0.176,0.23,128.0
['5DJKEygCVikRHAm9KtPNo9'],193724,False,6FYsLw1BLjHprpxvZxOQu0,Give to Jesus (He Will Carry You),0.342,0.62,-6.111,0.0312,0.157,0.0,0.416,0.487,90.0
['5DJKEygCVikRHAm9KtPNo9'],265055,False,7zoviG8NFPT1zFTm8HrbIY,Behind the Wheel Is My God,0.539,0.599,-6.653,0.0261,0.0505,0.0,0.087,0.224,130.0
['5DJKEygCVikRHAm9KtPNo9'],259599,False,41tq4viqBEohyuMzm0AfxE,Reason to Believe,0.49,0.718,-6.636,0.0295,0.0715,1.24e-05,0.266,0.659,134.0
['5DJKEygCVikRHAm9KtPNo9'],259040,False,6zAbCD7KTo8bslUATs3uT1,"Jesus, Where Would I Be?",0.47,0.726,-6.406,0.0311,0.00974,0.0,0.172,0.571,146.0
['5DJKEygCVikRHAm9KtPNo9'],211533,False,1gb1JfAAuLHJegteFLglKs,The Lighthouse,0.438,0.756,-6.675,0.0614,0.00496,0.0,0.274,0.557,156.0
['5DJKEygCVikRHAm9KtPNo9'],235937,False,225NbYCqKjHBhMwq9tqupU,Faith in Me,0.454,0.654,-5.981,0.0347,0.0576,0.0,0.132,0.774,144.0
['5DJKEygCVikRHAm9KtPNo9'],252586,False,7hD4agKYWBgoMOynE7CjaN,Honesty,0.448,0.596,-7.043,0.0321,0.00472,5.39e-06,0.148,0.251,130.0
['5DJKEygCVikRHAm9KtPNo9'],245899,False,7yqDfIPNmufDXB2HIr7dP3,Dear Mama,0.271,0.579,-7.117,0.0344,0.0346,0.0,0.104,0.59,146.0
['5DJKEygCVikRHAm9KtPNo9'],282540,False,53Xoia0CQPmiD5CuzzWy6a,Healing Grace,0.456,0.674,-5.618,0.0327,0.0907,0.0,0.238,0.346,134.0
['5DJKEygCVikRHAm9KtPNo9'],254261,False,2AEDfVGyUfmY0a5MlgXc56,Jesus Is Knocking at the Door,0.489,0.612,-5.698,0.0289,0.134,0.0,0.181,0.398,136.0
['59zdhVoWxSoHMc74n098Re'],203360,False,3Gx6uXUoAfibSN0QcTrBMj,Music Is Love - 2021 Remaster,0.466,0.248,-16.481,0.0271,0.325,0.0,0.089,0.311,89.0
['59zdhVoWxSoHMc74n098Re'],486723,False,1Dts1ftaBCUuCdYuWhuDHb,Cowboy Movie - 2021 Remaster,0.313,0.595,-12.798,0.0511,0.0018,0.00035,0.187,0.437,78.0
['59zdhVoWxSoHMc74n098Re'],211474,False,78O8qP2MK0ntNaqdZpRH16,Tamalpais High (At About 3) - 2021 Remaster,0.469,0.24,-17.81,0.0329,0.601,0.913,0.108,0.353,122.0
['59zdhVoWxSoHMc74n098Re'],323510,False,2FJMnHMILIsem1dUxj5fLL,Laughing - 2021 Remaster,0.243,0.377,-13.262,0.0297,0.00465,0.255,0.108,0.416,140.0
['59zdhVoWxSoHMc74n098Re'],253963,False,6Im51sV6XGWzCYnWuwuKby,What Are Their Names - 2021 Remaster,0.486,0.373,-15.42,0.041,0.216,0.0843,0.0831,0.24,121.0
['59zdhVoWxSoHMc74n098Re'],226587,False,6osye84SuEP33V9Nlf6dCG,Traction In The Rain - 2021 Remaster,0.393,0.174,-14.884,0.0339,0.81,5.22e-06,0.0916,0.103,98.0
['59zdhVoWxSoHMc74n098Re'],355917,False,6jPEGM2JclgqyVPpA1imLV,Song With No Words (Tree With No Leaves) - 2021 Remaster,0.469,0.337,-13.643,0.0257,0.669,0.166,0.132,0.397,92.0
['59zdhVoWxSoHMc74n098Re'],120123,False,0LWapBa6bXgW8Udc1hguq9,Orleans - 2021 Remaster,0.322,0.173,-15.643,0.0308,0.911,3.51e-05,0.214,0.0615,84.0
['59zdhVoWxSoHMc74n098Re'],81503,False,4qJVdeEE9o8okAfJMKGMUj,I'd Swear There Was Somebody Here - 2021 Remaster,0.121,0.148,-15.564,0.0313,0.932,0.000657,0.101,0.0381,74.0
['59zdhVoWxSoHMc74n098Re'],420212,False,2PcTelW08o92MLdK6OjAjY,Kids And Dogs - 2021 Remaster,0.385,0.146,-17.868,0.035,0.663,0.11,0.105,0.242,59.0
['59zdhVoWxSoHMc74n098Re'],142866,False,2Glxasi0iWN7gqSLIJjV9l,Riff 1 (Demo) - 2021 Remaster,0.556,0.215,-12.438,0.05,0.77,0.05,0.114,0.457,100.0
['59zdhVoWxSoHMc74n098Re'],113986,False,2XTXR7IALP4DLVaghSoLRK,Tamalpais High (At About 3) [Demo] - 2021 Remaster,0.519,0.0799,-19.392,0.0404,0.9,0.473,0.118,0.546,120.0
['59zdhVoWxSoHMc74n098Re'],187573,False,6uAatDFpmgLaEkzBbjpZiI,Kids And Dogs (Demo) - 2021 Remaster,0.467,0.11,-17.2,0.0401,0.878,0.757,0.109,0.287,79.0
['59zdhVoWxSoHMc74n098Re'],197106,False,5IFNDXkWoZXUHup9VvN1lR,Games (Demo) - 2021 Remaster,0.412,0.0893,-17.983,0.0427,0.861,0.000982,0.123,0.204,183.0
['59zdhVoWxSoHMc74n098Re'],238640,False,3RG6WnMOAzu4q5w5dy53U1,Laughing (Demo) - 2021 Remaster,0.415,0.145,-14.837,0.0398,0.805,0.0569,0.113,0.0999,176.0
['59zdhVoWxSoHMc74n098Re'],192826,False,2byKL28YxE1szabohaOoUx,Song With No Words (Tree With No Leaves) [Demo] - 2021 Remaster,0.506,0.206,-14.519,0.0288,0.884,0.000346,0.0949,0.33,91.0
['59zdhVoWxSoHMc74n098Re'],255693,False,7eETfmlHAzxv4xPwfeJFCP,The Wall Song (Demo) - 2021 Remaster,0.401,0.181,-14.703,0.0423,0.813,1.12e-06,0.0836,0.162,80.0
['59zdhVoWxSoHMc74n098Re'],221130,False,7BkxaqhcLU5XKQ0gCxhW2z,Where Will I Be? (Demo) - 2021 Remaster,0.312,0.0034,-20.081,0.054,0.876,0.000475,0.112,0.197,163.0
['59zdhVoWxSoHMc74n098Re'],657293,False,0CivRCBOwmbiveEr9MWrbZ,Cowboy Movie (Alternate Version) - 2021 Remaster,0.444,0.509,-13.418,0.165,0.295,0.0149,0.0893,0.571,161.0
['59zdhVoWxSoHMc74n098Re'],119626,False,0sP4Vv4AuVczCnFVCN266u,Bach Mode (Pre-Critical Mass) - 2021 Remaster,0.23,0.00306,-17.789,0.0462,0.942,1.5e-06,0.11,0.365,71.0
['59zdhVoWxSoHMc74n098Re'],315986,False,2emi8RTWAdMNOhKUNzmdfW,Coast Road - 2021 Remaster,0.467,0.235,-16.894,0.0274,0.738,0.0799,0.354,0.134,95.0
['59zdhVoWxSoHMc74n098Re'],303440,False,1eRQCLLteG8g44gth8bEg3,Dancer - 2021 Remaster,0.315,0.238,-13.222,0.0338,0.743,0.0118,0.0784,0.0952,181.0
['59zdhVoWxSoHMc74n098Re'],122664,False,0k2NJJoNzsulxwfrXBfJGl,Fugue - 2021 Remaster,0.69,0.169,-13.318,0.0522,0.631,0.648,0.346,0.307,95.0
"['5DckhqA7dsg4K6d2Upjdfi', '7MVtYp2xC8PQAn7tgbKjGZ']",216737,False,6x0z0xKQMvAiL7yaeQtdb7,Stile Minima,0.754,0.115,-15.507,0.0405,0.79,0.0,0.0933,0.395,95.0
"['5DckhqA7dsg4K6d2Upjdfi', '7MVtYp2xC8PQAn7tgbKjGZ']",236643,False,0GCDRHNXHVJfCug8RLhiiz,Sto Soma Sou Na Katiko,0.642,0.599,-7.543,0.0311,0.148,3.86e-06,0.189,0.528,118.0
"['5DckhqA7dsg4K6d2Upjdfi', '7MVtYp2xC8PQAn7tgbKjGZ', '2hOOHzVN6Hd1ljiCyPLf7W', '73QVyhBXOWhJ6NlFPC9Czx']",239830,False,7H1aXDQrCdZhD0y9fv0x2o,O Anthropos Pou Etrehe Poly,0.617,0.808,-5.433,0.0872,0.32,0.0,0.0653,0.54,154.0
"['5DckhqA7dsg4K6d2Upjdfi', '7MVtYp2xC8PQAn7tgbKjGZ']",204643,False,77GgElzDyYWTpB9oQhYNzT,An Me Thelis Tha M' Echis,0.783,0.45,-12.413,0.0345,0.296,0.000138,0.261,0.642,120.0
"['5DckhqA7dsg4K6d2Upjdfi', '7MVtYp2xC8PQAn7tgbKjGZ']",251428,False,0gPJf2OCHs6XyhmvBF9p8z,Otan Thelo Na Thimame,0.565,0.296,-9.759,0.028,0.742,0.0,0.0863,0.259,107.0
"['5DckhqA7dsg4K6d2Upjdfi', '7MVtYp2xC8PQAn7tgbKjGZ']",233560,False,7561NK0CT2eO2Yy2IC2KbJ,Ehoune Foni Ta Dentra,0.543,0.326,-8.538,0.0252,0.714,1.07e-06,0.12,0.214,100.0
"['5DckhqA7dsg4K6d2Upjdfi', '7MVtYp2xC8PQAn7tgbKjGZ']",221126,False,2CECtB0cUQ8wCejkFlEaWz,Pare Ti Siopi,0.46,0.175,-10.756,0.0338,0.823,0.0,0.132,0.29,117.0
"['5YFS41yoX0YuFY39fq21oN', '2cSQyZg5t274Y3Nv0uuwjd']",532053,False,7w10jGE7x0r1688itN2HeZ,Love Generation,0.717,0.806,-5.032,0.0759,0.19,0.000335,0.103,0.506,128.0
['5YFS41yoX0YuFY39fq21oN'],305080,False,77apdZlQEUF6FQwMeQnx8n,Tennessee,0.643,0.882,-3.724,0.0283,0.00334,0.0778,0.135,0.654,130.0
['5YFS41yoX0YuFY39fq21oN'],278066,False,6m2hFAcjhxottwn0QblihK,Everybody Movin',0.86,0.721,-5.974,0.0552,0.000863,0.000838,0.0697,0.916,128.0
['5YFS41yoX0YuFY39fq21oN'],398480,False,5T8aIaDM4c4tShyCvjrwfV,"World, Hold On",0.729,0.886,-3.268,0.0967,0.0777,4.57e-05,0.214,0.619,127.0
['5YFS41yoX0YuFY39fq21oN'],276653,False,1QBNQSAkXKRYW2YtAsHNz5,Miss Me,0.824,0.942,-4.919,0.0509,0.0123,0.00325,0.135,0.965,130.0
